Area;Regione;Provincia;2024_CodCom;NTN_2024_Depositi_Pert;NTN_2024_Box
Centro;Marche;AP;A760;2;1
Sud;Molise;IS;A761;0;3
Sud;Calabria;CS;A762;0;2
Centro;Lazio;FR;A763;0;0
Isole;Sicilia;PA;A764;2;0
Centro;Lazio;RI;A765;5,88;1
Isole;Sicilia;CT;A766;40,05;100,22
Sud;Calabria;CS;A768;0,5;0
Centro;Marche;AN;A769;2;9
Nord Ovest;Piemonte;AT;A770;0;2
Nord Est;Emilia-Romagna;BO;A771;13,26;18,49
Sud;Calabria;KR;A772;4;0
Sud;Calabria;CS;A773;17,11;33,27
Nord Ovest;Piemonte;CN;A774;2;0
Isole;Sardegna;NU;A776;0;0
Nord Ovest;Lombardia;SO;A777;2;1
Nord Ovest;Lombardia;CO;A778;1;1,5
Nord Ovest;Piemonte;CN;A779;12,5;22
Sud;Calabria;RC;A780;1;1,75
Isole;Sardegna;SS;A781;1;2,5
Nord Ovest;Piemonte;CN;A782;0;0
Sud;Campania;BN;A783;99,89;169,01
Nord Ovest;Piemonte;BI;A784;2;5,5
Nord Est;Emilia-Romagna;BO;A785;25,6;95,64
Nord Ovest;Lombardia;BG;A786;7,25;20,84
Nord Ovest;Lombardia;SO;A787;15,23;11,23
Nord Est;Emilia-Romagna;PR;A788;11,58;26,64
Isole;Sardegna;SS;A789;2,67;1
Nord Ovest;Lombardia;CO;A791;6,33;21,46
Nord Ovest;Lombardia;PV;A792;4;21,66
Nord Ovest;Piemonte;AL;A793;1;3
Nord Ovest;Lombardia;BG;A794;707,68;2039,93
Nord Est;Veneto;RO;A795;0,25;9,58
Nord Ovest;Liguria;SV;A796;17,29;47,5
Nord Ovest;Piemonte;CN;A798;0;2
Nord Ovest;Lombardia;BS;A799;0;17
Sud;Basilicata;MT;A801;20;23,2
Nord Ovest;Lombardia;MI;A802;45,83;165,83
Nord Ovest;Lombardia;MI;A804;8;25,49
Nord Ovest;Piemonte;CN;A805;9;26,5
Nord Est;Emilia-Romagna;FO;A809;10,5;101,57
Nord Est;Friuli- Venezia Giulia;UD;A810;0;8
Nord Ovest;Lombardia;LO;A811;1;13
Nord Ovest;Piemonte;AT;A812;1;2
Nord Ovest;Piemonte;AL;A813;0;1
Nord Ovest;Lombardia;BG;A815;1,5;11,34
Nord Ovest;Lombardia;BS;A816;2;3,06
Nord Ovest;Lombardia;BS;A817;7;7
Nord Ovest;Lombardia;MI;A818;39,19;172,7
Nord Ovest;Lombardia;VA;A819;19;36
Nord Ovest;Lombardia;MI;A820;11;30
Nord Est;Emilia-Romagna;PC;A823;0;2,5
Nord Ovest;Lombardia;VA;A825;8,38;37,5
Nord Ovest;Lombardia;VA;A826;20,5;78,5
Isole;Sardegna;SS;A827;0;0
Nord Est;Emilia-Romagna;PC;A831;3,83;19,42
Centro;Umbria;PG;A832;2;17,5
Nord Ovest;Piemonte;VB;A834;4,4;3
Centro;Umbria;PG;A835;4,67;21,34
Nord Ovest;Liguria;SP;A836;8,5;0
Nord Est;Veneto;VR;A837;1;16,52
Isole;Sicilia;CT;A841;21,43;35
Sud;Calabria;CS;A842;1;1
Sud;Calabria;RC;A843;5,5;7
Nord Ovest;Piemonte;NO;A844;1;9
Nord Ovest;Lombardia;VA;A845;8,25;29,5
Nord Ovest;Lombardia;BG;A846;1;22
Nord Ovest;Piemonte;VC;A847;3,5;20,34
Nord Ovest;Lombardia;SO;A848;8;1,5
Nord Ovest;Lombardia;MI;A849;42;135,85
Nord Est;Emilia-Romagna;RE;A850;9,97;118,59
Centro;Toscana;AR;A851;14,97;38,5
Centro;Toscana;LI;A852;8,52;20,41
Nord Ovest;Piemonte;TO;A853;10,36;23
Sud;Puglia;FG;A854;3;2
Nord Est;Friuli- Venezia Giulia;UD;A855;4;10
Isole;Sardegna;OR;A856;0;0
Centro;Lazio;VT;A857;6,67;8,67
Nord Ovest;Piemonte;BI;A859;325,13;512,26
Nord Ovest;Lombardia;BS;A861;6,05;31,64
Centro;Toscana;PI;A864;15;70,8
Nord Ovest;Lombardia;CO;A870;18,5;68,67
Nord Ovest;Lombardia;MI;A872;13,06;65,22
Sud;Puglia;BA;A874;4;10,83
Nord Ovest;Piemonte;BI;A876;7;16,5
Nord Ovest;Valle d'Aosta;AO;A877;1;1
Nord Ovest;Lombardia;BS;A878;1;3,28
Isole;Sardegna;NU;A880;0;0,5
Sud;Campania;AV;A881;3;15,67
Isole;Sicilia;PA;A882;12,07;4,4
Sud;Puglia;BA;A883;210,52;265,95
Sud;Abruzzo;AQ;A884;1;0
Sud;Abruzzo;TE;A885;2;4
Sud;Calabria;CS;A887;8,46;5,66
Nord Ovest;Piemonte;AL;A889;3;5
Nord Ovest;Lombardia;VA;A891;5;32,5
Sud;Puglia;BA;A892;24;78,33
Sud;Puglia;BA;A893;130,87;333,35
Sud;Puglia;BA;A894;31,55;118,72
Isole;Sardegna;NU;A895;1;2
Isole;Sicilia;AG;A896;10;2,5
Sud;Calabria;RC;A897;3;1
Nord Ovest;Lombardia;CO;A898;7;32,5
Nord Ovest;Lombardia;BG;A903;1;0
Nord Ovest;Lombardia;CO;A904;1;1
Nord Ovest;Lombardia;CO;A905;11,57;14,7
Nord Est;Veneto;PD;A906;2;15,33
Nord Est;Emilia-Romagna;PC;A909;12;36,83
Nord Ovest;Piemonte;TO;A910;1;3
Nord Ovest;Piemonte;NO;A911;4;5,5
Sud;Calabria;CS;A912;1;4
Nord Ovest;Piemonte;VC;A914;4;1,39
Nord Ovest;Lombardia;VA;A918;2,8;13
Nord Ovest;Lombardia;LO;A919;1;18,33
Nord Ovest;Lombardia;MI;A920;6,28;37,45
Nord Ovest;Liguria;GE;A922;11;30
Nord Ovest;Piemonte;VB;A925;8,41;3
Nord Ovest;Piemonte;NO;A929;2;7
Sud;Molise;CB;A930;5,5;17,5
Nord Ovest;Liguria;SV;A931;8;27,5
Nord Ovest;Liguria;SP;A932;18,38;29,66
Nord Ovest;Lombardia;BG;A937;19,77;65,84
Nord Ovest;Lombardia;MI;A940;167,71;359,15
Nord Ovest;Piemonte;TO;A941;10;23,5
Sud;Basilicata;MT;A942;4;18
Nord Est;Emilia-Romagna;BO;A944;2241,15;3190,39
Sud;Abruzzo;PE;A945;1;3
Isole;Sicilia;PA;A946;2;0
Centro;Marche;MC;A947;1;3
Isole;Sardegna;NU;A948;2;4
Centro;Lazio;VT;A949;15;16,17
Nord Ovest;Lombardia;BG;A950;9;85,17
Nord Ovest;Piemonte;NO;A953;1;5
Nord Est;Veneto;VI;A954;4,24;66,06
Centro;Lazio;VT;A955;9,75;15,5
Sud;Abruzzo;CH;A956;5;4
Isole;Sicilia;CL;A957;0;0
Isole;Sicilia;PA;A958;3;1,67
Nord Est;Emilia-Romagna;MO;A959;7,06;151,31
Isole;Sardegna;OR;A960;1;0
Nord Ovest;Liguria;SP;A961;3,57;10,25
Nord Ovest;Lombardia;BG;A962;21,03;76,64
Nord Ovest;Lombardia;BG;A963;17,77;172,45
Nord Est;Veneto;VR;A964;3;18,5
Nord Est;Emilia-Romagna;FE;A965;34;154,8
Sud;Campania;BN;A970;1;3
Sud;Molise;CB;A971;3,5;3
Nord Ovest;Lombardia;CR;A972;3;9,5
Sud;Calabria;CS;A973;1;8
Sud;Campania;AV;A975;2;3,67
Isole;Sardegna;SS;A976;2;4
Isole;Sardegna;SS;A977;2;1
Isole;Sardegna;SS;A978;4;7
Nord Ovest;Piemonte;CN;A979;0;3
Centro;Lazio;RI;A981;1;1,67
Nord Est;Veneto;BL;A982;14,47;40,28
Nord Est;Friuli- Venezia Giulia;UD;A983;1;3,25
Nord Ovest;Liguria;IM;A984;103,72;194,73
Nord Ovest;Lombardia;CR;A986;1,5;4
Nord Est;Emilia-Romagna;PR;A987;1;10
Nord Est;Emilia-Romagna;RE;A988;21;63,55
Nord Ovest;Lombardia;PV;A989;22;72
Nord Ovest;Piemonte;TO;A990;54,25;112,92
Isole;Sicilia;PA;A991;4;4,67
Nord Ovest;Liguria;SP;A992;3;3,5
Nord Ovest;Liguria;IM;A993;13;0
Nord Ovest;Lombardia;LO;A995;8;48,33
Centro;Lazio;RI;A996;3,67;0,25
Nord Ovest;Piemonte;AL;A998;11,67;14
Nord Ovest;Liguria;SV;A999;84,5;163,92
Nord Est;Emilia-Romagna;FO;B001;3;24,5
Sud;Calabria;CZ;B002;6;3
Nord Ovest;Piemonte;TO;B003;3,5;4,5
Nord Ovest;Liguria;SV;B005;16,15;71,03
Centro;Toscana;LU;B007;15;19
Centro;Lazio;RI;B008;8;15,5
Nord Ovest;Piemonte;VC;B009;6;24
Nord Ovest;Lombardia;BG;B010;1;13
Nord Ovest;Lombardia;MN;B012;1;26,5
Nord Ovest;Lombardia;PV;B014;0;3
Nord Ovest;Piemonte;TO;B015;11,5;11,5
Nord Ovest;Piemonte;NO;B016;2;10
Nord Ovest;Lombardia;LO;B017;2,5;33,75
Nord Ovest;Piemonte;CN;B018;0;2
Nord Ovest;Piemonte;NO;B019;62,03;187,02
Nord Ovest;Liguria;IM;B020;7;1
Nord Ovest;Piemonte;TO;B021;3;9
Nord Ovest;Piemonte;TO;B024;11;30,42
Nord Est;Emilia-Romagna;PC;B025;14,5;90
Centro;Marche;PS;B026;4,99;2
Nord Ovest;Lombardia;PV;B028;4;8
Nord Ovest;Piemonte;AL;B029;1;2
Nord Ovest;Lombardia;PV;B030;0;2
Nord Est;Veneto;PD;B031;3,67;87,69
Nord Ovest;Piemonte;CN;B033;75,79;127,98
Nord Est;Emilia-Romagna;PR;B034;108,92;355,57
Nord Ovest;Lombardia;BS;B035;0,5;44
Centro;Toscana;FI;B036;43,33;115
Nord Ovest;Piemonte;AL;B037;1,5;2,83
Nord Ovest;Lombardia;PV;B038;0;6
Nord Ovest;Lombardia;BS;B040;18,95;67,17
Nord Ovest;Piemonte;VC;B041;51,48;77,59
Nord Est;Emilia-Romagna;PR;B042;19,2;36,75
Nord Ovest;Piemonte;NO;B043;15;40,88
Nord Est;Emilia-Romagna;BO;B044;18,38;38
Nord Ovest;Piemonte;VC;B046;9;18
Nord Ovest;Liguria;SV;B048;0;2,5
Nord Ovest;Lombardia;SO;B049;43,15;37,05
Nord Ovest;Lombardia;PV;B051;10;62
Nord Ovest;Lombardia;BS;B054;9,91;50
Isole;Sardegna;OR;B055;1;0
Isole;Sardegna;NU;B056;0;3,5
Sud;Abruzzo;CH;B057;1;0
Nord Ovest;Piemonte;BI;B058;1,5;7,5
Nord Est;Veneto;TV;B061;4;35,49
Isole;Sardegna;NU;B062;0;4
Isole;Sardegna;SS;B063;1;1
Isole;Sardegna;SS;B064;0;2
Nord Ovest;Liguria;GE;B067;1,89;6,5
Isole;Sardegna;NU;B068;11,22;15,33
Nord Est;Veneto;RO;B069;0;14,01
Nord Est;Veneto;VR;B070;0;7
Nord Ovest;Piemonte;AL;B071;2;12,25
Nord Est;Veneto;VR;B073;21,7;86,3
Nord Ovest;Piemonte;TO;B075;4;27
Sud;Campania;NA;B076;13,31;23,16
Sud;Campania;NA;B077;14,91;17,27
Nord Ovest;Piemonte;CN;B079;2;0
Nord Ovest;Piemonte;AL;B080;1,5;2
Nord Ovest;Lombardia;LC;B081;8;32,67
Nord Ovest;Lombardia;PV;B082;1;5
Nord Ovest;Lombardia;BG;B083;1;1
Nord Ovest;Piemonte;CN;B084;4,5;6,58
Sud;Calabria;CZ;B085;1;0
Sud;Puglia;LE;B086;3;3
Nord Ovest;Lombardia;BG;B088;16;63,58
Nord Ovest;Lombardia;BS;B091;24,25;87,03
Isole;Sardegna;SS;B094;0,8;1
Sud;Calabria;RC;B097;0;0
Sud;Calabria;RC;B098;4,6;4
Sud;Calabria;RC;B099;9;9
Nord Ovest;Lombardia;BS;B100;5,5;10
Nord Ovest;Piemonte;CN;B101;46,6;54,88
Nord Ovest;Lombardia;BS;B102;11;83,67
Sud;Puglia;FG;B104;4;3
Nord Ovest;Lombardia;MI;B105;70,53;209,99
Nord Est;Veneto;PD;B106;3;29,61
Nord Est;Veneto;VR;B107;24,25;165,78
Nord Ovest;Piemonte;AL;B109;0;3
Nord Ovest;Lombardia;MN;B110;2;31,5
Nord Ovest;Piemonte;CN;B111;156,61;369,95
Nord Ovest;Lombardia;BG;B112;1;11
Centro;Lazio;RM;B114;65,83;147,48
Sud;Campania;SA;B115;5,03;9
Nord Ovest;Lombardia;PV;B117;5,5;6,5
Sud;Calabria;RC;B118;0;0
Nord Ovest;Lombardia;BS;B120;0;13
Nord Ovest;Piemonte;TO;B121;19,5;78,95
Nord Ovest;Lombardia;BG;B123;4;11,5
Nord Ovest;Lombardia;BS;B124;1,5;1
Nord Ovest;Lombardia;VA;B126;7,25;25
Nord Est;Veneto;TV;B128;9,25;63,64
Nord Ovest;Lombardia;CR;B129;7,5;72,01
Nord Est;Veneto;VI;B132;5,5;35,25
Nord Ovest;Lombardia;CO;B134;15,51;70,83
Nord Ovest;Lombardia;BG;B137;39,16;137,44
Nord Ovest;Lombardia;BG;B138;32,5;130,17
Nord Ovest;Lombardia;LO;B141;3,5;22,33
Nord Ovest;Lombardia;PV;B142;0;4,5
Nord Est;Veneto;VI;B143;4,33;45,11
Nord Ovest;Lombardia;CO;B144;2;10,5
Nord Ovest;Lombardia;BS;B149;9,83;10
Nord Ovest;Lombardia;VA;B150;2;13,5
Nord Est;Veneto;VR;B152;2;2
Nord Est;Veneto;VR;B154;23;54,05
Nord Est;Emilia-Romagna;RE;B156;9,5;61,64
Nord Ovest;Lombardia;BS;B157;897,56;2354,63
Nord Ovest;Lombardia;PV;B159;7,5;40,25
Nord Est;Veneto;VI;B161;1;16,5
Nord Ovest;Lombardia;MI;B162;177,83;379,16
Nord Ovest;Lombardia;VA;B166;5,83;10,5
Nord Ovest;Piemonte;CN;B167;0;2
Sud;Calabria;VV;B169;3;2
Nord Ovest;Piemonte;TO;B171;9,34;38,77
Nord Ovest;Lombardia;CO;B172;0;6
Sud;Basilicata;PZ;B173;10;2
Nord Ovest;Piemonte;CN;B175;2;2
Nord Ovest;Piemonte;NO;B176;8,25;19,6
Nord Ovest;Lombardia;BG;B178;14;52,2
Nord Ovest;Piemonte;AL;B179;3;1
Sud;Puglia;BR;B180;110,64;426,21
Sud;Basilicata;PZ;B181;5,34;0
Nord Ovest;Lombardia;VA;B182;1;1,33
Nord Ovest;Piemonte;NO;B183;1,33;6
Nord Ovest;Lombardia;BS;B184;2,5;4
Nord Ovest;Lombardia;MI;B187;17,84;63,67
Nord Est;Emilia-Romagna;RA;B188;16,39;41,83
Nord Ovest;Lombardia;VA;B191;1,5;8,5
Nord Ovest;Valle d'Aosta;AO;B192;0;5
Sud;Abruzzo;PE;B193;0;0
Nord Ovest;Lombardia;LC;B194;11;36
Centro;Lazio;FR;B195;3;4,08
Nord Est;Veneto;VI;B196;1,5;30
Sud;Calabria;VV;B197;0;1
Isole;Sicilia;ME;B198;19,67;11
Nord Ovest;Piemonte;CN;B200;2;4
Nord Ovest;Lombardia;PV;B201;38;87,17
Isole;Sicilia;CT;B202;56,39;56,04
Nord Ovest;Piemonte;CN;B204;7,97;9,75
Nord Ovest;Piemonte;TO;B205;3;4
Nord Ovest;Piemonte;VB;B207;3;8
Nord Ovest;Piemonte;TO;B209;1;3
Nord Ovest;Lombardia;MI;B212;193,67;480,74
Nord Est;Veneto;PD;B213;1;44,84
Nord Ovest;Liguria;SP;B214;2,25;3,75
Nord Est;Friuli- Venezia Giulia;PN;B215;7;64,55
Nord Ovest;Piemonte;TO;B216;31;95,25
Nord Ovest;Lombardia;BG;B217;0;7,75
Nord Ovest;Lombardia;CO;B218;6;14
Nord Ovest;Lombardia;VA;B219;2;4,51
Nord Ovest;Piemonte;AT;B221;1;1
Nord Ovest;Lombardia;BG;B223;24,3;98,6
Nord Ovest;Piemonte;TO;B225;0;5,75
Sud;Campania;NA;B227;19,34;34
Nord Ovest;Lombardia;VA;B228;18;20
Nord Ovest;Piemonte;BI;B229;4,17;7
Nord Ovest;Valle d'Aosta;AO;B230;4,16;17,56
Nord Ovest;Piemonte;TO;B232;1;13
Sud;Calabria;RC;B234;0,83;0
Nord Ovest;Lombardia;MI;B235;5,5;50
Nord Ovest;Piemonte;AT;B236;3;2,5
Isole;Sicilia;SR;B237;0;5
Sud;Abruzzo;CH;B238;7;8,17
Sud;Campania;BN;B239;2;2
Nord Ovest;Lombardia;MI;B240;109,61;309,07
Sud;Campania;SA;B242;10;2
Centro;Toscana;AR;B243;17,5;56,15
Isole;Sardegna;SS;B246;0;2
Nord Est;Friuli- Venezia Giulia;PN;B247;5;19
Isole;Sardegna;NU;B248;6;65
Nord Est;Emilia-Romagna;BO;B249;41,5;147,91
Isole;Sardegna;CA;B250;5,29;4,06
Centro;Toscana;PT;B251;8,36;67,67
Nord Ovest;Lombardia;SO;B255;14,5;2
Sud;Abruzzo;AQ;B256;2;1
Nord Ovest;Lombardia;VA;B258;3;16
Nord Est;Friuli- Venezia Giulia;UD;B259;11;51,9
Nord Ovest;Lombardia;LC;B261;14,5;30,25
Nord Ovest;Lombardia;CO;B262;10,16;32,99
Isole;Sardegna;SS;B264;0;0
Isole;Sardegna;SS;B265;0;1
Sud;Campania;SA;B266;3;2
Sud;Campania;BN;B267;4;1
Sud;Abruzzo;CH;B268;0;0
Centro;Toscana;SI;B269;13,08;23,5
Sud;Calabria;CS;B270;6;2
Nord Ovest;Lombardia;MI;B272;50;93,37
Isole;Sardegna;CA;B274;1;0
Isole;Sicilia;AG;B275;8,17;0
Isole;Sardegna;SS;B276;1;1
Nord Ovest;Piemonte;TO;B278;2;5
Nord Ovest;Piemonte;TO;B279;0;7
Nord Ovest;Piemonte;VC;B280;2;3
Isole;Sardegna;OR;B281;1,66;2
Nord Ovest;Liguria;GE;B282;22,67;35,71
Nord Ovest;Piemonte;TO;B284;4;15,5
Nord Ovest;Piemonte;CN;B285;59,67;80,29
Nord Ovest;Lombardia;MI;B286;13,8;51,24
Isole;Sicilia;SR;B287;3;2
Isole;Sicilia;TP;B288;1;0
Nord Ovest;Lombardia;MI;B289;21,29;89,01
Nord Ovest;Lombardia;MI;B292;22,51;95,84
Nord Est;Emilia-Romagna;PR;B293;12,5;62,5
Sud;Abruzzo;PE;B294;0;3
Sud;Molise;CB;B295;3;5
Nord Est;Veneto;VR;B296;55,39;234,45
Nord Ovest;Piemonte;TO;B297;19,83;42,83
Nord Ovest;Lombardia;VA;B300;520,31;1212,07
Nord Ovest;Lombardia;MI;B301;52,33;175,25
Isole;Sicilia;CL;B302;3,92;4
Centro;Toscana;PI;B303;15;14,5
Nord Est;Veneto;VR;B304;11,42;70
Nord Ovest;Piemonte;TO;B305;58,02;86,34
Nord Ovest;Piemonte;AT;B306;4;6
Nord Est;Friuli- Venezia Giulia;UD;B309;1;21,5
Nord Ovest;Lombardia;BG;B310;5;43,5
Nord Ovest;Piemonte;AL;B311;8;5
Nord Ovest;Lombardia;VA;B312;0;2,67
Nord Ovest;Lombardia;CO;B313;15;68,7
Isole;Sardegna;OR;B314;2,33;12
Isole;Sicilia;PA;B315;21,66;8
Sud;Molise;IS;B317;0;0
Sud;Calabria;KR;B319;7,11;9,39
Nord Ovest;Lombardia;VA;B326;13,5;13,33
Nord Est;Emilia-Romagna;RE;B328;16;110,11
Nord Est;Emilia-Romagna;PC;B332;17;83,34
Nord Est;Veneto;PD;B345;12,83;135,27
Nord Ovest;Lombardia;CO;B346;15;87,17
Nord Est;Veneto;TV;B349;8;49,17
Nord Ovest;Piemonte;TO;B350;15,5;47,5
Sud;Campania;SA;B351;7;3
Centro;Marche;PS;B352;24,62;27,15
Isole;Sardegna;CA;B354;324,93;1025,42
Nord Ovest;Lombardia;CO;B355;7,76;12
Sud;Puglia;FG;B357;13;15,75
Sud;Abruzzo;AQ;B358;1;0
Sud;Campania;CE;B361;1;1
Sud;Campania;CE;B362;5;6,18
Nord Ovest;Lombardia;BS;B365;3;17
Nord Ovest;Lombardia;SO;B366;6,5;3
Sud;Campania;AV;B367;2,65;3,25
Nord Ovest;Lombardia;VA;B368;14;104,31
Nord Ovest;Liguria;SV;B369;50,62;90,5
Sud;Campania;NA;B371;44,78;71,94
Sud;Campania;AV;B374;8,24;6
Nord Est;Veneto;BL;B375;10,75;10,67
Nord Ovest;Piemonte;AT;B376;8;4
Isole;Sicilia;AG;B377;1;1
Isole;Sardegna;SS;B378;6;1
Sud;Calabria;RC;B379;0;1
Nord Ovest;Piemonte;VB;B380;2;2
Isole;Sicilia;EN;B381;5;2
Sud;Abruzzo;AQ;B382;5;1,91
Isole;Sardegna;CA;B383;4,96;8
Isole;Sicilia;CT;B384;17,27;25,07
Isole;Sicilia;TP;B385;18;12
Nord Ovest;Lombardia;PV;B387;5,33;10
Centro;Lazio;VT;B388;2;2,5
Centro;Toscana;PI;B390;11,25;36,77
Sud;Basilicata;MT;B391;0;2
Centro;Toscana;PI;B392;9,71;98,16
Nord Ovest;Lombardia;BG;B393;10;57,84
Nord Ovest;Lombardia;BS;B394;16;118
Nord Ovest;Lombardia;BG;B395;12;45,71
Nord Ovest;Lombardia;LC;B396;14,2;66,6
Centro;Marche;MC;B398;7;14,33
Nord Est;Emilia-Romagna;BO;B399;36,5;183,27
Nord Est;Veneto;VR;B402;23;139,33
Nord Est;Veneto;VI;B403;10;160,61
Nord Est;Emilia-Romagna;PC;B405;5,25;14,75
Centro;Toscana;FI;B406;39;156,52
Nord Est;Emilia-Romagna;PR;B408;12,5;24,07
Nord Ovest;Liguria;SV;B409;8,42;9
Nord Ovest;Liguria;SP;B410;8;0
Sud;Puglia;LE;B413;2;21,11
Sud;Campania;AV;B415;3;6
Nord Ovest;Liguria;SV;B416;17;13
Nord Ovest;Piemonte;BI;B417;3;3
Nord Ovest;Piemonte;AT;B418;0;2,33
Nord Ovest;Lombardia;LC;B423;24,25;104
Sud;Calabria;CS;B424;0,67;1
Nord Ovest;Piemonte;AT;B425;3;4
Sud;Calabria;CS;B426;1;1
Isole;Sicilia;AG;B427;7;1,33
Isole;Sicilia;CT;B428;23,98;85,82
Isole;Sicilia;CL;B429;81,92;152,07
Isole;Sicilia;PA;B430;7,5;2
Nord Ovest;Piemonte;NO;B431;2;21
Nord Est;Veneto;RO;B432;1;7,5
Nord Est;Veneto;VI;B433;1;10,44
Nord Ovest;Lombardia;BG;B434;34,66;108,79
Nord Ovest;Piemonte;TO;B435;15;70,5
Nord Ovest;Lombardia;BS;B436;7;32,04
Sud;Campania;SA;B437;8;3
Nord Ovest;Lombardia;CR;B439;0;5,5
Sud;Basilicata;PZ;B440;4,33;6
Nord Est;Veneto;VI;B441;1;3
Nord Ovest;Lombardia;BG;B442;8;67,5
Sud;Basilicata;PZ;B443;0;1
Sud;Campania;BN;B444;3;12
Sud;Campania;CE;B445;9;12
Centro;Umbria;TR;B446;8;8,25
Nord Ovest;Lombardia;PV;B447;0;0
Nord Ovest;Lombardia;MI;B448;2;14
Nord Ovest;Lombardia;BS;B450;10,25;53,17
Sud;Campania;NA;B452;8;12,62
Nord Ovest;Piemonte;AL;B453;0;3
Centro;Toscana;LU;B455;65,6;107,78
Nord Ovest;Piemonte;BI;B457;5,33;2
Isole;Sicilia;AG;B460;4;0
Nord Ovest;Lombardia;MI;B461;53;117,35
Nord Ovest;Piemonte;TO;B462;22,1;48
Nord Ovest;Piemonte;VB;B463;9;6
Nord Ovest;Piemonte;BI;B465;12;8
Sud;Molise;IS;B466;0,66;0
Nord Ovest;Piemonte;CN;B467;4;2
Centro;Marche;AN;B468;18;35,19
Nord Ovest;Piemonte;AT;B469;1;0
Centro;Marche;AN;B470;3,5;21,22
Nord Ovest;Lombardia;BG;B471;2,82;2,2
Centro;Lazio;RM;B472;3;2
Nord Ovest;Piemonte;NO;B473;24;126,96
Centro;Marche;MC;B474;17,17;22
Sud;Campania;SA;B476;14,5;5
Sud;Campania;CE;B477;2,8;7
Sud;Calabria;RC;B481;2;0
Nord Ovest;Piemonte;AL;B482;5;7
Nord Est;Friuli- Venezia Giulia;UD;B483;1;4,5
Nord Ovest;Lombardia;CR;B484;2;13,97
Nord Est;Veneto;VI;B485;6,01;108,99
Isole;Sicilia;AG;B486;12,58;2
Nord Ovest;Liguria;GE;B490;18,75;83,17
Nord Ovest;Valle d'Aosta;AO;B491;1;0
Sud;Campania;SA;B492;23,67;28,87
Nord Est;Veneto;VE;B493;1,67;52,68
Sud;Campania;CE;B494;1;1,33
Centro;Lazio;RM;B496;19,33;69,3
Centro;Toscana;GR;B497;8;7
Nord Ovest;Lombardia;CR;B498;0;5
Nord Est;Emilia-Romagna;RE;B499;11;66,2
Sud;Calabria;CS;B500;1,66;1
Nord Ovest;Lombardia;MI;B501;8;26
Nord Est;Emilia-Romagna;RE;B502;4,67;53,17
Centro;Umbria;PG;B504;1,83;7,25
Nord Ovest;Piemonte;VC;B505;10,98;4
Sud;Puglia;LE;B506;12,16;25,92
Centro;Toscana;FI;B507;41,09;316,12
Centro;Toscana;LI;B509;70,07;105,67
Nord Ovest;Piemonte;TO;B510;3;0
Nord Est;Veneto;VI;B511;1;8,93
Nord Ovest;Piemonte;TO;B512;1;10
Nord Ovest;Lombardia;CO;B513;17,85;33,55
Sud;Abruzzo;TE;B515;12;14,58
Sud;Calabria;RC;B516;2;6
Sud;Molise;CB;B519;118,43;232,75
Isole;Sicilia;AG;B520;11,5;14,79
Isole;Sicilia;TP;B521;8;7
Sud;Molise;CB;B522;1;0
Nord Est;Veneto;PD;B524;11;168,94
Sud;Abruzzo;AQ;B526;15,5;23,2
Centro;Lazio;LT;B527;0,86;0
Sud;Molise;CB;B528;4,28;8,83
Nord Ovest;Lombardia;SO;B530;16,41;33,38
Nord Est;Veneto;PD;B531;1;25
Isole;Sicilia;PA;B532;8,08;41,37
Isole;Sicilia;PA;B533;1;0
Centro;Marche;AP;B534;8,5;8
Isole;Sicilia;PA;B535;1;2
Nord Est;Friuli- Venezia Giulia;UD;B536;10;55,5
Isole;Sicilia;CL;B537;2,8;0
Nord Ovest;Liguria;GE;B538;16,62;10,23
Nord Est;Emilia-Romagna;MO;B539;14,2;88,49
Nord Ovest;Valle d'Aosta;AO;B540;4,5;6
Sud;Campania;BN;B541;1;1
Sud;Campania;BN;B542;0;0
Centro;Lazio;FR;B543;4;6
Sud;Molise;CB;B544;4;2
Nord Est;Veneto;VE;B546;3;82,17
Sud;Basilicata;PZ;B549;3,33;0
Sud;Molise;CB;B550;7;54,52
Nord Ovest;Liguria;GE;B551;25,13;33,17
Centro;Toscana;LI;B553;24,21;26,4
Nord Est;Veneto;VE;B554;8,95;171,22
Sud;Campania;SA;B555;0;0
Isole;Sicilia;PA;B556;3,4;9,75
Centro;Toscana;LU;B557;4;4,5
Nord Ovest;Liguria;IM;B559;27,35;21
Isole;Sicilia;CT;B561;2,5;26
Centro;Marche;MC;B562;2;1
Nord Est;Veneto;PD;B563;3;116,99
Nord Est;Veneto;PD;B564;1,34;35,97
Sud;Campania;NA;B565;15;17
Nord Est;Emilia-Romagna;MO;B566;3;32,18
Nord Ovest;Lombardia;PV;B567;1;6
Sud;Abruzzo;AQ;B569;1;5
Nord Est;Emilia-Romagna;BO;B572;14,67;16,5
Nord Ovest;Piemonte;CN;B573;16;29
Nord Est;Veneto;BL;B574;23;11,38
Centro;Lazio;RM;B576;9;4
Nord Est;Veneto;RO;B578;6;36,17
Sud;Basilicata;PZ;B580;1;0
Sud;Campania;CE;B581;1,8;4
Nord Est;Veneto;RO;B582;0;2,5
Sud;Puglia;FG;B584;4;1
Nord Ovest;Piemonte;BI;B586;28;77,75
Nord Ovest;Lombardia;PV;B587;0;12
Nord Ovest;Piemonte;TO;B588;5;10,5
Nord Est;Veneto;PD;B589;2;13,5
Sud;Campania;AV;B590;5;4
Sud;Calabria;RC;B591;3;1
