AREA;Regione;prov;2013_CodCom;NTN_2013_Uffici;NTN_2013_Negozi_Lab;NTN_2013_Depositi_Comm;NTN_2013_TCO_B04;NTN_2013_TCO_D02;NTN_2013_TCO_D05;NTN_2013_TCO_D08;NTN_2013_PRO;NTN_2013_AGR
Nord Est;Veneto;VI;A467;0;0;3,45;0;0;0;1;1;0
Centro;Toscana;SI;A468;2,5;4;14,84;0;0;0;0;1;0
Nord Ovest;Lombardia;MN;A470;2;2;5,51;0;0;0;0;1;2
Nord Est;Veneto;TV;A471;5;3;11,3;0;0;0;0;3;0
Centro;Lazio;RI;A472;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;A473;13;5,83;2;0;0;0;3;2;0
Isole;Sardegna;CA;A474;3;4;7;0;0;0;0;2;0
Centro;Umbria;PG;A475;6;19;22,18;0;2;0;2;5,17;0
Nord Ovest;Lombardia;CO;A476;0;0;2;0;0;0;0;0;2
Isole;Sardegna;OR;A477;0;0;0;0;0;0;0;0;0
Isole;Sicilia;EN;A478;0;0;4,5;0;0;0;0;6;1
Nord Ovest;Piemonte;AT;A479;11;30;33,04;0;0;0;2;8,56;2
Isole;Sardegna;OR;A480;0;0;0;0;0;0;0;0;0
Sud;Abruzzo ;AQ;A481;0;0;1,02;0;0;0;0;0;0
Sud;Basilicata;PZ;A482;0;2;10;0;0;0;0;4;0
Sud;Campania;SA;A484;0;0;4;0;0;0;1;0;0
Sud;Abruzzo ;CH;A485;4;13;8,59;0;0;0;1;2;0
Centro;Lazio;FR;A486;6;1,5;6,17;0;0;0;0;0;0
Sud;Campania;SA;A487;0;1;0,67;0;0;0;0;0;0
Sud;Abruzzo ;TE;A488;1;0;8;0;0;0;0;0;0
Sud;Campania;AV;A489;0;9,76;4,94;0;0;0;1;1;0
Centro;Umbria;TR;A490;0;0;0,5;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;UD;A491;0;0;0;0;0;0;0;0;0
Isole;Sardegna;NU;A492;0;0;1;0;0;0;0;0;0
Centro;Marche;PS;A493;0;0;0;0;0;0;0;0;0
Isole;Sicilia;SR;A494;0;6,51;9,47;0;0;0;1,75;2,75;0
Sud;Campania;SA;A495;0;3;4,44;0;0;0;0;0;0
Centro;Toscana;MS;A496;3;4;12,12;0;0;0;3;1;0
Nord Ovest;Piemonte;VB;A497;0;0;2,17;0;0;0;0;0;0
Nord Ovest;Liguria;IM;A499;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;BL;A501;0;1;2,83;0;0;0;0;4;0
Centro;Lazio;FR;A502;0;1;2,27;0;0;0;0;0;0
Isole;Sardegna;NU;A503;0;0;1;0;0;0;0;0;0
Nord Ovest;Liguria;GE;A506;0;0;3;0;0;0;0;0;0
Sud;Campania;AV;A508;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;A509;2,27;30,61;34,54;0;0;0;1;0,01;0
Nord Ovest;Lombardia;BG;A511;0;0;2,42;0;0;0;0;0;0
Sud;Campania;CE;A512;9;15;30,96;0;0;0;1;1;0
Sud;Puglia;TA;A514;0;2;3;0;0;0;0;0;0
Sud;Abruzzo ;AQ;A515;22;14,5;28,86;0;0;0;5;5;0
Nord Est;Friuli- Venezia Giulia;PN;A516;2;4,38;10,83;0;0;0;1;1;7,11
Nord Ovest;Lombardia;BG;A517;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A518;0;3;8,59;0;0;0;0,11;8;0
Sud;Basilicata;PZ;A519;0;2;5,11;0;0;0;0;2;0
Nord Ovest;Valle d'Aosta;AO;A521;0;0;1;0;0;0;0;0;0
Isole;Sicilia;SR;A522;3;11;28,39;0;0;0;1;5;1
Nord Ovest;Piemonte;AL;A523;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A525;0;0;5;0;0;0;1;0;0
Nord Ovest;Lombardia;CR;A526;0;0;1;0;0;0;0;0;0,33
Nord Ovest;Piemonte;AT;A527;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;A528;1;0;8,45;0;0;0;1;2;0
Nord Ovest;Lombardia;BS;A529;0;1;0;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;PN;A530;3,66;7;12;0;0;0;1;2;0
Nord Ovest;Lombardia;VA;A531;0;0;1,67;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;A532;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;A533;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;A534;0;0;7,38;0;0;0;0;0;0
Sud;Campania;NA;A535;0;3,33;8,45;0;0;0;0;0;0
Nord Ovest;Liguria;IM;A536;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;A538;0;0;1;0;0;0;0;0;0
Nord Est;Veneto;RO;A539;1;8;7;0;0;0;0;5;0
Nord Est;Veneto;VR;A540;0;0;5,22;0;0;0;0;0;1,5
Centro;Toscana;AR;A541;1;0;5;0;0;1;0;0;0
Sud;Calabria;CZ;A542;0;2;7,67;0;0;0;0;0;0
Sud;Calabria;RC;A544;0;0;0;0;0;0;0;0;0
Isole;Sicilia;PA;A546;6;13,33;33,5;0;0;0;0;2;0
Nord Est;Emilia-Romagna;RA;A547;0;3;9,84;0;0;0;1,17;4;5
Nord Ovest;Lombardia;PV;A550;0;0;1;0;0;0;0;0;1
Nord Est;Emilia-Romagna;RA;A551;1;3;2;0;0;0;0;0;1
Sud;Calabria;RC;A552;0;2;7,5;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;A553;0;1;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;A555;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;A557;1;6;3;0;0;0;1,34;1;0
Nord Est;Emilia-Romagna;BO;A558;1;2;4;0;0;0;0;0;1
Centro;Toscana;PI;A559;0;0,22;5;0;0;0;0;0;0
Centro;Toscana;LU;A560;1;0,5;9,08;0;0;0;0;9,67;0
Centro;Toscana;PT;A561;7,83;10;5,39;0;1;0;0;1;0
Centro;Toscana;PI;A562;6;7;17,44;0;0;0;0;0;0
Centro;Toscana;FI;A564;0;9,75;17,37;0;0;0;0;1;0
Nord Est;Emilia-Romagna;FO;A565;0;3;6,2;0;0;0;0;1;1,2
Sud;Campania;AV;A566;0;1;4,79;0;0;0;0;0;0
Sud;Molise;IS;A567;0;2;3;0;0;0;0;0;0
Nord Est;Veneto;PD;A568;0;0;5;0;0;0;1;1;0
Nord Ovest;Lombardia;BS;A569;3;3,04;3,38;0;0;0;0;3,53;3,32
Nord Ovest;Lombardia;CR;A570;0;1;0,5;0;0;0;0;8;0,5
Nord Ovest;Piemonte;CN;A571;0;0;14,06;0;0;0;0;0;0
Sud;Puglia;LE;A572;0;0;0,33;0;0;0;0;0;0
Nord Est;Emilia-Romagna;RE;A573;4;0,12;1;0;0;0;0;2;0
Nord Est;Veneto;RO;A574;0;0;0,83;0;0;0;0;0;0
Nord Ovest;Lombardia;MN;A575;2;1;4;0;0;0;2;1;0,66
Centro;Toscana;MS;A576;0;1;6;0;0;0;0;0;0
Centro;Lazio;VT;A577;0;0;11,33;0;0;0;0;0;2
Nord Ovest;Lombardia;BS;A578;0;0;7;0;0;0;0;0;0
Sud;Campania;CE;A579;0;0;1;0;0;0;0;0;0
Sud;Campania;AV;A580;1;2;1;0;0;0;1;0;0
Nord Ovest;Liguria;IM;A581;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A584;0;0;1;0;0;0;0;2;0
Nord Est;Emilia-Romagna;RE;A586;0;0;6,79;0;0;0;1;1,5;0
Nord Ovest;Piemonte;TO;A587;0;1;2;0;0;0;0;0,5;0
Nord Ovest;Piemonte;AT;A588;3;2;1;0;0;0;1;0;0
Nord Ovest;Piemonte;CN;A589;0;1;2;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A590;0;0;5;0;0;0;0;1;0
Nord Ovest;Piemonte;TO;A591;0;0;8;0;0;0;0;0;0
Isole;Sicilia;PA;A592;0;5;3,42;0;0;0;0;0;0
Nord Ovest;Liguria;SV;A593;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;A594;1;0;5;0;0;0;0;0;0
Isole;Sardegna;CA;A597;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A599;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;VC;A600;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;VC;A601;0;0;2;0;0;0;0;0;1
Sud;Abruzzo ;AQ;A603;0;0;1;0;0;0;0;0;1
Sud;Basilicata;PZ;A604;0;0;4,72;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;A605;0;0;2;0;0;0;0;0;1
Isole;Sardegna;SS;A606;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A607;0;0;2;0;0;0;0;1;0
Isole;Sardegna;OR;A609;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;A610;0;0;2;0;0;0;0;0;0
Sud;Basilicata;PZ;A612;0;1;2;0;0;0;0;0;0
Nord Est;Veneto;PD;A613;0;0;3,78;0;0;0;0;0;0
Isole;Sardegna;OR;A614;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;A615;0;1;4;0;0;0;0;0;0
Sud;Molise;CB;A616;0;0,5;2;0;0;0;0;0;0
Sud;Campania;NA;A617;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;A618;0;1;3;0;0;0;0;6;0
Nord Ovest;Lombardia;VA;A619;0;0;1;0;0;0;0;2;0
Isole;Sardegna;OR;A621;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A625;0;0;3;0;0;0;0;0;0
Centro;Marche;AN;A626;0;0;1,5;0;0;0;0;0;0,5
Nord Est;Veneto;VI;A627;1;2;8;0;0;0;0;7;0
Centro;Lazio;VT;A628;0;0;2;0;0;0;0;0;1
Nord Ovest;Piemonte;CN;A629;0;0;4;0;0;0;0;0;0,5
Nord Ovest;Lombardia;BS;A630;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;A631;0,33;0;0,33;0;0;0;0;2;0
Centro;Toscana;FI;A632;2,67;2,67;5,22;0;0;0;0;1;0
Centro;Toscana;FI;A633;2;1;13,71;0;0;0;2;4;0
Nord Ovest;Lombardia;PV;A634;0;0;1,67;0;0;0;0;0;0,67
Nord Est;Veneto;PD;A637;0;0;0;0;0;0;0;1;0
Isole;Sicilia;ME;A638;1;8;23,05;0;0;0;0;1;0
Centro;Marche;PS;A639;0;0;1;0;0;0;0;0;0
Nord Est;Friuli- Venezia Giulia;PN;A640;0;1;0;0;0;0;0;0;0
Nord Ovest;Valle d'Aosta;AO;A643;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;A645;0;0;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PR;A646;0;0;4;0;0;0;0;0;0
Nord Ovest;Liguria;SV;A647;0;1;4;0;0;0;0;2;0
Nord Est;Veneto;VR;A650;0;2;5,62;1;1;0;1;0,05;0
Nord Ovest;Piemonte;TO;A651;0;2,5;2,12;0;1;0;0;0;0
Nord Ovest;Lombardia;MI;A652;8;5;5,55;0;0;0;0;7,35;0
Nord Ovest;Piemonte;NO;A653;0;0;0;0;0;0;0;0;0
Isole;Sardegna;OR;A655;0;0;1;0;0;0;0;0;0
Sud;Abruzzo ;AQ;A656;0;0;2;0;0;0;0;0;0
Centro;Toscana;LU;A657;1;2;12,03;0;0;0;1;0;0
Nord Ovest;Liguria;GE;A658;0;1;3;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;A660;0;0;28;0;0;0;1;0;3,66
Nord Ovest;Lombardia;BS;A661;0;0;0;0;0;0;0;4;0
Sud;Puglia;BA;A662;96,81;104,04;65,71;0;0;3;3;45,78;0
Isole;Sardegna;NU;A663;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;A664;0;0;1;0;0;0;0;4;0
Nord Est;Emilia-Romagna;BO;A665;0;1;6,17;0;0;0;0;0;3,17
Sud;Basilicata;PZ;A666;0;0;6,33;0;0;0;0;0;0
Sud;Abruzzo ;AQ;A667;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;A668;4;1;2,5;0;0;0;1;2;0
Sud;Puglia;BA;A669;25;45,2;31,49;0;0;0;1;15;1
Nord Ovest;Lombardia;CO;A670;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;A671;0;1;3;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A673;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;A674;0;4,21;8,12;0;0;0;0;1;0
Isole;Sicilia;EN;A676;0;5;6;0;0;0;0;0;0
Isole;Sardegna;CA;A677;1;0;0;0;0;0;0;0;0
Sud;Abruzzo ;AQ;A678;0;0;0;0;0;0;0;0;0
Isole;Sardegna;CA;A681;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;LC;A683;1;2;3,22;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;A684;0;1;4;0;0;0;0;1;0
Nord Ovest;Lombardia;LC;A686;1;0;1,64;0;0;0;0;2;0
Nord Ovest;Lombardia;LC;A687;0;0;1,14;0;0;0;0;3;0
Nord Ovest;Piemonte;AL;A689;0;0;1,5;0;0;0;0;1;0
Nord Ovest;Lombardia;PV;A690;1;0;1,34;0;0;0;0;0;0,34
Centro;Umbria;TR;A691;0;0;5;0;0;0;0;0;0
Sud;Abruzzo ;TE;A692;0;0;0;0;0;0;0;4;0
Sud;Campania;BN;A696;0;0;2,91;0;0;0;0;1;0
Nord Ovest;Lombardia;MI;A697;0;0;1;0;0;0;0;2;0
Isole;Sicilia;ME;A698;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;A699;4;0;3;0;0;0;0;2;0
Nord Est;Friuli- Venezia Giulia;UD;A700;0;0;1,5;0;0;0;1;1;1
Centro;Lazio;VT;A701;0;1;8,02;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A702;1;0;1;0;0;0;0;1;0
Nord Est;Veneto;VI;A703;19;13,44;16,79;0;0;0;4;6;0
Centro;Lazio;VT;A704;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;A705;0;0;0;0;0;0;0;0;0
Centro;Lazio;VT;A706;1;0;2;0;0;0;0;0;0
Centro;Lazio;LT;A707;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;A708;0;0;2;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;A709;0;0;1;0;0;0;0;1;0
Centro;Umbria;PG;A710;9;13,5;10,46;0;0;0;4;4;1
Nord Ovest;Lombardia;PV;A711;0;0;1,5;0;0;0;0;0;0
Nord Ovest;Lombardia;PV;A712;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;MO;A713;3;0;0;0;0;0;0;3;0
Nord Est;Veneto;PD;A714;0;3;1,12;0;0;0;0;1;0
Nord Ovest;Piemonte;CN;A716;0;0;0;0;0;0;0;0;0
Sud;Campania;SA;A717;5;24;23,25;0;0;1;1;2;0
Nord Ovest;Lombardia;PV;A718;0;0;0;0;0;0;0;0;0
Isole;Sicilia;PA;A719;0;0;6;0;0;0;0;0;0
Centro;Lazio;FR;A720;0;0;2,5;0;0;0;0;0;0
Isole;Sardegna;OR;A721;0;0;0;0;0;0;0;1;0
Isole;Sardegna;NU;A722;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;A725;0;3;6,2;0;0;0;1;4;0
Nord Est;Emilia-Romagna;BO;A726;3;9,4;0;0;0;0;1;2,02;0,5
Nord Ovest;Lombardia;VA;A728;0;0;0,11;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A729;1;2,33;8,63;0;0;0;0;7,07;3
Nord Est;Emilia-Romagna;PR;A731;1;1;5;0;0;0;0;1;1,48
Nord Ovest;Lombardia;BG;A732;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;A733;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;TO;A734;2;4;8;0;0;0;2,04;7;0
Nord Ovest;Piemonte;CN;A735;0;0;5,5;0;0;0;0;2;0
Sud;Calabria;CZ;A736;0;0,87;3;0;0;0;0;0;0
Nord Est;Veneto;VR;A737;0;0;1,25;0;0;0;1;0;0,92
Nord Ovest;Piemonte;AL;A738;0;0;1,5;0;0;0;0;3;0
Centro;Marche;MC;A739;0;0;0,5;0;0;0;0;0;0
Centro;Marche;PS;A740;1;1;2;0;0;0;0;0,05;0
Nord Ovest;Lombardia;PV;A741;0;2;1,67;0;0;0;0;0;0,5
Nord Ovest;Piemonte;VB;A742;0;0;0;0;0;0;0;0;0
Sud;Basilicata;PZ;A743;0;1;10,33;0;0;0;0;0;0,13
Nord Ovest;Lombardia;CO;A744;2;2;3,46;0;0;1;0;0;0
Nord Ovest;Lombardia;LC;A745;1;2;7;0;0;1;0;0,19;0
Sud;Abruzzo ;TE;A746;0;1;5,27;0;0;0;0;0;1
Nord Est;Emilia-Romagna;RN;A747;1;11;11,25;0;1;0;4,09;0,41;0
Centro;Lazio;RM;A749;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;CN;A750;0;0;0;0;0;0;0;1;0
Nord Ovest;Lombardia;MI;A751;0;5;3;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;A752;1;2;4,5;0;0;0;0;1;2
Sud;Campania;CE;A755;0;1,5;1;0;0;0;1;0;0
Sud;Campania;SA;A756;0;1;0,33;0;0;0;0;0;0
Nord Est;Veneto;BL;A757;13,4;17,09;28,66;0;0;0;3;3;1
Nord Ovest;Lombardia;MI;A759;1;1;5,06;0;0;0;0;3;0
Centro;Marche;AP;A760;0;0;2;0;0;0;0;0;1
Sud;Molise;IS;A761;0;0;0;0;0;0;0;0;0
Sud;Calabria;CS;A762;0;0;1;0;0;0;0;0;0
Centro;Lazio;FR;A763;0;0;1;0;0;0;0;0;0
Isole;Sicilia;PA;A764;0;0;4,46;0;0;0;0;0;0
Centro;Lazio;RI;A765;0;0;1;0;0;0;0;0;0
Isole;Sicilia;CT;A766;1;6;21,17;0;0;0;1;3;0
Sud;Calabria;CS;A768;0;0;1;0;0;0;0;0;0
Centro;Marche;AN;A769;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;A770;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;A771;0;1,33;4,2;0;0;0;0;0;0
Sud;Calabria;KR;A772;0;0;1;0;0;0;0;0;1
Sud;Calabria;CS;A773;0,33;2;5;0;2,41;0;1;0;0
Nord Ovest;Piemonte;CN;A774;0;0;1;0;0;0;0;0;0
Isole;Sardegna;NU;A776;0;0;2;0;1;0;0;0;0
Nord Ovest;Lombardia;SO;A777;0;0;1,32;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A778;0;0;1;0;0;0;0;1;0
Nord Ovest;Piemonte;CN;A779;0;0;10,08;0;0;0;0;1,08;0
Sud;Calabria;RC;A780;0;1;0;0;0;0;0;0;0
Isole;Sardegna;SS;A781;0;0;0;0;0;0;0;0;2,5
Nord Ovest;Piemonte;CN;A782;0;1;2;0;0;0;0;0;0
Sud;Campania;BN;A783;5;23,72;24,68;0;0;0;2;6;1,5
Nord Ovest;Piemonte;BI;A784;0;0;5,8;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;A785;1;2;11;0;0;0;2;17;3,17
Nord Ovest;Lombardia;BG;A786;0;0,67;7,5;0;0;0;0;0;0
Nord Ovest;Lombardia;SO;A787;0;0;11,48;0;0;0;0;3;0
Nord Est;Emilia-Romagna;PR;A788;0;2,75;3;1;0;0;0;0;0
Isole;Sardegna;SS;A789;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A791;0;2;0;0;0;0;2;2;0
Nord Ovest;Lombardia;PV;A792;0;0;1;0;0;0;0;1;0
Nord Ovest;Piemonte;AL;A793;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;A794;77,5;57,5;39,84;0;0;2;14,27;12,07;0
Nord Est;Veneto;RO;A795;0;0;3,17;0;0;0;0;0;0,33
Nord Ovest;Liguria;SV;A796;0;0;2;0;0;0;0;1;0
Nord Ovest;Piemonte;CN;A798;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A799;1;1;0;0;0;0;0;2;0
Sud;Basilicata;MT;A801;0;1;13,5;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;A802;1;1,15;6,97;0;0;0;0;7,44;0
Nord Ovest;Lombardia;MI;A804;0;2;6;0;0;0;0;1;0
Nord Ovest;Piemonte;CN;A805;0;0;8;0;0;0;0;1;0
Nord Est;Emilia-Romagna;FE;A806;0;0;2;0;0;0;0;1;2
Nord Est;Emilia-Romagna;FO;A809;0;0;3,5;0;0;0;0;3,02;3
Nord Est;Friuli- Venezia Giulia;UD;A810;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;LO;A811;0;0;0;0;0;0;0;0;0
Nord Ovest;Piemonte;AT;A812;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;A813;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;A815;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A816;0;0;2;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;A817;0;0;6,5;0;0;0;0;2;0
Nord Ovest;Lombardia;MI;A818;1;2,78;7,81;0;0;0;0;3,19;0
Nord Ovest;Lombardia;VA;A819;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;A820;0;0;1;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;A823;0;0;4;0;0;0;0;0;0,67
Nord Ovest;Lombardia;VA;A825;0;0;3,34;0;0;0;0;4,78;0
Nord Ovest;Lombardia;VA;A826;6;0;4,06;0;0;0;2;16,16;0
Isole;Sardegna;SS;A827;0;0;0;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;A831;1;0,17;8,45;0;0;0;0;0;7,94
Centro;Umbria;PG;A832;0;2;4,36;0;2;0;0;1;0
Nord Ovest;Piemonte;VB;A834;0;0;4;0;0;0;0;0;0
Centro;Umbria;PG;A835;0;0;7,47;0;0;0;1;1;0
Nord Ovest;Liguria;SP;A836;0;0;7,33;0;0;0;0;1;0
Nord Est;Veneto;VR;A837;0;0;1;0;0;0;0;0;1
Isole;Sicilia;CT;A841;0;5,67;5;0;0;0;0;0;0
Sud;Calabria;CS;A842;0;0;0;0;0;0;0;0;0
Sud;Calabria;RC;A843;0;0,5;0;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;A844;1;0;1;0;0;0;1;1;1
Nord Ovest;Lombardia;VA;A845;0;0;1;0;0;0;0;1,02;0
Nord Ovest;Lombardia;BG;A846;0;0;1;0;0;0;0;0,13;0
Nord Ovest;Piemonte;VC;A847;0;0;3,34;0;0;0;0;0;2,13
Nord Ovest;Lombardia;SO;A848;0;2;5;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;A849;2;7;3,95;0;0;0;0;1;0
Nord Est;Emilia-Romagna;RE;A850;0;2,33;5,83;0;0;0;4;8;1
Centro;Toscana;AR;A851;3;8;6,42;0;0;0;0;0;0
Centro;Toscana;LI;A852;0;2;2;0;0;0;0,17;0;0
Nord Ovest;Piemonte;TO;A853;0;0;22,5;0;0;0;0;0;0
Sud;Puglia;FG;A854;0;1;5;0;0;0;0;1;0
Nord Est;Friuli- Venezia Giulia;UD;A855;0;0;0;0;0;0;0;0;0
Isole;Sardegna;OR;A856;0;0;2;0;0;0;0;0;0
Centro;Lazio;VT;A857;0;0;9;0;0;0;0;0;0
Nord Ovest;Piemonte;BI;A859;21,02;23,17;27,84;0;0;0;13;9,58;0
Nord Ovest;Lombardia;BS;A861;0;3;5;0;0;0;0;0;0
Centro;Toscana;PI;A864;0;5;5;0;0;0;0;2;0
Nord Ovest;Lombardia;MN;A866;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A870;0;0,78;3;0;0;0;0;2,03;0
Nord Ovest;Lombardia;MI;A872;3;4,83;2,83;0;0;0;0;4;0
Sud;Puglia;BA;A874;0;1;4;0;0;0;0;1;0
Nord Ovest;Piemonte;BI;A876;0;0,25;6;0;0;0;0;0;0
Nord Ovest;Valle d'Aosta;AO;A877;0;0;1;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;A878;0;0;1;0;0;0;0;0;0
Isole;Sardegna;NU;A880;0;0;0,8;0;0;0;0;0;1
Sud;Campania;AV;A881;0;4;8,5;0;0;0;0;11;1
Isole;Sicilia;PA;A882;0;0,5;7;0;0;0;0;0;0
Sud;Puglia;BA;A883;3;17;25,71;0;0;0;0;7,02;2
Sud;Abruzzo ;AQ;A884;0;0;2;0;0;0;0;0;0
Sud;Abruzzo ;TE;A885;0;2;3;0;0;0;0;1;0
Sud;Calabria;CS;A887;2;14;3;0;0;0;0;0;0
Nord Ovest;Piemonte;AL;A889;0;0;5;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;A891;0;1;5,5;0;0;0;0;1;0
Sud;Puglia;BA;A892;0;5,28;9,93;0;0;0;0;0;0
Sud;Puglia;BA;A893;1;18;30,35;0;0;2;1;4;0
Sud;Puglia;BA;A894;0;6;10,67;0;0;0;0;1;0
Isole;Sardegna;NU;A895;0;0;0;0;0;0;0;0;2
Isole;Sicilia;AG;A896;2;1;3;0;0;0;0;0;0
Sud;Calabria;RC;A897;0;1;1,86;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A898;0;0;2;0;0;0;0;0,02;0
Nord Ovest;Lombardia;BG;A903;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A904;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A905;0;1;3;0;0;0;0;0;0
Nord Est;Veneto;PD;A906;0;0;2,5;0;0;0;0;0;0
Nord Est;Emilia-Romagna;PC;A909;0;3;8;0;0;0;0;0;2
Nord Ovest;Piemonte;TO;A910;0;0;1;0;0;0;0;1;2
Nord Ovest;Piemonte;NO;A911;0;1;1;0;0;0;0;1;0
Sud;Calabria;CS;A912;0;0;1;0;0;0;0;0;0
Nord Ovest;Piemonte;VC;A914;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;VA;A918;0;0;1;0;0;0;0;2;0
Nord Ovest;Lombardia;LO;A919;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;MI;A920;1;1;5;0;0;0;0;0;0
Nord Ovest;Liguria;GE;A922;0;1;0;0;0;0;0;0;0
Nord Ovest;Piemonte;VB;A925;0;0;5;0;0;0;0;0;0
Nord Ovest;Piemonte;NO;A929;0;0;1,17;0;0;0;0;0;0
Sud;Molise;CB;A930;1;2,5;1,17;0;0;0;0;0;0
Nord Ovest;Liguria;SV;A931;0;0;8,25;0;0;0;1;0;0
Nord Ovest;Liguria;SP;A932;0;0;1;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;A937;0;0;11;0;0;0;0;2;0
Nord Ovest;Lombardia;MI;A940;4;11;10,67;0;0;0;0;8;0
Nord Ovest;Piemonte;TO;A941;0;1;7;0;0;0;1;0;1
Sud;Basilicata;MT;A942;1;1;9;0;0;0;0;0;0
Nord Est;Emilia-Romagna;BO;A944;170,76;199,38;104,79;0;3;2;10;23,05;5
Sud;Abruzzo ;PE;A945;0;0;0;0;0;0;0;0;0
Isole;Sicilia;PA;A946;0;0;0,71;0;0;0;0;0;0
Centro;Marche;MC;A947;0;0;0;0;0;0;0;0;0
Isole;Sardegna;NU;A948;0;0,83;3;0;0;0;0;2,5;0
Centro;Lazio;VT;A949;0;2;7,72;0;0;0;1;0;2
Nord Ovest;Lombardia;BG;A950;2;5,17;2;0;0;0;0;0,5;1
