AREA;Regione;prov;2013_CodCom;NTN_2013_Box;NTN_2013_Depositi_Pert
Sud;Abruzzo ;TE;A746;21;2,5
Nord Est;Emilia-Romagna;RN;A747;155,76;40,71
Centro;Lazio;RM;A749;1;3
Nord Ovest;Piemonte;CN;A750;0;5
Nord Ovest;Lombardia;MI;A751;34,5;7
Nord Ovest;Piemonte;NO;A752;57;5,31
Sud;Campania;CE;A755;14,33;1
Sud;Campania;SA;A756;0;1,5
Nord Est;Veneto;BL;A757;184,45;16,05
Nord Ovest;Lombardia;MI;A759;45,47;2,44
Centro;Marche;AP;A760;1;0
Sud;Molise;IS;A761;0;0
Sud;Calabria;CS;A762;2;0
Centro;Lazio;FR;A763;0;0
Isole;Sicilia;PA;A764;2;6
Centro;Lazio;RI;A765;1;0
Isole;Sicilia;CT;A766;74,67;17,61
Sud;Calabria;CS;A768;0;0
Centro;Marche;AN;A769;3;1,25
Nord Ovest;Piemonte;AT;A770;0;1
Nord Est;Emilia-Romagna;BO;A771;28,42;1,5
Sud;Calabria;KR;A772;1;2
Sud;Calabria;CS;A773;19;0,9
Nord Ovest;Piemonte;CN;A774;0;0
Isole;Sardegna;NU;A776;0;0
Nord Ovest;Lombardia;SO;A777;0,33;7,83
Nord Ovest;Lombardia;CO;A778;1;0
Nord Ovest;Piemonte;CN;A779;18,37;2
Sud;Calabria;RC;A780;0;1,17
Isole;Sardegna;SS;A781;1;0
Nord Ovest;Piemonte;CN;A782;2;0
Sud;Campania;BN;A783;120,48;35,37
Nord Ovest;Piemonte;BI;A784;11;2
Nord Est;Emilia-Romagna;BO;A785;34;0,67
Nord Ovest;Lombardia;BG;A786;13,09;2
Nord Ovest;Lombardia;SO;A787;7,2;6,94
Nord Est;Emilia-Romagna;PR;A788;7,33;4,33
Isole;Sardegna;SS;A789;1;2,5
Nord Ovest;Lombardia;CO;A791;17,5;4
Nord Ovest;Lombardia;PV;A792;21,5;0
Nord Ovest;Piemonte;AL;A793;1,5;0
Nord Ovest;Lombardia;BG;A794;1020,41;94,33
Nord Est;Veneto;RO;A795;4,17;0
Nord Ovest;Liguria;SV;A796;29,83;4
Nord Ovest;Piemonte;CN;A798;0;0
Nord Ovest;Lombardia;BS;A799;12,12;0
Sud;Basilicata;MT;A801;35,5;5
Nord Ovest;Lombardia;MI;A802;111,1;9,15
Nord Ovest;Lombardia;MI;A804;13,32;2,25
Nord Ovest;Piemonte;CN;A805;32;2
Nord Est;Emilia-Romagna;FE;A806;14;3,17
Nord Est;Emilia-Romagna;FO;A809;50,49;4
Nord Est;Friuli- Venezia Giulia;UD;A810;5;2
Nord Ovest;Lombardia;LO;A811;1;0
Nord Ovest;Piemonte;AT;A812;0;0
Nord Ovest;Piemonte;AL;A813;0,25;0
Nord Ovest;Lombardia;BG;A815;3;0
Nord Ovest;Lombardia;BS;A816;2,38;1,09
Nord Ovest;Lombardia;BS;A817;9;0,25
Nord Ovest;Lombardia;MI;A818;116,4;20,11
Nord Ovest;Lombardia;VA;A819;20,17;4
Nord Ovest;Lombardia;MI;A820;5;0
Nord Est;Emilia-Romagna;PC;A823;2;0
Nord Ovest;Lombardia;VA;A825;32,31;2
Nord Ovest;Lombardia;VA;A826;44,21;1,01
Isole;Sardegna;SS;A827;0;0
Nord Est;Emilia-Romagna;PC;A831;21,51;3
Centro;Umbria;PG;A832;13;2,36
Nord Ovest;Piemonte;VB;A834;8,5;6,33
Centro;Umbria;PG;A835;11;5
Nord Ovest;Liguria;SP;A836;2,5;4,92
Nord Est;Veneto;VR;A837;4,5;1
Isole;Sicilia;CT;A841;15,72;9,33
Sud;Calabria;CS;A842;0;1
Sud;Calabria;RC;A843;3;0
Nord Ovest;Piemonte;NO;A844;16;3
Nord Ovest;Lombardia;VA;A845;12,5;1
Nord Ovest;Lombardia;BG;A846;15;1
Nord Ovest;Piemonte;VC;A847;4,17;0
Nord Ovest;Lombardia;SO;A848;0;3
Nord Ovest;Lombardia;MI;A849;84,17;6,5
Nord Est;Emilia-Romagna;RE;A850;49,85;1,5
Centro;Toscana;AR;A851;28,92;8,02
Centro;Toscana;LI;A852;11;7
Nord Ovest;Piemonte;TO;A853;26,17;9,54
Sud;Puglia;FG;A854;5;2
Nord Est;Friuli- Venezia Giulia;UD;A855;24;12
Isole;Sardegna;OR;A856;0;3,43
Centro;Lazio;VT;A857;9,75;4
Nord Ovest;Piemonte;BI;A859;229,33;40,21
Nord Ovest;Lombardia;BS;A861;51;4
Centro;Toscana;PI;A864;42;6,28
Nord Ovest;Lombardia;MN;A866;6,83;0
Nord Ovest;Lombardia;CO;A870;19,83;3,78
Nord Ovest;Lombardia;MI;A872;62,17;2,08
Sud;Puglia;BA;A874;11;0,5
Nord Ovest;Piemonte;BI;A876;1,5;1
Nord Ovest;Valle d'Aosta;AO;A877;0;0
Nord Ovest;Lombardia;BS;A878;0;0
Isole;Sardegna;NU;A880;1;0
Sud;Campania;AV;A881;7;3
Isole;Sicilia;PA;A882;4;4
Sud;Puglia;BA;A883;165,3;107,15
Sud;Abruzzo ;AQ;A884;8;1
Sud;Abruzzo ;TE;A885;0,33;0
Sud;Calabria;CS;A887;0;2
Nord Ovest;Piemonte;AL;A889;6;4,66
Nord Ovest;Lombardia;VA;A891;40;1
Sud;Puglia;BA;A892;48,22;18,5
Sud;Puglia;BA;A893;141,17;47,31
Sud;Puglia;BA;A894;138,75;13
Isole;Sardegna;NU;A895;3;2
Isole;Sicilia;AG;A896;0;6
Sud;Calabria;RC;A897;0;1,86
Nord Ovest;Lombardia;CO;A898;13;2
Nord Ovest;Lombardia;BG;A903;0;1
Nord Ovest;Lombardia;CO;A904;0;0
Nord Ovest;Lombardia;CO;A905;10;2
Nord Est;Veneto;PD;A906;9,34;0
Nord Est;Emilia-Romagna;PC;A909;22,71;9,47
Nord Ovest;Piemonte;TO;A910;2;0
Nord Ovest;Piemonte;NO;A911;6;1
Sud;Calabria;CS;A912;0;0
Nord Ovest;Piemonte;VC;A914;0;4
Nord Ovest;Lombardia;VA;A918;13,95;1
Nord Ovest;Lombardia;LO;A919;25;0
Nord Ovest;Lombardia;MI;A920;8,52;0,16
Nord Ovest;Liguria;GE;A922;13,78;7,1
Nord Ovest;Piemonte;VB;A925;3;7
Nord Ovest;Piemonte;NO;A929;6,67;1
Sud;Molise;CB;A930;12,67;2
Nord Ovest;Liguria;SV;A931;19,33;4
Nord Ovest;Liguria;SP;A932;13;14
Nord Ovest;Lombardia;BG;A937;43,33;5,76
Nord Ovest;Lombardia;MI;A940;183,56;34,44
Nord Ovest;Piemonte;TO;A941;7,5;0,5
Sud;Basilicata;MT;A942;16;6
Nord Est;Emilia-Romagna;BO;A944;2025,25;323,97
Sud;Abruzzo ;PE;A945;1;2
Isole;Sicilia;PA;A946;1;4
Centro;Marche;MC;A947;2;0
Isole;Sardegna;NU;A948;2;0
Centro;Lazio;VT;A949;27,25;13,11
Nord Ovest;Lombardia;BG;A950;47,82;3
Nord Ovest;Piemonte;NO;A953;7;3
Nord Est;Veneto;VI;A954;38;2
Centro;Lazio;VT;A955;7;8
Sud;Abruzzo ;CH;A956;1,5;2
Isole;Sicilia;CL;A957;2;0,5
Isole;Sicilia;PA;A958;1;6,5
Nord Est;Emilia-Romagna;MO;A959;58,96;0
Isole;Sardegna;OR;A960;0;1
Nord Ovest;Liguria;SP;A961;45;4
Nord Ovest;Lombardia;BG;A962;58,25;7,55
Nord Ovest;Lombardia;BG;A963;129,34;8,34
Nord Est;Veneto;VR;A964;7,7;2,07
Nord Est;Emilia-Romagna;FE;A965;48,21;4,33
Sud;Campania;BN;A970;0,13;0
Sud;Molise;CB;A971;0;3
Nord Ovest;Lombardia;CR;A972;16;2
Sud;Calabria;CS;A973;0;3
Sud;Campania;AV;A975;2;1
Isole;Sardegna;SS;A976;0,33;3
Isole;Sardegna;SS;A977;0;1
Isole;Sardegna;SS;A978;0,75;0
Nord Ovest;Piemonte;CN;A979;0;0
Centro;Lazio;RI;A981;0;1
Nord Est;Veneto;BL;A982;12;3
Nord Est;Friuli- Venezia Giulia;UD;A983;2;1,75
Nord Ovest;Liguria;IM;A984;107,16;28,17
Nord Ovest;Lombardia;CR;A986;3;0
Nord Est;Emilia-Romagna;PR;A987;2;3
Nord Est;Emilia-Romagna;RE;A988;24,25;0
Nord Ovest;Lombardia;PV;A989;11;0
Nord Ovest;Piemonte;TO;A990;89,97;2
Isole;Sicilia;PA;A991;5;3
Nord Ovest;Liguria;SP;A992;2;1
Nord Ovest;Liguria;IM;A993;0;2
Nord Ovest;Lombardia;LO;A995;27,16;0
Centro;Lazio;RI;A996;2;0
Nord Ovest;Piemonte;AL;A998;3;2
Nord Ovest;Liguria;SV;A999;114,78;23,75
Nord Est;Emilia-Romagna;FO;B001;4;1
Sud;Calabria;CZ;B002;1;2
Nord Ovest;Piemonte;TO;B003;3;1
Nord Ovest;Liguria;SV;B005;51;7
Centro;Toscana;LU;B007;2,5;8,83
Centro;Lazio;RI;B008;9,5;7,99
Nord Ovest;Piemonte;VC;B009;3;1
Nord Ovest;Lombardia;BG;B010;4,5;1
Nord Ovest;Lombardia;MN;B011;13,17;1
Nord Ovest;Lombardia;MN;B012;11;1
Nord Ovest;Lombardia;MN;B013;4,67;0
Nord Ovest;Lombardia;PV;B014;2,66;0
Nord Ovest;Piemonte;TO;B015;17,5;0
Nord Ovest;Piemonte;NO;B016;7;0
Nord Ovest;Lombardia;LO;B017;29,5;3,5
Nord Ovest;Piemonte;CN;B018;0;0
Nord Ovest;Piemonte;NO;B019;155,66;19,78
Nord Ovest;Liguria;IM;B020;0;6,5
Nord Ovest;Piemonte;TO;B021;1;0
Nord Ovest;Piemonte;TO;B024;11;2
Nord Est;Emilia-Romagna;PC;B025;54,67;4
Centro;Marche;PS;B026;2,5;5
Nord Ovest;Lombardia;PV;B028;0;0
Nord Ovest;Piemonte;AL;B029;2;0
Nord Ovest;Lombardia;PV;B030;2;0
Nord Est;Veneto;PD;B031;46,5;1,25
Nord Ovest;Piemonte;CN;B033;74,75;9,5
Nord Est;Emilia-Romagna;PR;B034;172,16;8
Nord Ovest;Lombardia;BS;B035;8;2
Centro;Toscana;FI;B036;57,04;13,9
Nord Ovest;Piemonte;AL;B037;2;0
Nord Ovest;Lombardia;PV;B038;1;0
Nord Ovest;Lombardia;BS;B040;42,08;2,6
Nord Ovest;Piemonte;VC;B041;51,28;5,11
Nord Est;Emilia-Romagna;PR;B042;36,58;8,46
Nord Ovest;Piemonte;NO;B043;15,93;1
Nord Est;Emilia-Romagna;BO;B044;16,5;1,5
Nord Ovest;Piemonte;VC;B046;5;0
Nord Ovest;Liguria;SV;B048;1;0
Nord Ovest;Lombardia;SO;B049;49,61;29,78
Nord Ovest;Lombardia;PV;B051;16,5;0
Nord Ovest;Lombardia;BS;B054;21,74;7,75
Isole;Sardegna;OR;B055;0;0
Isole;Sardegna;NU;B056;2;0
Sud;Abruzzo ;CH;B057;1;0
Nord Ovest;Piemonte;BI;B058;4,5;1
Nord Est;Veneto;TV;B061;22,33;1
Isole;Sardegna;NU;B062;1;0
Isole;Sardegna;SS;B063;1;1
Isole;Sardegna;SS;B064;0;2
Nord Ovest;Liguria;GE;B067;2;4,33
Isole;Sardegna;NU;B068;18,5;12,33
Nord Est;Veneto;RO;B069;3,5;0
Nord Est;Veneto;VR;B070;4;0
Nord Ovest;Piemonte;AL;B071;7;1,5
Nord Est;Veneto;VR;B073;38,67;2
Nord Ovest;Piemonte;TO;B075;24,67;4
Sud;Campania;NA;B076;13,84;4,39
Sud;Campania;NA;B077;4,77;10,7
Nord Ovest;Piemonte;CN;B079;0;0
Nord Ovest;Piemonte;AL;B080;4;3
Nord Ovest;Lombardia;LC;B081;17,89;3,06
Nord Ovest;Lombardia;PV;B082;0;2
Nord Ovest;Lombardia;BG;B083;4,64;0,64
Nord Ovest;Piemonte;CN;B084;3;2
Sud;Calabria;CZ;B085;0,75;1
Sud;Puglia;LE;B086;3;1
Nord Ovest;Lombardia;BG;B088;27,17;0
Nord Ovest;Lombardia;BS;B091;38,78;5,28
Isole;Sardegna;SS;B094;1;0
Sud;Calabria;RC;B097;0;1
Sud;Calabria;RC;B098;2;1
Sud;Calabria;RC;B099;1;2
Nord Ovest;Lombardia;BS;B100;6,21;1
Nord Ovest;Piemonte;CN;B101;38,76;6,46
Nord Ovest;Lombardia;BS;B102;44,1;0
Sud;Puglia;FG;B104;7;4,5
Nord Ovest;Lombardia;MI;B105;128,25;11,03
Nord Est;Veneto;PD;B106;16;2
Nord Est;Veneto;VR;B107;54,94;5,06
Nord Ovest;Piemonte;AL;B109;3;0
Nord Ovest;Lombardia;MN;B110;19,42;1
Nord Ovest;Piemonte;CN;B111;213,29;17,7
Nord Ovest;Lombardia;BG;B112;2,5;0
Centro;Lazio;RM;B114;96,5;44,84
Sud;Campania;SA;B115;8;6,21
Nord Ovest;Lombardia;PV;B117;2;5
Sud;Calabria;RC;B118;4;0
Nord Ovest;Lombardia;BS;B120;19,5;0
Nord Ovest;Piemonte;TO;B121;57,66;4,5
Nord Ovest;Lombardia;BG;B123;5;1
Nord Ovest;Lombardia;BS;B124;0;1
Nord Ovest;Lombardia;VA;B126;24,33;2
Nord Est;Veneto;TV;B128;21,83;1,66
Nord Ovest;Lombardia;CR;B129;43,5;2
Nord Ovest;Lombardia;VA;B131;2;0
Nord Est;Veneto;VI;B132;41,5;2
Nord Ovest;Lombardia;CO;B134;23,99;2,42
Nord Ovest;Piemonte;VC;B136;0;0
Nord Ovest;Lombardia;BG;B137;68,05;5,33
Nord Ovest;Lombardia;BG;B138;50,03;3,59
Nord Ovest;Lombardia;BG;B140;10,43;1,5
Nord Ovest;Lombardia;LO;B141;12,17;0
Nord Ovest;Lombardia;PV;B142;1;0
Nord Est;Veneto;VI;B143;20,5;1
Nord Ovest;Lombardia;CO;B144;15;1
Nord Ovest;Lombardia;BS;B149;19,75;5,33
Nord Ovest;Lombardia;VA;B150;6,5;1
Nord Est;Veneto;VR;B152;3;0
Nord Est;Veneto;VR;B154;44;4,67
Nord Est;Emilia-Romagna;RE;B156;27,45;3
Nord Ovest;Lombardia;BS;B157;1304,16;106,24
Nord Ovest;Lombardia;PV;B159;17,5;2,56
Nord Est;Veneto;VI;B161;20;1
Nord Ovest;Lombardia;MI;B162;159,38;15
Nord Ovest;Lombardia;VA;B166;13,5;2
Nord Ovest;Piemonte;CN;B167;2;1
Sud;Calabria;VV;B169;4;5
Nord Ovest;Piemonte;TO;B171;37,39;2,17
Nord Ovest;Lombardia;CO;B172;1;0
Sud;Basilicata;PZ;B173;1;3
Nord Ovest;Piemonte;CN;B175;0;0,67
Nord Ovest;Piemonte;NO;B176;7,83;0
Nord Ovest;Lombardia;BG;B178;42,28;6,51
Nord Ovest;Piemonte;AL;B179;1;0
Sud;Puglia;BR;B180;403,71;52,5
Sud;Basilicata;PZ;B181;0;0
Nord Ovest;Lombardia;VA;B182;2,5;0
Nord Ovest;Piemonte;NO;B183;3,3;0
Nord Ovest;Lombardia;BS;B184;2;0,79
Nord Ovest;Lombardia;MI;B187;57,34;4,67
Nord Est;Emilia-Romagna;RA;B188;10,37;1,87
Nord Ovest;Lombardia;VA;B191;4;1
Nord Ovest;Valle d'Aosta;AO;B192;2,5;0
Sud;Abruzzo ;PE;B193;1;1
Nord Ovest;Lombardia;LC;B194;20,65;0
Centro;Lazio;FR;B195;0;0
Nord Est;Veneto;VI;B196;24,06;0
Sud;Calabria;VV;B197;0;0
Isole;Sicilia;ME;B198;7;13,66
Nord Ovest;Piemonte;CN;B200;0;0
Nord Ovest;Lombardia;PV;B201;36,5;5
Isole;Sicilia;CT;B202;25,17;30,47
Nord Ovest;Piemonte;CN;B204;8,5;2
Nord Ovest;Piemonte;TO;B205;1;0
Nord Ovest;Piemonte;VB;B207;2,83;4
Nord Ovest;Piemonte;TO;B209;0,5;0
Nord Ovest;Lombardia;MI;B212;289,57;30,35
Nord Est;Veneto;PD;B213;31;2
Nord Ovest;Liguria;SP;B214;7;3
Nord Est;Friuli- Venezia Giulia;PN;B215;45,31;0
Nord Ovest;Piemonte;TO;B216;65;6,5
Nord Ovest;Lombardia;BG;B217;1;0
Nord Ovest;Lombardia;CO;B218;5,18;0,18
Nord Ovest;Lombardia;VA;B219;0,5;0
Nord Ovest;Piemonte;AT;B221;1;0
Nord Ovest;Lombardia;BG;B223;48;2
Nord Ovest;Piemonte;TO;B225;4,5;1,67
Sud;Campania;NA;B227;8,25;17,5
Nord Ovest;Lombardia;VA;B228;10,5;0
Nord Ovest;Piemonte;BI;B229;7,52;0
Nord Ovest;Valle d'Aosta;AO;B230;17;3
Nord Ovest;Piemonte;TO;B232;4;1
Sud;Calabria;RC;B234;1;0
Nord Ovest;Lombardia;MI;B235;33,18;4
Nord Ovest;Piemonte;AT;B236;3;1
Isole;Sicilia;SR;B237;3;0
Sud;Abruzzo ;CH;B238;8,97;0
Sud;Campania;BN;B239;1;1
Nord Ovest;Lombardia;MI;B240;255,27;6
Sud;Campania;SA;B242;4,8;5,8
Centro;Toscana;AR;B243;34,55;0,5
Isole;Sardegna;SS;B246;1;0
Nord Est;Friuli- Venezia Giulia;PN;B247;5;1
Isole;Sardegna;NU;B248;44;5
Nord Est;Emilia-Romagna;BO;B249;123,42;10
Isole;Sardegna;CA;B250;1;1
Centro;Toscana;PT;B251;59,52;4,5
Nord Ovest;Lombardia;SO;B255;2,22;2,11
Sud;Abruzzo ;AQ;B256;2;1
Nord Ovest;Lombardia;VA;B258;22,7;0
Nord Est;Friuli- Venezia Giulia;UD;B259;21,17;0,5
Nord Ovest;Lombardia;LC;B261;12;0
Nord Ovest;Lombardia;CO;B262;32,17;2
Isole;Sardegna;SS;B264;0;1
Isole;Sardegna;SS;B265;1,5;0
Sud;Campania;SA;B266;0;0
Sud;Campania;BN;B267;0;3
Sud;Abruzzo ;CH;B268;0;0
Centro;Toscana;SI;B269;3;2,5
Sud;Calabria;CS;B270;1;1
Nord Ovest;Lombardia;MI;B272;36,7;0
Isole;Sardegna;CA;B274;0;0
Isole;Sicilia;AG;B275;3,8;4,8
Isole;Sardegna;SS;B276;0;0
Nord Ovest;Piemonte;TO;B278;2,75;0
Nord Ovest;Piemonte;TO;B279;2,3;1
Nord Ovest;Piemonte;VC;B280;2;0
Isole;Sardegna;OR;B281;0;0,5
Nord Ovest;Liguria;GE;B282;11,5;11,5
Nord Est;Emilia-Romagna;RE;B283;3,5;0
Nord Ovest;Piemonte;TO;B284;9,5;0
Nord Ovest;Piemonte;CN;B285;49,62;14,33
Nord Ovest;Lombardia;MI;B286;19,4;2
Isole;Sicilia;SR;B287;2;1,33
Isole;Sicilia;TP;B288;0;4
Nord Ovest;Lombardia;MI;B289;57,5;2
Nord Ovest;Lombardia;MI;B292;71,05;5,5
Nord Est;Emilia-Romagna;PR;B293;42,91;9
Sud;Abruzzo ;PE;B294;1,17;2,67
Sud;Molise;CB;B295;0;3
Nord Est;Veneto;VR;B296;136,54;8,33
Nord Ovest;Piemonte;TO;B297;28,24;9,3
Nord Ovest;Lombardia;VA;B300;644,44;82
Nord Ovest;Lombardia;MI;B301;81,55;5
Isole;Sicilia;CL;B302;5,67;3
Centro;Toscana;PI;B303;19;6
Nord Est;Veneto;VR;B304;41,75;0
Nord Ovest;Piemonte;TO;B305;38,16;2,5
Nord Ovest;Piemonte;AT;B306;7;0
Nord Est;Friuli- Venezia Giulia;UD;B309;19,33;0
Nord Ovest;Lombardia;BG;B310;51,67;2
Nord Ovest;Piemonte;AL;B311;2,5;4,33
Nord Ovest;Lombardia;VA;B312;0;0
Nord Ovest;Lombardia;CO;B313;34,1;5,5
Isole;Sardegna;OR;B314;7,5;2,88
Isole;Sicilia;PA;B315;11,5;10,76
Sud;Molise;IS;B317;1;1
Sud;Calabria;KR;B319;1;3,49
Nord Ovest;Lombardia;CR;B320;1;0
Nord Ovest;Lombardia;VA;B326;22,66;7,22
Nord Est;Emilia-Romagna;RE;B328;50,01;4
Nord Est;Emilia-Romagna;PC;B332;31,67;1
Nord Est;Veneto;PD;B345;145,61;4,17
Nord Ovest;Lombardia;CO;B346;55,4;0,33
Nord Ovest;Lombardia;VA;B347;4,5;0
Nord Est;Veneto;TV;B349;24,81;2
Nord Ovest;Piemonte;TO;B350;15;2,5
Sud;Campania;SA;B351;0;2
Centro;Marche;PS;B352;10,57;4
Isole;Sardegna;CA;B354;519,24;110,77
Nord Ovest;Lombardia;CO;B355;3;3,83
Sud;Puglia;FG;B357;15,06;5,67
Sud;Abruzzo ;AQ;B358;1;0
Nord Ovest;Lombardia;CO;B359;9,5;2
Sud;Campania;CE;B361;4;1
Sud;Campania;CE;B362;4,18;1
Nord Ovest;Lombardia;BS;B365;16;1
Nord Ovest;Lombardia;SO;B366;3;5
Sud;Campania;AV;B367;1;0,67
Nord Ovest;Lombardia;VA;B368;38,5;5,26
Nord Ovest;Liguria;SV;B369;107,33;19,08
Sud;Campania;NA;B371;47,04;14,11
Sud;Campania;AV;B374;1,34;3
Nord Est;Veneto;BL;B375;9,17;1
Nord Ovest;Piemonte;AT;B376;8;2,67
Isole;Sicilia;AG;B377;0;0
Isole;Sardegna;SS;B378;3;2
Sud;Calabria;RC;B379;0;0
Nord Ovest;Piemonte;VB;B380;0;1
Isole;Sicilia;EN;B381;3,14;5,14
Sud;Abruzzo ;AQ;B382;2;1
Isole;Sardegna;CA;B383;4;1
Isole;Sicilia;CT;B384;8,33;11
Isole;Sicilia;TP;B385;4,17;12
Nord Ovest;Lombardia;PV;B387;15;2
Centro;Lazio;VT;B388;2;9
Centro;Toscana;PI;B390;10,5;8,42
Sud;Basilicata;MT;B391;0;0
Centro;Toscana;PI;B392;72,59;5
Nord Ovest;Lombardia;BG;B393;35;2
Nord Ovest;Lombardia;BS;B394;31,42;11,18
Nord Ovest;Lombardia;BG;B395;29,5;2,5
Nord Ovest;Lombardia;LC;B396;54,34;14,1
Centro;Marche;MC;B398;6;1
Nord Est;Emilia-Romagna;BO;B399;102,09;4
Nord Est;Veneto;VR;B402;54,47;3,78
Nord Est;Veneto;VI;B403;67,48;1
Nord Est;Emilia-Romagna;PC;B405;16;3
Centro;Toscana;FI;B406;120,61;10,25
Nord Est;Emilia-Romagna;PR;B408;19;16
Nord Ovest;Liguria;SV;B409;12;2
Nord Ovest;Liguria;SP;B410;0;5
Sud;Puglia;LE;B413;4;1
Sud;Campania;AV;B415;2;2
Nord Ovest;Liguria;SV;B416;11,5;5,67
Nord Ovest;Piemonte;BI;B417;0;1,2
Nord Ovest;Piemonte;AT;B418;0;0
Nord Ovest;Lombardia;LC;B423;69,95;8,25
Sud;Calabria;CS;B424;2;1
Nord Ovest;Piemonte;AT;B425;1,5;0
Sud;Calabria;CS;B426;1;0
Isole;Sicilia;AG;B427;0,5;8,67
Isole;Sicilia;CT;B428;50,75;22,25
Isole;Sicilia;CL;B429;100,38;48,36
Isole;Sicilia;PA;B430;1,8;5,63
Nord Ovest;Piemonte;NO;B431;26;2
Nord Est;Veneto;RO;B432;2;1
Nord Est;Veneto;VI;B433;7;1
Nord Ovest;Lombardia;BG;B434;81,57;4,17
Nord Ovest;Piemonte;TO;B435;49,67;3
Nord Ovest;Lombardia;BS;B436;8,75;1,11
Sud;Campania;SA;B437;3;0
Nord Ovest;Lombardia;CR;B439;2;0
Sud;Basilicata;PZ;B440;4,5;3,29
Nord Est;Veneto;VI;B441;0,5;1
Nord Ovest;Lombardia;BG;B442;35,5;2,17
Sud;Basilicata;PZ;B443;0,5;0
Sud;Campania;BN;B444;6;0
Sud;Campania;CE;B445;10;0
Centro;Umbria;TR;B446;2;1
Nord Ovest;Lombardia;PV;B447;0;0
Nord Ovest;Lombardia;MI;B448;10,92;0
Nord Ovest;Lombardia;BS;B450;25,34;1,34
Sud;Campania;NA;B452;2;0
Nord Ovest;Piemonte;AL;B453;0;0
Centro;Toscana;LU;B455;65,12;16,98
Nord Ovest;Lombardia;LO;B456;0;0
Nord Ovest;Piemonte;BI;B457;0,5;0
Isole;Sicilia;AG;B460;0;1
Nord Ovest;Lombardia;MI;B461;58,4;7,42
Nord Ovest;Piemonte;TO;B462;22,17;0
Nord Ovest;Piemonte;VB;B463;7,5;2
Nord Ovest;Piemonte;BI;B465;2,5;1
Sud;Molise;IS;B466;0;0
Nord Ovest;Piemonte;CN;B467;0;0
Centro;Marche;AN;B468;45,38;5,1
Nord Ovest;Piemonte;AT;B469;0;0
Centro;Marche;AN;B470;37;0
Nord Ovest;Lombardia;BG;B471;4,36;0,67
Centro;Lazio;RM;B472;1;1
Nord Ovest;Piemonte;NO;B473;75,8;1,5
Centro;Marche;MC;B474;21,5;3
Sud;Campania;SA;B476;0;4,5
Sud;Campania;CE;B477;1;1,3
Nord Est;Emilia-Romagna;PC;B479;0,5;0,5
Sud;Calabria;RC;B481;0;0
Nord Ovest;Piemonte;AL;B482;4;1
Nord Est;Friuli- Venezia Giulia;UD;B483;1;1
Nord Ovest;Lombardia;CR;B484;2,5;0
Nord Est;Veneto;VI;B485;102;3
Isole;Sicilia;AG;B486;1,75;4
Nord Ovest;Piemonte;CN;B489;0;0
Nord Ovest;Liguria;GE;B490;34,58;7,91
Nord Ovest;Valle d'Aosta;AO;B491;0;0,67
Sud;Campania;SA;B492;11;7
Nord Est;Veneto;VE;B493;46,6;1,8
Sud;Campania;CE;B494;0;0
Centro;Lazio;RM;B496;45,5;9
Centro;Toscana;GR;B497;6;7
Nord Ovest;Lombardia;CR;B498;6,5;0
Nord Est;Emilia-Romagna;RE;B499;19,65;0
Sud;Calabria;CS;B500;0;0
Nord Ovest;Lombardia;MI;B501;4;2
Nord Est;Emilia-Romagna;RE;B502;16,34;1
Centro;Umbria;PG;B504;3;1
Nord Ovest;Piemonte;VC;B505;17,5;0
Sud;Puglia;LE;B506;12,46;3,16
Centro;Toscana;FI;B507;284,29;17,46
Nord Ovest;Piemonte;BI;B508;1;1
Centro;Toscana;LI;B509;70,82;9,55
Nord Ovest;Piemonte;TO;B510;0;0
Nord Est;Veneto;VI;B511;2;1
Nord Ovest;Piemonte;TO;B512;9;1
Nord Ovest;Lombardia;CO;B513;41,24;7
Sud;Abruzzo ;TE;B515;4,5;0
Sud;Calabria;RC;B516;1;1
Sud;Molise;CB;B519;120,76;48,63
Isole;Sicilia;AG;B520;11,5;5
Isole;Sicilia;TP;B521;1,34;1,5
Sud;Molise;CB;B522;1;2
Nord Est;Veneto;PD;B524;117,17;7,67
Sud;Abruzzo ;AQ;B526;3,05;4
Centro;Lazio;LT;B527;0;1
Sud;Molise;CB;B528;4;0
Nord Ovest;Lombardia;SO;B530;37,5;16,81
Nord Est;Veneto;PD;B531;3,2;0
Isole;Sicilia;PA;B532;16,15;4,33
Isole;Sicilia;PA;B533;4;1
Centro;Marche;AP;B534;13;4
Isole;Sicilia;PA;B535;5;1
Nord Est;Friuli- Venezia Giulia;UD;B536;43,92;1
Isole;Sicilia;CL;B537;0;3
Nord Ovest;Liguria;GE;B538;15,83;6,5
Nord Est;Emilia-Romagna;MO;B539;53,99;1
Nord Ovest;Valle d'Aosta;AO;B540;1,5;2,25
Sud;Campania;BN;B541;0;0,5
Sud;Campania;BN;B542;0;3
Centro;Lazio;FR;B543;0;1
Sud;Molise;CB;B544;0;1
Nord Est;Veneto;VE;B546;56,29;1
Nord Est;Veneto;VI;B547;2;0
Sud;Basilicata;PZ;B549;0;0
Sud;Molise;CB;B550;34,67;5
Nord Ovest;Liguria;GE;B551;20;16,95
Centro;Toscana;LI;B553;11,5;15,83
Nord Est;Veneto;VE;B554;127,08;3
Sud;Campania;SA;B555;0;0,5
Isole;Sicilia;PA;B556;3;2
Centro;Toscana;LU;B557;1;2,66
Nord Ovest;Liguria;IM;B559;7;16
