AREA;Regione;prov;2012_CodCom;NTN_2012_Box;NTN_2012_Depositi_Pert
Nord Ovest;Lombardia;BS;D270;44,42;1,67
Nord Ovest;Lombardia;BS;D284;319,28;25,27
Nord Ovest;Lombardia;BS;D391;33,84;7
Nord Ovest;Lombardia;BS;D421;75,56;4
Nord Ovest;Lombardia;BS;D434;18,22;3
Nord Ovest;Lombardia;BS;D576;4,42;0
Nord Ovest;Lombardia;BS;D634;62,32;6
Nord Ovest;Lombardia;BS;D891;8,58;1,34
Nord Ovest;Lombardia;BS;D917;28;5
Nord Ovest;Lombardia;BS;D918;69,88;1,9
Nord Ovest;Lombardia;BS;D924;8;10,04
Nord Ovest;Lombardia;BS;D940;84,1;18,17
Nord Ovest;Lombardia;BS;D999;81,49;2
Nord Ovest;Lombardia;BS;E010;13,5;2,17
Nord Ovest;Lombardia;BS;E116;13,4;1
Nord Ovest;Lombardia;BS;E271;115,49;10,17
Nord Ovest;Lombardia;BS;E280;7;0,92
Nord Ovest;Lombardia;BS;E297;4;4
Nord Ovest;Lombardia;BS;E325;0;0
Nord Ovest;Lombardia;BS;E333;60,85;7,25
Nord Ovest;Lombardia;BS;E364;8,67;0
Nord Ovest;Lombardia;BS;E497;1;0
Nord Ovest;Lombardia;BS;E526;56,78;2
Nord Ovest;Lombardia;BS;E596;3,5;0
Nord Ovest;Lombardia;BS;E652;1;1
Nord Ovest;Lombardia;BS;E654;26,25;0
Nord Ovest;Lombardia;BS;E667;157,79;6,5
Nord Ovest;Lombardia;BS;E673;3,25;0
Nord Ovest;Lombardia;BS;E698;2;0
Nord Ovest;Lombardia;BS;E706;2,67;1
Nord Ovest;Lombardia;BS;E738;51,21;15,99
Nord Ovest;Lombardia;BS;E787;7,91;0
Nord Ovest;Lombardia;BS;E841;20;0,5
Nord Ovest;Lombardia;BS;E851;7;1
Nord Ovest;Lombardia;BS;E865;5;6,78
Nord Ovest;Lombardia;BS;E883;130,28;13,93
Nord Ovest;Lombardia;BS;E884;78,67;2,5
Nord Ovest;Lombardia;BS;E928;7,67;2,43
Nord Ovest;Lombardia;BS;E961;2;1
Nord Ovest;Lombardia;BS;E967;11,02;0,75
Nord Ovest;Lombardia;BS;F063;89,91;3,5
Nord Ovest;Lombardia;BS;F216;3;0
Nord Ovest;Lombardia;BS;F373;76,54;9
Nord Ovest;Lombardia;BS;F375;9;3
Nord Ovest;Lombardia;BS;F471;194,13;17,13
Nord Ovest;Lombardia;BS;F532;1;4,02
Nord Ovest;Lombardia;BS;F672;30,23;0
Nord Ovest;Lombardia;BS;F680;39,55;1
Nord Ovest;Lombardia;BS;F806;0;0
Nord Ovest;Lombardia;BS;F820;14,72;0
Nord Ovest;Lombardia;BS;F851;40,26;2,33
Nord Ovest;Lombardia;BS;F884;5;0
Nord Ovest;Lombardia;BS;F989;14,41;1
Nord Ovest;Lombardia;BS;F990;37,76;0
Nord Ovest;Lombardia;BS;G001;6,52;0,89
Nord Ovest;Lombardia;BS;G006;43,33;2
Nord Ovest;Lombardia;BS;G061;7,48;1,43
Nord Ovest;Lombardia;BS;G074;2,17;0
Nord Ovest;Lombardia;BS;G149;67,59;2
Nord Ovest;Lombardia;BS;G150;9;0
Nord Ovest;Lombardia;BS;G170;92,77;1,5
Nord Ovest;Lombardia;BS;G179;11;2,5
Nord Ovest;Lombardia;BS;G213;99,83;4
Nord Ovest;Lombardia;BS;G217;18;2
Nord Ovest;Lombardia;BS;G247;2;1
Nord Ovest;Lombardia;BS;G248;8,17;0,96
Nord Ovest;Lombardia;BS;G264;127,59;16,5
Nord Ovest;Lombardia;BS;G327;29;3
Nord Ovest;Lombardia;BS;G354;0,53;0
Nord Ovest;Lombardia;BS;G361;40,15;5
Nord Ovest;Lombardia;BS;G391;4,7;0
Nord Ovest;Lombardia;BS;G407;8;0
Nord Ovest;Lombardia;BS;G474;1;0
Nord Ovest;Lombardia;BS;G475;0;0
Nord Ovest;Lombardia;BS;G529;4,5;3
Nord Ovest;Lombardia;BS;G546;24,5;3,89
Nord Ovest;Lombardia;BS;G549;38,33;5
Nord Ovest;Lombardia;BS;G710;35,62;6
Nord Ovest;Lombardia;BS;G779;12;1
Nord Ovest;Lombardia;BS;G801;51,17;2,5
Nord Ovest;Lombardia;BS;G815;10;0
Nord Ovest;Lombardia;BS;G818;41,15;2
Nord Ovest;Lombardia;BS;G844;114,67;10,47
Nord Ovest;Lombardia;BS;G859;28,07;1
Nord Ovest;Lombardia;BS;G869;19,53;4
Nord Ovest;Lombardia;BS;G959;19,25;0
Nord Ovest;Lombardia;BS;G977;11,67;2
Nord Ovest;Lombardia;BS;H043;1;1
Nord Ovest;Lombardia;BS;H050;4;0
Nord Ovest;Lombardia;BS;H055;25,17;0
Nord Ovest;Lombardia;BS;H077;1;0
Nord Ovest;Lombardia;BS;H078;60,91;3
Nord Ovest;Lombardia;BS;H086;30;3
Nord Ovest;Lombardia;BS;H140;42,7;0,5
Nord Ovest;Lombardia;BS;H230;6,5;0
Nord Ovest;Lombardia;BS;H256;51,75;7,8
Nord Ovest;Lombardia;BS;H410;13,5;0
Nord Ovest;Lombardia;BS;H477;90,16;8
Nord Ovest;Lombardia;BS;H484;34,04;5,57
Nord Ovest;Lombardia;BS;H525;61,02;10
Nord Ovest;Lombardia;BS;H598;121,34;3,5
Nord Ovest;Lombardia;BS;H630;13;2,24
Nord Ovest;Lombardia;BS;H650;12,5;0
Nord Ovest;Lombardia;BS;H699;14,17;2
Nord Ovest;Lombardia;BS;H717;117,59;2,75
Nord Ovest;Lombardia;BS;H838;30,5;2
Nord Ovest;Lombardia;BS;H865;22,38;0
Nord Ovest;Lombardia;BS;I412;30,37;1
Nord Ovest;Lombardia;BS;I433;108,25;7
Nord Ovest;Lombardia;BS;I476;10;2
Nord Ovest;Lombardia;BS;I588;3,67;1
Nord Ovest;Lombardia;BS;I607;3,5;1
Nord Ovest;Lombardia;BS;I631;4;2
Nord Ovest;Lombardia;BS;I633;172,7;26
Nord Ovest;Lombardia;BS;I782;36,15;1,02
Nord Ovest;Lombardia;BS;I831;6;0
Nord Ovest;Lombardia;BS;L002;20;1,61
Nord Ovest;Lombardia;BS;L094;47,5;9
Nord Ovest;Lombardia;BS;L169;15,14;3
Nord Ovest;Lombardia;BS;L210;41,39;1
Nord Ovest;Lombardia;BS;L312;130,7;18,14
Nord Ovest;Lombardia;BS;L339;69,29;1,5
Nord Ovest;Lombardia;BS;L372;60,5;6
Nord Ovest;Lombardia;BS;L380;14,5;1
Nord Ovest;Lombardia;BS;L406;2;1,83
Nord Ovest;Lombardia;BS;L494;14;0
Nord Ovest;Lombardia;BS;L626;22;0
Nord Ovest;Lombardia;BS;L777;24,83;1
Nord Ovest;Lombardia;BS;L778;25,67;0,67
Nord Ovest;Lombardia;BS;L812;6,61;4
Nord Ovest;Lombardia;BS;L816;32,5;1
Nord Ovest;Lombardia;BS;L919;53,45;5,83
Nord Ovest;Lombardia;BS;L923;12,5;0
Nord Ovest;Lombardia;BS;L995;37,17;1
Nord Ovest;Lombardia;BS;M065;21,5;4,8
Nord Ovest;Lombardia;BS;M070;4,5;0
Nord Ovest;Lombardia;BS;M104;29;6
Nord Ovest;Lombardia;BS;M188;6,17;0
Nord Ovest;Lombardia;BS;M312;0;0
Nord Ovest;Lombardia;CO;A143;32,5;2
Nord Ovest;Lombardia;CO;A153;23;2
Nord Ovest;Lombardia;CO;A164;17,09;3
Nord Ovest;Lombardia;CO;A224;8,5;1
Nord Ovest;Lombardia;CO;A249;32,17;4
Nord Ovest;Lombardia;CO;A319;4;0
Nord Ovest;Lombardia;CO;A333;66,21;11,5
Nord Ovest;Lombardia;CO;A391;3;4
Nord Ovest;Lombardia;CO;A430;41,5;6
Nord Ovest;Lombardia;CO;A476;16,5;2
Nord Ovest;Lombardia;CO;A670;4;2
Nord Ovest;Lombardia;CO;A744;8;2,5
Nord Ovest;Lombardia;CO;A778;0;0
Nord Ovest;Lombardia;CO;A791;16,72;3
Nord Ovest;Lombardia;CO;A870;41,34;3
Nord Ovest;Lombardia;CO;A898;11,5;0
Nord Ovest;Lombardia;CO;A904;0;3
Nord Ovest;Lombardia;CO;A905;7;5
Nord Ovest;Lombardia;CO;B134;61,25;0
Nord Ovest;Lombardia;CO;B144;9,33;0
Nord Ovest;Lombardia;CO;B172;2;1
Nord Ovest;Lombardia;CO;B218;14,25;0,2
Nord Ovest;Lombardia;CO;B262;21,11;2,11
Nord Ovest;Lombardia;CO;B313;26,19;3,2
Nord Ovest;Lombardia;CO;B346;67,91;3,67
Nord Ovest;Lombardia;CO;B355;5,5;2,17
Nord Ovest;Lombardia;CO;B359;14,33;1
Nord Ovest;Lombardia;CO;B513;42;5
Nord Ovest;Lombardia;CO;B639;294,54;22,99
Nord Ovest;Lombardia;CO;B641;29;4,33
Nord Ovest;Lombardia;CO;B653;39,49;2
Nord Ovest;Lombardia;CO;B730;10;1
Nord Ovest;Lombardia;CO;B742;23,17;2,44
Nord Ovest;Lombardia;CO;B778;31;3
Nord Ovest;Lombardia;CO;B785;24,04;1,1
Nord Ovest;Lombardia;CO;B851;51,5;4,5
Nord Ovest;Lombardia;CO;B942;9;0
Nord Ovest;Lombardia;CO;B974;2;0
Nord Ovest;Lombardia;CO;B977;28,5;0
Nord Ovest;Lombardia;CO;C020;38,35;7
Nord Ovest;Lombardia;CO;C206;9;1
Nord Ovest;Lombardia;CO;C220;5;0
Nord Ovest;Lombardia;CO;C299;13,75;1
Nord Ovest;Lombardia;CO;C374;13,17;2
Nord Ovest;Lombardia;CO;C381;0;0
Nord Ovest;Lombardia;CO;C482;1;0
Nord Ovest;Lombardia;CO;C516;58,58;4
Nord Ovest;Lombardia;CO;C520;52,43;12,38
Nord Ovest;Lombardia;CO;C724;15,5;2,5
Nord Ovest;Lombardia;CO;C754;14;0,67
Nord Ovest;Lombardia;CO;C787;4,67;3
Nord Ovest;Lombardia;CO;C902;17;0,08
Nord Ovest;Lombardia;CO;C933;644,29;108,46
Nord Ovest;Lombardia;CO;C936;10,17;5,17
Nord Ovest;Lombardia;CO;D041;5,04;1,92
Nord Ovest;Lombardia;CO;D147;3,25;3
Nord Ovest;Lombardia;CO;D196;22,6;3,24
Nord Ovest;Lombardia;CO;D232;2;0
Nord Ovest;Lombardia;CO;D310;7;2
Nord Ovest;Lombardia;CO;D329;16,25;3
Nord Ovest;Lombardia;CO;D341;12,5;5
Nord Ovest;Lombardia;CO;D355;0;1
Nord Ovest;Lombardia;CO;D369;12,11;1
Nord Ovest;Lombardia;CO;D416;93,71;14,98
Nord Ovest;Lombardia;CO;D445;7,25;1,5
Nord Ovest;Lombardia;CO;D462;10;2,08
Nord Ovest;Lombardia;CO;D482;67,5;4
Nord Ovest;Lombardia;CO;D531;9,92;0
Nord Ovest;Lombardia;CO;D579;26,17;3,96
Nord Ovest;Lombardia;CO;D605;71,43;10
Nord Ovest;Lombardia;CO;D930;0;5
Nord Ovest;Lombardia;CO;D974;37,3;4,13
Nord Ovest;Lombardia;CO;E051;3;2
Nord Ovest;Lombardia;CO;E139;22,33;3
Nord Ovest;Lombardia;CO;E141;2;5
Nord Ovest;Lombardia;CO;E172;3;0
Nord Ovest;Lombardia;CO;E235;23,28;11,47
Nord Ovest;Lombardia;CO;E309;73,67;8,33
Nord Ovest;Lombardia;CO;E405;17;1,5
Nord Ovest;Lombardia;CO;E416;4;0
Nord Ovest;Lombardia;CO;E428;22;1
Nord Ovest;Lombardia;CO;E444;10;5,08
Nord Ovest;Lombardia;CO;E462;1;0
Nord Ovest;Lombardia;CO;E525;28;9,2
Nord Ovest;Lombardia;CO;E569;3,25;1,75
Nord Ovest;Lombardia;CO;E593;54,08;4,08
Nord Ovest;Lombardia;CO;E607;44,5;0
Nord Ovest;Lombardia;CO;E623;1;2
Nord Ovest;Lombardia;CO;E638;39,11;7
Nord Ovest;Lombardia;CO;E659;90,49;17,66
Nord Ovest;Lombardia;CO;E679;18,67;1
Nord Ovest;Lombardia;CO;E735;13,39;1
Nord Ovest;Lombardia;CO;E749;42,3;5,6
Nord Ovest;Lombardia;CO;E750;19,66;1,5
Nord Ovest;Lombardia;CO;E753;63,83;10,69
Nord Ovest;Lombardia;CO;E830;3,66;0,33
Nord Ovest;Lombardia;CO;E951;197,64;10,6
Nord Ovest;Lombardia;CO;F017;14,5;2
Nord Ovest;Lombardia;CO;F120;25;4
Nord Ovest;Lombardia;CO;F151;25;1
Nord Ovest;Lombardia;CO;F181;12;4
Nord Ovest;Lombardia;CO;F305;3;2
Nord Ovest;Lombardia;CO;F372;11,5;3
Nord Ovest;Lombardia;CO;F427;68,5;8,4
Nord Ovest;Lombardia;CO;F564;1;1
Nord Ovest;Lombardia;CO;F688;11,5;0
Nord Ovest;Lombardia;CO;F788;85,72;1
Nord Ovest;Lombardia;CO;F828;7;4,5
Nord Ovest;Lombardia;CO;F877;6;4
Nord Ovest;Lombardia;CO;F958;21;0
Nord Ovest;Lombardia;CO;G025;75,23;16,5
Nord Ovest;Lombardia;CO;G056;25,04;1,5
Nord Ovest;Lombardia;CO;G126;13,13;0,67
Nord Ovest;Lombardia;CO;G182;11,5;2
Nord Ovest;Lombardia;CO;G329;21,5;7,25
Nord Ovest;Lombardia;CO;G415;0;0,5
Nord Ovest;Lombardia;CO;G427;13;6,11
Nord Ovest;Lombardia;CO;G556;16,07;14,57
Nord Ovest;Lombardia;CO;G665;1;0
Nord Ovest;Lombardia;CO;G737;6;1
Nord Ovest;Lombardia;CO;G773;1;0,59
Nord Ovest;Lombardia;CO;G821;0;0
Nord Ovest;Lombardia;CO;G847;25,97;2
Nord Ovest;Lombardia;CO;G889;32;4,5
Nord Ovest;Lombardia;CO;H074;2,5;0
Nord Ovest;Lombardia;CO;H094;10,5;3,57
Nord Ovest;Lombardia;CO;H171;7;0
Nord Ovest;Lombardia;CO;H255;1;0
Nord Ovest;Lombardia;CO;H259;0;0
Nord Ovest;Lombardia;CO;H478;6,24;0,08
Nord Ovest;Lombardia;CO;H521;7,5;1
Nord Ovest;Lombardia;CO;H601;46,5;6,5
Nord Ovest;Lombardia;CO;H602;37,58;2,38
Nord Ovest;Lombardia;CO;H679;2,8;0
Nord Ovest;Lombardia;CO;H760;0;0
Nord Ovest;Lombardia;CO;H830;6;0,33
Nord Ovest;Lombardia;CO;H840;49,21;2,06
Nord Ovest;Lombardia;CO;I051;0;0
Nord Ovest;Lombardia;CO;I162;23,83;15,17
Nord Ovest;Lombardia;CO;I529;1;0
Nord Ovest;Lombardia;CO;I611;15;3
Nord Ovest;Lombardia;CO;I792;8,83;1
Nord Ovest;Lombardia;CO;I856;4;3
Nord Ovest;Lombardia;CO;I860;1,5;0
Nord Ovest;Lombardia;CO;I943;0;0
Nord Ovest;Lombardia;CO;L071;31,5;6
Nord Ovest;Lombardia;CO;L228;1;3
Nord Ovest;Lombardia;CO;L371;11;2
Nord Ovest;Lombardia;CO;L413;2;0
Nord Ovest;Lombardia;CO;L470;75,88;9,5
Nord Ovest;Lombardia;CO;L487;68,67;7,5
Nord Ovest;Lombardia;CO;L547;15;2
Nord Ovest;Lombardia;CO;L640;13,5;3,84
Nord Ovest;Lombardia;CO;L715;2;1
Nord Ovest;Lombardia;CO;L737;26,77;2
Nord Ovest;Lombardia;CO;L748;7;5
Nord Ovest;Lombardia;CO;L792;17,17;0
Nord Ovest;Lombardia;CO;L956;49,92;2
Nord Ovest;Lombardia;CO;M156;0;0
Nord Ovest;Lombardia;CO;M315;66,33;20,11
Nord Ovest;Lombardia;CR;A039;7,5;0
Nord Ovest;Lombardia;CR;A076;25,5;0
Nord Ovest;Lombardia;CR;A299;8,5;1,5
Nord Ovest;Lombardia;CR;A526;2;0
Nord Ovest;Lombardia;CR;A570;22,56;1
Nord Ovest;Lombardia;CR;A972;16,67;1
Nord Ovest;Lombardia;CR;A986;2,25;1
Nord Ovest;Lombardia;CR;B129;49,29;3,17
Nord Ovest;Lombardia;CR;B320;1;0
Nord Ovest;Lombardia;CR;B439;0,92;0
Nord Ovest;Lombardia;CR;B484;2,53;0
Nord Ovest;Lombardia;CR;B498;3;0
Nord Ovest;Lombardia;CR;B650;25;0
Nord Ovest;Lombardia;CR;B679;4;0
Nord Ovest;Lombardia;CR;B680;1;0
Nord Ovest;Lombardia;CR;B686;11,64;0
Nord Ovest;Lombardia;CR;B869;22,36;0
Nord Ovest;Lombardia;CR;B881;7,5;1
Nord Ovest;Lombardia;CR;B889;18,33;1
Nord Ovest;Lombardia;CR;B890;3;0
Nord Ovest;Lombardia;CR;B891;11,17;0
Nord Ovest;Lombardia;CR;B898;69,84;5,5
Nord Ovest;Lombardia;CR;B900;9,16;0
Nord Ovest;Lombardia;CR;B914;9,91;2
Nord Ovest;Lombardia;CR;C089;1;0
Nord Ovest;Lombardia;CR;C115;5;0
Nord Ovest;Lombardia;CR;C153;62,16;2
Nord Ovest;Lombardia;CR;C290;0;0
Nord Ovest;Lombardia;CR;C435;1;0
Nord Ovest;Lombardia;CR;C634;19,5;2
Nord Ovest;Lombardia;CR;C678;2;0
Nord Ovest;Lombardia;CR;C703;4;0
Nord Ovest;Lombardia;CR;D056;3,33;0
Nord Ovest;Lombardia;CR;D057;3,16;0
Nord Ovest;Lombardia;CR;D141;6,05;0
Nord Ovest;Lombardia;CR;D142;347,29;32,17
Nord Ovest;Lombardia;CR;D150;599,86;34,28
Nord Ovest;Lombardia;CR;D151;25,5;0
Nord Ovest;Lombardia;CR;D186;3;0
Nord Ovest;Lombardia;CR;D203;0;0
Nord Ovest;Lombardia;CR;D278;1;0
Nord Ovest;Lombardia;CR;D358;15,07;1
Nord Ovest;Lombardia;CR;D370;4;0
Nord Ovest;Lombardia;CR;D574;9;0
Nord Ovest;Lombardia;CR;D710;0;0
Nord Ovest;Lombardia;CR;D834;2;0
Nord Ovest;Lombardia;CR;D841;10,67;1
Nord Ovest;Lombardia;CR;D966;1,5;2
Nord Ovest;Lombardia;CR;D993;17,33;0
Nord Ovest;Lombardia;CR;E082;11;0
Nord Ovest;Lombardia;CR;E193;8;0
Nord Ovest;Lombardia;CR;E217;9,5;0
Nord Ovest;Lombardia;CR;E272;5;0
Nord Ovest;Lombardia;CR;E356;1;0
Nord Ovest;Lombardia;CR;E380;15;1
Nord Ovest;Lombardia;CR;E793;12;0
Nord Ovest;Lombardia;CR;E843;38,7;1
Nord Ovest;Lombardia;CR;E983;27,5;0
Nord Ovest;Lombardia;CR;F434;13,75;1
Nord Ovest;Lombardia;CR;F681;11,3;0
Nord Ovest;Lombardia;CR;F761;3,5;0
Nord Ovest;Lombardia;CR;F771;3;0
Nord Ovest;Lombardia;CR;G004;55,22;3,5
Nord Ovest;Lombardia;CR;G047;1;0
Nord Ovest;Lombardia;CR;G185;4;0
Nord Ovest;Lombardia;CR;G222;7;1
Nord Ovest;Lombardia;CR;G260;14,5;0
Nord Ovest;Lombardia;CR;G306;75,68;0,33
Nord Ovest;Lombardia;CR;G469;26,23;1
Nord Ovest;Lombardia;CR;G483;3;0
Nord Ovest;Lombardia;CR;G504;0,8;0
Nord Ovest;Lombardia;CR;G536;16,47;1,5
Nord Ovest;Lombardia;CR;G558;15;0
Nord Ovest;Lombardia;CR;G603;9,5;0
Nord Ovest;Lombardia;CR;G647;10,45;0
Nord Ovest;Lombardia;CR;G651;6,5;1
Nord Ovest;Lombardia;CR;G721;55,2;3
Nord Ovest;Lombardia;CR;H130;12,5;0
Nord Ovest;Lombardia;CR;H276;9;0
Nord Ovest;Lombardia;CR;H314;5,5;0
Nord Ovest;Lombardia;CR;H315;16,39;2,53
Nord Ovest;Lombardia;CR;H316;5;1
Nord Ovest;Lombardia;CR;H341;5,2;0
Nord Ovest;Lombardia;CR;H357;64,5;3
Nord Ovest;Lombardia;CR;H372;13,17;0
Nord Ovest;Lombardia;CR;H508;19,3;1,13
Nord Ovest;Lombardia;CR;H731;6,17;0
Nord Ovest;Lombardia;CR;H767;6;0
Nord Ovest;Lombardia;CR;H815;12;1
Nord Ovest;Lombardia;CR;H918;4;0
Nord Ovest;Lombardia;CR;I007;0;0
Nord Ovest;Lombardia;CR;I497;2;0
Nord Ovest;Lombardia;CR;I498;0;0
Nord Ovest;Lombardia;CR;I627;25,72;2
Nord Ovest;Lombardia;CR;I683;27,5;0
Nord Ovest;Lombardia;CR;I790;2,08;0
Nord Ovest;Lombardia;CR;I827;33;2
Nord Ovest;Lombardia;CR;I849;67,99;17
Nord Ovest;Lombardia;CR;I865;17;1
Nord Ovest;Lombardia;CR;I906;1;0
Nord Ovest;Lombardia;CR;I909;0;0
Nord Ovest;Lombardia;CR;I914;34,88;0
Nord Ovest;Lombardia;CR;I935;9,47;0
Nord Ovest;Lombardia;CR;L164;6,08;0
Nord Ovest;Lombardia;CR;L221;8;0,75
Nord Ovest;Lombardia;CR;L225;0,8;0
Nord Ovest;Lombardia;CR;L258;9;0
Nord Ovest;Lombardia;CR;L296;1;0
Nord Ovest;Lombardia;CR;L389;9;0
Nord Ovest;Lombardia;CR;L426;10,5;0
Nord Ovest;Lombardia;CR;L535;17,56;2
Nord Ovest;Lombardia;CR;L539;37,83;1,83
Nord Ovest;Lombardia;CR;L806;23;3
Nord Ovest;Lombardia;CR;M116;1;0
Nord Ovest;Lombardia;CR;M127;1,78;0
Nord Ovest;Lombardia;LC;A005;14;2
Nord Ovest;Lombardia;LC;A112;16,33;0
Nord Ovest;Lombardia;LC;A301;11;5
Nord Ovest;Lombardia;LC;A594;35,5;7,17
Nord Ovest;Lombardia;LC;A683;10,02;2,67
Nord Ovest;Lombardia;LC;A686;33,3;0
Nord Ovest;Lombardia;LC;A687;20;0,02
Nord Ovest;Lombardia;LC;A745;65,5;17,36
Nord Ovest;Lombardia;LC;B081;24,67;3,1
Nord Ovest;Lombardia;LC;B194;22,7;3,04
Nord Ovest;Lombardia;LC;B261;12;1,5
Nord Ovest;Lombardia;LC;B396;60,67;11,5
Nord Ovest;Lombardia;LC;B423;78,28;11,71
Nord Ovest;Lombardia;LC;B763;6;3,39
Nord Ovest;Lombardia;LC;B937;5,5;2,01
Nord Ovest;Lombardia;LC;B943;94,5;8,33
Nord Ovest;Lombardia;LC;B996;34;4,5
Nord Ovest;Lombardia;LC;C024;12,5;0
Nord Ovest;Lombardia;LC;C187;17;0,19
Nord Ovest;Lombardia;LC;C521;67;4
Nord Ovest;Lombardia;LC;C563;8,17;1,5
Nord Ovest;Lombardia;LC;C752;22,9;3,33
Nord Ovest;Lombardia;LC;C839;102;9,72
Nord Ovest;Lombardia;LC;C851;3,5;0
Nord Ovest;Lombardia;LC;D065;4,42;2
Nord Ovest;Lombardia;LC;D112;13,5;2,75
Nord Ovest;Lombardia;LC;D131;5;5
Nord Ovest;Lombardia;LC;D143;15;2
Nord Ovest;Lombardia;LC;D145;36,81;3,5
Nord Ovest;Lombardia;LC;D280;19,51;7
Nord Ovest;Lombardia;LC;D327;25;7
Nord Ovest;Lombardia;LC;D346;3,5;1
Nord Ovest;Lombardia;LC;D398;3;0,5
Nord Ovest;Lombardia;LC;D428;5,5;1
Nord Ovest;Lombardia;LC;D436;3;2,66
Nord Ovest;Lombardia;LC;D865;46,67;3,5
Nord Ovest;Lombardia;LC;D913;24,5;12,5
Nord Ovest;Lombardia;LC;D926;20,6;0
Nord Ovest;Lombardia;LC;E287;40,5;6
Nord Ovest;Lombardia;LC;E305;11,5;2,08
Nord Ovest;Lombardia;LC;E308;0;1
Nord Ovest;Lombardia;LC;E507;422,84;57,46
Nord Ovest;Lombardia;LC;E581;11,25;3,5
Nord Ovest;Lombardia;LC;E656;37;1
Nord Ovest;Lombardia;LC;E858;27,5;2,36
Nord Ovest;Lombardia;LC;E879;72,3;7,58
Nord Ovest;Lombardia;LC;E947;11;1
Nord Ovest;Lombardia;LC;F133;130,08;6,33
Nord Ovest;Lombardia;LC;F248;43,05;5,67
Nord Ovest;Lombardia;LC;F265;19;1
Nord Ovest;Lombardia;LC;F304;12,25;1
Nord Ovest;Lombardia;LC;F561;9;0
Nord Ovest;Lombardia;LC;F657;34,17;3
Nord Ovest;Lombardia;LC;F674;17;4
Nord Ovest;Lombardia;LC;F758;0;0
Nord Ovest;Lombardia;LC;F887;9;0
Nord Ovest;Lombardia;LC;G009;72;34,58
Nord Ovest;Lombardia;LC;G026;48,33;4,53
Nord Ovest;Lombardia;LC;G030;34,89;6,35
Nord Ovest;Lombardia;LC;G040;8;2
Nord Ovest;Lombardia;LC;G161;34,86;2
Nord Ovest;Lombardia;LC;G218;38,75;0
Nord Ovest;Lombardia;LC;G223;49,87;2,5
Nord Ovest;Lombardia;LC;G241;0;1
Nord Ovest;Lombardia;LC;G336;0;0
Nord Ovest;Lombardia;LC;G368;21,5;10
Nord Ovest;Lombardia;LC;G448;10;1
Nord Ovest;Lombardia;LC;G456;15;4,95
Nord Ovest;Lombardia;LC;G485;10;1
Nord Ovest;Lombardia;LC;H028;3;0
Nord Ovest;Lombardia;LC;H063;17;0
Nord Ovest;Lombardia;LC;H486;20;2
Nord Ovest;Lombardia;LC;H596;28,5;7
Nord Ovest;Lombardia;LC;I243;11,5;0
Nord Ovest;Lombardia;LC;I759;15,5;0
Nord Ovest;Lombardia;LC;I761;12;0
Nord Ovest;Lombardia;LC;I994;3;0,5
Nord Ovest;Lombardia;LC;I996;9;1
Nord Ovest;Lombardia;LC;L022;4;0
Nord Ovest;Lombardia;LC;L257;22,42;4
Nord Ovest;Lombardia;LC;L368;0;2
Nord Ovest;Lombardia;LC;L581;16;4,67
Nord Ovest;Lombardia;LC;L634;90,72;12,66
Nord Ovest;Lombardia;LC;L680;61,5;3
Nord Ovest;Lombardia;LC;L731;9;4
Nord Ovest;Lombardia;LC;L751;44,5;4
Nord Ovest;Lombardia;LC;L755;31,5;1
Nord Ovest;Lombardia;LC;L756;14,5;0
Nord Ovest;Lombardia;LC;L813;2,5;0
Nord Ovest;Lombardia;LC;L866;11;2
Nord Ovest;Lombardia;LO;A004;1;0
Nord Ovest;Lombardia;LO;A811;3,5;1,5
Nord Ovest;Lombardia;LO;A919;10,75;0
Nord Ovest;Lombardia;LO;A995;21,69;3,67
Nord Ovest;Lombardia;LO;B017;32,15;0,5
Nord Ovest;Lombardia;LO;B141;16;0
Nord Ovest;Lombardia;LO;B456;5;0
Nord Ovest;Lombardia;LO;B887;23,5;1
Nord Ovest;Lombardia;LO;B899;28,23;0
Nord Ovest;Lombardia;LO;B910;82,83;8,35
Nord Ovest;Lombardia;LO;B958;27,5;1
Nord Ovest;Lombardia;LO;B961;2,67;0,67
Nord Ovest;Lombardia;LO;C228;1,67;1,25
Nord Ovest;Lombardia;LO;C304;30,75;3,33
Nord Ovest;Lombardia;LO;C329;19,17;1
Nord Ovest;Lombardia;LO;C362;1;0
Nord Ovest;Lombardia;LO;C394;14,66;0
Nord Ovest;Lombardia;LO;C555;22;0,33
Nord Ovest;Lombardia;LO;C816;135,01;10
Nord Ovest;Lombardia;LO;C917;18;1
Nord Ovest;Lombardia;LO;D021;39;0
Nord Ovest;Lombardia;LO;D028;7,5;3
Nord Ovest;Lombardia;LO;D029;0;0
Nord Ovest;Lombardia;LO;D068;9;0
Nord Ovest;Lombardia;LO;D159;20,17;0
Nord Ovest;Lombardia;LO;D660;11;0
Nord Ovest;Lombardia;LO;D868;7;0
Nord Ovest;Lombardia;LO;E127;9;3
Nord Ovest;Lombardia;LO;E238;6;1,84
Nord Ovest;Lombardia;LO;E627;13,17;0
Nord Ovest;Lombardia;LO;E648;349,64;26,34
Nord Ovest;Lombardia;LO;E651;42,77;0,8
Nord Ovest;Lombardia;LO;E777;0;0
Nord Ovest;Lombardia;LO;E840;7,5;0,5
Nord Ovest;Lombardia;LO;E852;15;0
Nord Ovest;Lombardia;LO;E994;22,25;1
