AREA;Regione;prov;2019_CodCom;NTN_2019_Box;NTN_2019_Depositi_Pert
Centro;Lazio;FR;A763;0;0
Isole;Sicilia;PA;A764;0;3,8
Centro;Lazio;RI;A765;0;1
Isole;Sicilia;CT;A766;95,41;20,34
Sud;Calabria;CS;A768;0;0,33
Centro;Marche;AN;A769;1,83;3,83
Nord Ovest;Piemonte;AT;A770;0;0
Nord Est;Emilia-Romagna;BO;A771;10,5;9,36
Sud;Calabria;KR;A772;2;0
Sud;Calabria;CS;A773;24,5;7,2
Nord Ovest;Piemonte;CN;A774;1;0
Isole;Sardegna;NU;A776;0;0
Nord Ovest;Lombardia;SO;A777;0;0
Nord Ovest;Lombardia;CO;A778;0;0
Nord Ovest;Piemonte;CN;A779;10,11;2,56
Sud;Calabria;RC;A780;1;0
Isole;Sardegna;SS;A781;0,5;0,67
Nord Ovest;Piemonte;CN;A782;2;1
Sud;Campania;BN;A783;154,92;67,87
Nord Ovest;Piemonte;BI;A784;4;0
Nord Est;Emilia-Romagna;BO;A785;71,5;8
Nord Ovest;Lombardia;BG;A786;17;5,7
Nord Ovest;Lombardia;SO;A787;9,38;17,5
Nord Est;Emilia-Romagna;PR;A788;13;8,55
Isole;Sardegna;SS;A789;2;2
Nord Ovest;Lombardia;CO;A791;21,5;1
Nord Ovest;Lombardia;PV;A792;22;3
Nord Ovest;Piemonte;AL;A793;4;0
Nord Ovest;Lombardia;BG;A794;1463,48;234,79
Nord Est;Veneto;RO;A795;3,13;2
Nord Ovest;Liguria;SV;A796;26,3;5,09
Nord Ovest;Piemonte;CN;A798;0;0
Nord Ovest;Lombardia;BS;A799;31;1
Sud;Basilicata;MT;A801;28,89;16
Nord Ovest;Lombardia;MI;A802;161,51;26
Nord Ovest;Lombardia;MI;A804;17,43;3,55
Nord Ovest;Piemonte;CN;A805;33,33;4,56
Nord Est;Emilia-Romagna;FO;A809;94,59;7
Nord Est;Friuli- Venezia Giulia;UD;A810;5,78;0
Nord Ovest;Lombardia;LO;A811;8;0
Nord Ovest;Piemonte;AT;A812;5;1
Nord Ovest;Piemonte;AL;A813;0;0
Nord Ovest;Lombardia;BG;A815;6,16;0
Nord Ovest;Lombardia;BS;A816;0;3
Nord Ovest;Lombardia;BS;A817;12,94;2,45
Nord Ovest;Lombardia;MI;A818;153,63;18,54
Nord Ovest;Lombardia;VA;A819;13,17;0
Nord Ovest;Lombardia;MI;A820;11,72;5
Nord Est;Emilia-Romagna;PC;A823;3,5;0
Nord Ovest;Lombardia;VA;A825;37,42;3,08
Nord Ovest;Lombardia;VA;A826;57,42;7,82
Isole;Sardegna;SS;A827;4;0
Nord Est;Emilia-Romagna;PC;A831;12,67;9
Centro;Umbria;PG;A832;12,5;1,34
Nord Ovest;Piemonte;VB;A834;3,25;11,5
Centro;Umbria;PG;A835;16;5
Nord Ovest;Liguria;SP;A836;1,5;3
Nord Est;Veneto;VR;A837;13;2,5
Isole;Sicilia;CT;A841;23,72;16,23
Sud;Calabria;CS;A842;0;1
Sud;Calabria;RC;A843;2;1
Nord Ovest;Piemonte;NO;A844;10;1
Nord Ovest;Lombardia;VA;A845;41,5;4
Nord Ovest;Lombardia;BG;A846;9,67;0
Nord Ovest;Piemonte;VC;A847;16,5;3
Nord Ovest;Lombardia;SO;A848;4;3
Nord Ovest;Lombardia;MI;A849;136,41;17,37
Nord Est;Emilia-Romagna;RE;A850;87,4;3
Centro;Toscana;AR;A851;70,67;7,5
Centro;Toscana;LI;A852;15,5;13,34
Nord Ovest;Piemonte;TO;A853;24,5;5
Sud;Puglia;FG;A854;2;5
Nord Est;Friuli- Venezia Giulia;UD;A855;3;0
Isole;Sardegna;OR;A856;0;0
Centro;Lazio;VT;A857;12,6;4
Nord Ovest;Piemonte;BI;A859;348,66;52,48
Nord Ovest;Lombardia;BS;A861;12;2
Centro;Toscana;PI;A864;89,31;7,34
Nord Ovest;Lombardia;CO;A870;46,8;5
Nord Ovest;Lombardia;MI;A872;80,09;3,06
Sud;Puglia;BA;A874;9;7
Nord Ovest;Piemonte;BI;A876;2;5
Nord Ovest;Valle d'Aosta;AO;A877;5;1
Nord Ovest;Lombardia;BS;A878;1;1,67
Isole;Sardegna;NU;A880;2;1
Sud;Campania;AV;A881;13,5;1
Isole;Sicilia;PA;A882;6,5;5,55
Sud;Puglia;BA;A883;230,96;166,48
Sud;Abruzzo;AQ;A884;0;0
Sud;Abruzzo;TE;A885;2,5;1,5
Sud;Calabria;CS;A887;2;9,75
Nord Ovest;Piemonte;AL;A889;8,33;4
Nord Ovest;Lombardia;VA;A891;30,83;2
Sud;Puglia;BA;A892;86,33;12
Sud;Puglia;BA;A893;225,97;54,44
Sud;Puglia;BA;A894;82,5;18
Isole;Sardegna;NU;A895;0;0
Isole;Sicilia;AG;A896;0,5;6
Sud;Calabria;RC;A897;1,96;1
Nord Ovest;Lombardia;CO;A898;21;1
Nord Ovest;Lombardia;BG;A903;1;0
Nord Ovest;Lombardia;CO;A904;3;0
Nord Ovest;Lombardia;CO;A905;11;8
Nord Est;Veneto;PD;A906;17,17;1
Nord Est;Emilia-Romagna;PC;A909;18,49;3,5
Nord Ovest;Piemonte;TO;A910;11;0
Nord Ovest;Piemonte;NO;A911;3,5;0,17
Sud;Calabria;CS;A912;0;1
Nord Ovest;Piemonte;VC;A914;1;2
Nord Ovest;Lombardia;VA;A918;22;0
Nord Ovest;Lombardia;LO;A919;15,5;1
Nord Ovest;Lombardia;MI;A920;25,5;1
Nord Ovest;Liguria;GE;A922;57;10,5
Nord Ovest;Piemonte;VB;A925;7;9
Nord Ovest;Piemonte;NO;A929;7;5,91
Sud;Molise;CB;A930;10,17;4,5
Nord Ovest;Liguria;SV;A931;29,93;8
Nord Ovest;Liguria;SP;A932;16,5;5,67
Nord Ovest;Lombardia;BG;A937;88,42;2
Nord Ovest;Lombardia;MI;A940;340,68;113,06
Nord Ovest;Piemonte;TO;A941;6;1
Sud;Basilicata;MT;A942;33;6,33
Nord Est;Emilia-Romagna;BO;A944;3260,76;757
Sud;Abruzzo;PE;A945;1;1
Isole;Sicilia;PA;A946;0;7
Centro;Marche;MC;A947;1;1
Isole;Sardegna;NU;A948;1,04;1,9
Centro;Lazio;VT;A949;15;6,5
Nord Ovest;Lombardia;BG;A950;92,5;1
Nord Ovest;Piemonte;NO;A953;6,61;1
Nord Est;Veneto;VI;A954;72,75;2
Centro;Lazio;VT;A955;1,5;4
Sud;Abruzzo;CH;A956;5;1
Isole;Sicilia;CL;A957;2;0
Isole;Sicilia;PA;A958;1;3,78
Nord Est;Emilia-Romagna;MO;A959;117,3;10
Isole;Sardegna;OR;A960;0;1
Nord Ovest;Liguria;SP;A961;7,5;9
Nord Ovest;Lombardia;BG;A962;75,62;12,14
Nord Ovest;Lombardia;BG;A963;125;21,19
Nord Est;Veneto;VR;A964;8,5;3
Nord Est;Emilia-Romagna;FE;A965;75,91;3,5
Sud;Campania;BN;A970;0;0
Sud;Molise;CB;A971;3;0
Nord Ovest;Lombardia;CR;A972;13,25;2
Sud;Calabria;CS;A973;5;1
Sud;Campania;AV;A975;2;1
Isole;Sardegna;SS;A976;7;2
Isole;Sardegna;SS;A977;1,5;0
Isole;Sardegna;SS;A978;4,5;2
Nord Ovest;Piemonte;CN;A979;0;0
Centro;Lazio;RI;A981;0;0
Nord Est;Veneto;BL;A982;13,75;1
Nord Est;Friuli- Venezia Giulia;UD;A983;6;2
Nord Ovest;Liguria;IM;A984;168,05;50,75
Nord Ovest;Lombardia;CR;A986;1;0
Nord Est;Emilia-Romagna;PR;A987;4;2
Nord Est;Emilia-Romagna;RE;A988;36,02;4
Nord Ovest;Lombardia;PV;A989;38,9;6
Nord Ovest;Piemonte;TO;A990;90,2;10
Isole;Sicilia;PA;A991;7;7
Nord Ovest;Liguria;SP;A992;1;3
Nord Ovest;Liguria;IM;A993;0;4,44
Nord Ovest;Lombardia;LO;A995;50;1
Centro;Lazio;RI;A996;0,33;1,5
Nord Ovest;Piemonte;AL;A998;5;1
Nord Ovest;Liguria;SV;A999;171,31;58,33
Nord Est;Emilia-Romagna;FO;B001;66;7
Sud;Calabria;CZ;B002;1;7
Nord Ovest;Piemonte;TO;B003;2,5;3
Nord Ovest;Liguria;SV;B005;40,33;12,25
Centro;Toscana;LU;B007;12,25;7,5
Centro;Lazio;RI;B008;6,7;2,16
Nord Ovest;Piemonte;VC;B009;13;3
Nord Ovest;Lombardia;BG;B010;6;0
Nord Ovest;Lombardia;MN;B012;7,5;0
Nord Ovest;Lombardia;PV;B014;4;1
Nord Ovest;Piemonte;TO;B015;16;2
Nord Ovest;Piemonte;NO;B016;9,5;0
Nord Ovest;Lombardia;LO;B017;28,66;6,5
Nord Ovest;Piemonte;CN;B018;0;0
Nord Ovest;Piemonte;NO;B019;151,54;14,4
Nord Ovest;Liguria;IM;B020;0;11
Nord Ovest;Piemonte;TO;B021;1;1
Nord Ovest;Piemonte;TO;B024;16;3,12
Nord Est;Emilia-Romagna;PC;B025;51,81;2
Centro;Marche;PS;B026;0;0
Nord Ovest;Lombardia;PV;B028;5;0
Nord Ovest;Piemonte;AL;B029;2;0
Nord Ovest;Lombardia;PV;B030;0;1
Nord Est;Veneto;PD;B031;78,5;4
Nord Ovest;Piemonte;CN;B033;116,51;34,21
Nord Est;Emilia-Romagna;PR;B034;247,6;14,5
Nord Ovest;Lombardia;BS;B035;34,5;0
Centro;Toscana;FI;B036;118,88;13,82
Nord Ovest;Piemonte;AL;B037;3,33;1
Nord Ovest;Lombardia;PV;B038;8;2
Nord Ovest;Lombardia;BS;B040;61,66;3
Nord Ovest;Piemonte;VC;B041;96,52;10
Nord Est;Emilia-Romagna;PR;B042;28,94;16,93
Nord Ovest;Piemonte;NO;B043;40,33;3,5
Nord Est;Emilia-Romagna;BO;B044;12;6
Nord Ovest;Piemonte;VC;B046;16,9;3,5
Nord Ovest;Liguria;SV;B048;1;4
Nord Ovest;Lombardia;SO;B049;46,85;41,72
Nord Ovest;Lombardia;PV;B051;32;3,5
Nord Ovest;Lombardia;BS;B054;40,75;10,67
Isole;Sardegna;OR;B055;0;0
Isole;Sardegna;NU;B056;2;2
Sud;Abruzzo;CH;B057;1;0
Nord Ovest;Piemonte;BI;B058;10,67;1
Nord Est;Veneto;TV;B061;35,5;3
Isole;Sardegna;NU;B062;0;0
Isole;Sardegna;SS;B063;3;0
Isole;Sardegna;SS;B064;1;0
Nord Ovest;Liguria;GE;B067;4,67;8,93
Isole;Sardegna;NU;B068;8;12,5
Nord Est;Veneto;RO;B069;6,24;0
Nord Est;Veneto;VR;B070;13,09;1
Nord Ovest;Piemonte;AL;B071;4,2;0,6
Nord Est;Veneto;VR;B073;68;10,28
Nord Ovest;Piemonte;TO;B075;19;3
Sud;Campania;NA;B076;20,22;17,28
Sud;Campania;NA;B077;7,5;10,94
Nord Ovest;Piemonte;CN;B079;0;0
Nord Ovest;Piemonte;AL;B080;5,33;1
Nord Ovest;Lombardia;LC;B081;19,5;5,5
Nord Ovest;Lombardia;PV;B082;2;1
Nord Ovest;Lombardia;BG;B083;0;0
Nord Ovest;Piemonte;CN;B084;2;1,2
Sud;Calabria;CZ;B085;0;4
Sud;Puglia;LE;B086;0;0
Nord Ovest;Lombardia;BG;B088;32,56;5
Nord Ovest;Lombardia;BS;B091;77,83;10,5
Isole;Sardegna;SS;B094;0;0,09
Sud;Calabria;RC;B097;0;0
Sud;Calabria;RC;B098;2;1
Sud;Calabria;RC;B099;3,06;0,25
Nord Ovest;Lombardia;BS;B100;9,88;1
Nord Ovest;Piemonte;CN;B101;44,9;5,97
Nord Ovest;Lombardia;BS;B102;85,49;9
Sud;Puglia;FG;B104;3;3
Nord Ovest;Lombardia;MI;B105;176,11;35,75
Nord Est;Veneto;PD;B106;26,5;1,99
Nord Est;Veneto;VR;B107;118,97;6
Nord Ovest;Piemonte;AL;B109;2;0
Nord Ovest;Lombardia;MN;B110;23,18;0
Nord Ovest;Piemonte;CN;B111;260,66;46,08
Nord Ovest;Lombardia;BG;B112;5;1
Centro;Lazio;RM;B114;113,52;68,47
Sud;Campania;SA;B115;3;3,11
Nord Ovest;Lombardia;PV;B117;3;1
Sud;Calabria;RC;B118;2;2,5
Nord Ovest;Lombardia;BS;B120;7;1
Nord Ovest;Piemonte;TO;B121;105,39;6,5
Nord Ovest;Lombardia;BG;B123;19,21;1,04
Nord Ovest;Lombardia;BS;B124;6,5;4,5
Nord Ovest;Lombardia;VA;B126;27,83;3
Nord Est;Veneto;TV;B128;59,5;1
Nord Ovest;Lombardia;CR;B129;68,5;2,4
Nord Ovest;Lombardia;VA;B131;5;0,01
Nord Est;Veneto;VI;B132;43,7;2,2
Nord Ovest;Lombardia;CO;B134;50;3
Nord Ovest;Lombardia;BG;B137;94,76;3
Nord Ovest;Lombardia;BG;B138;117,18;27,92
Nord Ovest;Lombardia;LO;B141;18,5;2,25
Nord Ovest;Lombardia;PV;B142;3,5;1
Nord Est;Veneto;VI;B143;60,35;3
Nord Ovest;Lombardia;CO;B144;25;5
Nord Ovest;Lombardia;BS;B149;15,42;12,57
Nord Ovest;Lombardia;VA;B150;11,5;1
Nord Est;Veneto;VR;B152;6;2
Nord Est;Veneto;VR;B154;32,63;16,5
Nord Est;Emilia-Romagna;RE;B156;38,34;3
Nord Ovest;Lombardia;BS;B157;2176,02;208,63
Nord Ovest;Lombardia;PV;B159;25,83;5
Nord Est;Veneto;VI;B161;22,1;0
Nord Ovest;Lombardia;MI;B162;197,33;63,25
Nord Ovest;Lombardia;VA;B166;21,16;0
Nord Ovest;Piemonte;CN;B167;2;0
Sud;Calabria;VV;B169;2;2
Nord Ovest;Piemonte;TO;B171;35,5;10
Nord Ovest;Lombardia;CO;B172;1;2
Sud;Basilicata;PZ;B173;2,67;1
Nord Ovest;Piemonte;CN;B175;0;0
Nord Ovest;Piemonte;NO;B176;24,17;2
Nord Ovest;Lombardia;BG;B178;62,33;7
Nord Ovest;Piemonte;AL;B179;2;1
Sud;Puglia;BR;B180;464,68;51,23
Sud;Basilicata;PZ;B181;0;3,5
Nord Ovest;Lombardia;VA;B182;0;0
Nord Ovest;Piemonte;NO;B183;11;1
Nord Ovest;Lombardia;BS;B184;5;0
Nord Ovest;Lombardia;MI;B187;40;4,25
Nord Est;Emilia-Romagna;RA;B188;30,63;7,67
Nord Ovest;Lombardia;VA;B191;8;1
Nord Ovest;Valle d'Aosta;AO;B192;9;2
Sud;Abruzzo;PE;B193;0;1
Nord Ovest;Lombardia;LC;B194;32,17;5,51
Centro;Lazio;FR;B195;1,08;1
Nord Est;Veneto;VI;B196;37,89;4
Sud;Calabria;VV;B197;0;1
Isole;Sicilia;ME;B198;10;14,83
Nord Ovest;Piemonte;CN;B200;3;0
Nord Ovest;Lombardia;PV;B201;53,83;8,22
Isole;Sicilia;CT;B202;29,8;44,51
Nord Ovest;Piemonte;CN;B204;6,34;3
Nord Ovest;Piemonte;TO;B205;7;0,25
Nord Ovest;Piemonte;VB;B207;1;0,5
Nord Ovest;Piemonte;TO;B209;4;0
Nord Ovest;Lombardia;MI;B212;489,31;101,61
Nord Est;Veneto;PD;B213;63,56;7
Nord Ovest;Liguria;SP;B214;9;3
Nord Est;Friuli- Venezia Giulia;PN;B215;58,5;8
Nord Ovest;Piemonte;TO;B216;77,83;9,38
Nord Ovest;Lombardia;BG;B217;2;0
Nord Ovest;Lombardia;CO;B218;8,5;4,56
Nord Ovest;Lombardia;VA;B219;5;0
Nord Ovest;Piemonte;AT;B221;0;2
Nord Ovest;Lombardia;BG;B223;75,01;10,17
Nord Ovest;Piemonte;TO;B225;14;1
Sud;Campania;NA;B227;51,05;27
Nord Ovest;Lombardia;VA;B228;9;1,5
Nord Ovest;Piemonte;BI;B229;10,67;0,5
Nord Ovest;Valle d'Aosta;AO;B230;27,33;8
Nord Ovest;Piemonte;TO;B232;8;0
Sud;Calabria;RC;B234;1;0
Nord Ovest;Lombardia;MI;B235;36,5;2
Nord Ovest;Piemonte;AT;B236;3;1
Isole;Sicilia;SR;B237;6,67;3
Sud;Abruzzo;CH;B238;12;6
Sud;Campania;BN;B239;0,92;2
Nord Ovest;Lombardia;MI;B240;347,68;12,16
Sud;Campania;SA;B242;4;8,62
Centro;Toscana;AR;B243;63,5;3,13
Isole;Sardegna;SS;B246;2,75;4
Nord Est;Friuli- Venezia Giulia;PN;B247;13;1,33
Isole;Sardegna;NU;B248;53,5;5
Nord Est;Emilia-Romagna;BO;B249;140,38;20,33
Isole;Sardegna;CA;B250;4;1
Centro;Toscana;PT;B251;57,73;4
Nord Ovest;Lombardia;SO;B255;3;2
Sud;Abruzzo;AQ;B256;0;0
Nord Ovest;Lombardia;VA;B258;43,5;1
Nord Est;Friuli- Venezia Giulia;UD;B259;39,14;2,06
Nord Ovest;Lombardia;LC;B261;33;9
Nord Ovest;Lombardia;CO;B262;29,08;4,5
Isole;Sardegna;SS;B264;0;0
Isole;Sardegna;SS;B265;0;0
Sud;Campania;SA;B266;1,5;2
Sud;Campania;BN;B267;1;1
Sud;Abruzzo;CH;B268;0;0
Centro;Toscana;SI;B269;17,5;1,5
Sud;Calabria;CS;B270;0;0
Nord Ovest;Lombardia;MI;B272;47,5;6
Isole;Sardegna;CA;B274;0;0
Isole;Sicilia;AG;B275;1;0
Isole;Sardegna;SS;B276;1;0
Nord Ovest;Piemonte;TO;B278;11;1
Nord Ovest;Piemonte;TO;B279;9;2
Nord Ovest;Piemonte;VC;B280;5;3
Isole;Sardegna;OR;B281;0;0
Nord Ovest;Liguria;GE;B282;19,5;17,54
Nord Ovest;Piemonte;TO;B284;6,5;2
Nord Ovest;Piemonte;CN;B285;84,75;15,59
Nord Ovest;Lombardia;MI;B286;38,82;4,83
Isole;Sicilia;SR;B287;0;1
Isole;Sicilia;TP;B288;0;5
Nord Ovest;Lombardia;MI;B289;92;4,17
Nord Ovest;Lombardia;MI;B292;71,84;5,34
Nord Est;Emilia-Romagna;PR;B293;58,9;1
Sud;Abruzzo;PE;B294;6;1
Sud;Molise;CB;B295;1,5;2,33
Nord Est;Veneto;VR;B296;229,23;29,17
Nord Ovest;Piemonte;TO;B297;38;14
Nord Ovest;Lombardia;VA;B300;1016,44;150,71
Nord Ovest;Lombardia;MI;B301;117,4;11,67
Isole;Sicilia;CL;B302;2;4
Centro;Toscana;PI;B303;21,5;4
Nord Est;Veneto;VR;B304;61,63;6,58
Nord Ovest;Piemonte;TO;B305;55,75;4
Nord Ovest;Piemonte;AT;B306;8;3,42
Nord Est;Friuli- Venezia Giulia;UD;B309;42,13;8
Nord Ovest;Lombardia;BG;B310;51,33;3
Nord Ovest;Piemonte;AL;B311;4;2
Nord Ovest;Lombardia;VA;B312;2;0
Nord Ovest;Lombardia;CO;B313;54,46;3,88
Isole;Sardegna;OR;B314;8,5;4
Isole;Sicilia;PA;B315;12;7,67
Sud;Molise;IS;B317;1;1
Sud;Calabria;KR;B319;2;5,75
Nord Ovest;Lombardia;VA;B326;19,1;3,5
Nord Est;Emilia-Romagna;RE;B328;86,44;5,42
Nord Est;Emilia-Romagna;PC;B332;57,66;5
Nord Est;Veneto;PD;B345;195,41;9
Nord Ovest;Lombardia;CO;B346;87,33;10
Nord Est;Veneto;TV;B349;51,85;6,13
Nord Ovest;Piemonte;TO;B350;21;3
Sud;Campania;SA;B351;2;1
Centro;Marche;PS;B352;46,5;9,9
Isole;Sardegna;CA;B354;797,46;193,06
Nord Ovest;Lombardia;CO;B355;5;2
Sud;Puglia;FG;B357;13;4
Sud;Abruzzo;AQ;B358;0;0
Sud;Campania;CE;B361;1;1
Sud;Campania;CE;B362;4,5;4
Nord Ovest;Lombardia;BS;B365;18;1
Nord Ovest;Lombardia;SO;B366;2,5;2
Sud;Campania;AV;B367;0,16;2
Nord Ovest;Lombardia;VA;B368;80,55;5,6
Nord Ovest;Liguria;SV;B369;52,5;9,5
Sud;Campania;NA;B371;52,21;24,49
Sud;Campania;AV;B374;2,28;2,56
Nord Est;Veneto;BL;B375;18;8
Nord Ovest;Piemonte;AT;B376;4,5;0
Isole;Sicilia;AG;B377;1;1
Isole;Sardegna;SS;B378;0,5;1,88
Sud;Calabria;RC;B379;0;0
Nord Ovest;Piemonte;VB;B380;1;8
Isole;Sicilia;EN;B381;2,83;5
Sud;Abruzzo;AQ;B382;0,5;5,5
Isole;Sardegna;CA;B383;6;3
Isole;Sicilia;CT;B384;20;9,5
Isole;Sicilia;TP;B385;11,75;10,3
Nord Ovest;Lombardia;PV;B387;11,5;1
Centro;Lazio;VT;B388;0,06;0
Centro;Toscana;PI;B390;30;10,26
Sud;Basilicata;MT;B391;1,57;0
Centro;Toscana;PI;B392;142,75;13,87
Nord Ovest;Lombardia;BG;B393;52,5;6,65
Nord Ovest;Lombardia;BS;B394;127,16;3,46
Nord Ovest;Lombardia;BG;B395;28,5;3,75
Nord Ovest;Lombardia;LC;B396;58,05;5,87
Centro;Marche;MC;B398;6,77;5,61
Nord Est;Emilia-Romagna;BO;B399;151,83;15,5
Nord Est;Veneto;VR;B402;119,17;16
Nord Est;Veneto;VI;B403;153,18;4
Nord Est;Emilia-Romagna;PC;B405;6,75;0
Centro;Toscana;FI;B406;144,98;19,72
Nord Est;Emilia-Romagna;PR;B408;22,5;4
Nord Ovest;Liguria;SV;B409;7;1
Nord Ovest;Liguria;SP;B410;1;6,33
Sud;Puglia;LE;B413;14,5;3
Sud;Campania;AV;B415;6,38;5
Nord Ovest;Liguria;SV;B416;5;5,33
Nord Ovest;Piemonte;BI;B417;0,44;1
Nord Ovest;Piemonte;AT;B418;0,5;1
Nord Ovest;Lombardia;LC;B423;79,99;12
Sud;Calabria;CS;B424;1;1
Nord Ovest;Piemonte;AT;B425;2;0
Sud;Calabria;CS;B426;2;0
Isole;Sicilia;AG;B427;5;6,5
Isole;Sicilia;CT;B428;59,43;21,59
Isole;Sicilia;CL;B429;161,99;51,91
Isole;Sicilia;PA;B430;3;5
Nord Ovest;Piemonte;NO;B431;18;0
Nord Est;Veneto;RO;B432;3,5;0
Nord Est;Veneto;VI;B433;15,17;1,34
Nord Ovest;Lombardia;BG;B434;69,19;4,15
Nord Ovest;Piemonte;TO;B435;68,84;4,5
Nord Ovest;Lombardia;BS;B436;35;1,5
Sud;Campania;SA;B437;0;0,22
Nord Ovest;Lombardia;CR;B439;4;0
Sud;Basilicata;PZ;B440;0,94;8
Nord Est;Veneto;VI;B441;1;0
Nord Ovest;Lombardia;BG;B442;50;3
Sud;Basilicata;PZ;B443;2;0
Sud;Campania;BN;B444;4;1
Sud;Campania;CE;B445;8,67;5
Centro;Umbria;TR;B446;1;4,5
Nord Ovest;Lombardia;PV;B447;0;0
Nord Ovest;Lombardia;MI;B448;7;1
Nord Ovest;Lombardia;BS;B450;50,82;2,07
Sud;Campania;NA;B452;13,8;3
Nord Ovest;Piemonte;AL;B453;1;0
Centro;Toscana;LU;B455;108,17;34,22
Nord Ovest;Piemonte;BI;B457;2;0
Isole;Sicilia;AG;B460;2;3
Nord Ovest;Lombardia;MI;B461;108,15;19,9
Nord Ovest;Piemonte;TO;B462;37;8,83
Nord Ovest;Piemonte;VB;B463;6;3,75
Nord Ovest;Piemonte;BI;B465;10;0
Sud;Molise;IS;B466;0;1
Nord Ovest;Piemonte;CN;B467;3;2
Centro;Marche;AN;B468;37,08;4,83
Nord Ovest;Piemonte;AT;B469;0;0
Centro;Marche;AN;B470;14,5;2
Nord Ovest;Lombardia;BG;B471;3;2
Centro;Lazio;RM;B472;0;0,67
Nord Ovest;Piemonte;NO;B473;131,35;15,13
Centro;Marche;MC;B474;31,17;5
Sud;Campania;SA;B476;0;8
Sud;Campania;CE;B477;4;3
Sud;Calabria;RC;B481;0;0
Nord Ovest;Piemonte;AL;B482;3;0
Nord Est;Friuli- Venezia Giulia;UD;B483;5;0
Nord Ovest;Lombardia;CR;B484;7,83;1
Nord Est;Veneto;VI;B485;116,8;2,5
Isole;Sicilia;AG;B486;4,42;10,87
Nord Ovest;Liguria;GE;B490;45;14,92
Nord Ovest;Valle d'Aosta;AO;B491;0;1
Sud;Campania;SA;B492;30,14;14
Nord Est;Veneto;VE;B493;64,36;5,55
Sud;Campania;CE;B494;4;1
Centro;Lazio;RM;B496;32,67;16
Centro;Toscana;GR;B497;8;4
Nord Ovest;Lombardia;CR;B498;1;0
Nord Est;Emilia-Romagna;RE;B499;55,47;1
Sud;Calabria;CS;B500;1;0
Nord Ovest;Lombardia;MI;B501;20,33;2
Nord Est;Emilia-Romagna;RE;B502;32,5;3
Centro;Umbria;PG;B504;3,42;1
Nord Ovest;Piemonte;VC;B505;3;2
Sud;Puglia;LE;B506;14,5;10
Centro;Toscana;FI;B507;382,67;36,15
Centro;Toscana;LI;B509;85,75;23,96
Nord Ovest;Piemonte;TO;B510;0;0
Nord Est;Veneto;VI;B511;11;2
Nord Ovest;Piemonte;TO;B512;13;1
Nord Ovest;Lombardia;CO;B513;55,5;5,5
Sud;Abruzzo;TE;B515;6;4
Sud;Calabria;RC;B516;6;2
Sud;Molise;CB;B519;216,56;54,98
Isole;Sicilia;AG;B520;9;8
Isole;Sicilia;TP;B521;3;9
Sud;Molise;CB;B522;0;0
Nord Est;Veneto;PD;B524;182,5;8,5
Sud;Abruzzo;AQ;B526;10,1;1
Centro;Lazio;LT;B527;0;1
Sud;Molise;CB;B528;2;1
Nord Ovest;Lombardia;SO;B530;17,57;10,34
Nord Est;Veneto;PD;B531;22,5;0
Isole;Sicilia;PA;B532;13,09;4,6
Isole;Sicilia;PA;B533;2;2
Centro;Marche;AP;B534;8;7
Isole;Sicilia;PA;B535;7;1
Nord Est;Friuli- Venezia Giulia;UD;B536;48,83;7
Isole;Sicilia;CL;B537;0;1,17
Nord Ovest;Liguria;GE;B538;11;2
Nord Est;Emilia-Romagna;MO;B539;98,08;11,5
Nord Ovest;Valle d'Aosta;AO;B540;1;5
Sud;Campania;BN;B541;0,5;2
Sud;Campania;BN;B542;0;1
Centro;Lazio;FR;B543;1;1
Sud;Molise;CB;B544;1;2
Nord Est;Veneto;VE;B546;72,5;6
Sud;Basilicata;PZ;B549;1;0
Sud;Molise;CB;B550;45,89;3
Nord Ovest;Liguria;GE;B551;28,5;9,67
Centro;Toscana;LI;B553;19,99;16,99
Nord Est;Veneto;VE;B554;116,83;5
Sud;Campania;SA;B555;0;0
Isole;Sicilia;PA;B556;5;1
Centro;Toscana;LU;B557;0;3
Nord Ovest;Liguria;IM;B559;14,07;13,59
Isole;Sicilia;CT;B561;38;0
Centro;Marche;MC;B562;1;0
Nord Est;Veneto;PD;B563;81,3;2
Nord Est;Veneto;PD;B564;16;6
Sud;Campania;NA;B565;18,47;4,5
Nord Est;Emilia-Romagna;MO;B566;21;2
Nord Ovest;Lombardia;PV;B567;3;0
Sud;Abruzzo;AQ;B569;0;0
Nord Est;Emilia-Romagna;BO;B572;11,67;5,33
Nord Ovest;Piemonte;CN;B573;28;2
Nord Est;Veneto;BL;B574;16,58;4,75
Centro;Lazio;RM;B576;7;3,5
Nord Est;Veneto;RO;B578;14,25;1
Sud;Basilicata;PZ;B580;1;3
Sud;Campania;CE;B581;2;1,8
Nord Est;Veneto;RO;B582;3;0
Sud;Puglia;FG;B584;4,92;4
Nord Ovest;Piemonte;BI;B586;55,88;18,99
Nord Ovest;Lombardia;PV;B587;4,08;1
Nord Ovest;Piemonte;TO;B588;10,5;1,5
Nord Est;Veneto;PD;B589;4,11;0
Sud;Campania;AV;B590;1;0
Sud;Calabria;RC;B591;0;0
Nord Ovest;Piemonte;TO;B592;59,5;5
Nord Ovest;Lombardia;MI;B593;88,86;4
Nord Ovest;Piemonte;AT;B594;48;6,07
Centro;Lazio;RI;B595;0;3
Centro;Lazio;VT;B597;2,83;4
