AREA;Regione;prov;2018_CodCom;NTN_2018_Box;NTN_2018_Depositi_Pert
Sud;Molise;IS;A761;0;0
Sud;Calabria;CS;A762;8;0
Centro;Lazio;FR;A763;0;0
Isole;Sicilia;PA;A764;0;2
Centro;Lazio;RI;A765;0;1
Isole;Sicilia;CT;A766;74,78;51,5
Sud;Calabria;CS;A768;0;1
Centro;Marche;AN;A769;9;5
Nord Ovest;Piemonte;AT;A770;0;0
Nord Est;Emilia-Romagna;BO;A771;20,5;6,67
Sud;Calabria;KR;A772;0;0
Sud;Calabria;CS;A773;18,5;8
Nord Ovest;Piemonte;CN;A774;1,5;0
Isole;Sardegna;NU;A776;0;0
Nord Ovest;Lombardia;SO;A777;1;4
Nord Ovest;Lombardia;CO;A778;0;1
Nord Ovest;Piemonte;CN;A779;18,25;4,5
Sud;Calabria;RC;A780;0;1
Isole;Sardegna;SS;A781;0;0
Nord Ovest;Piemonte;CN;A782;2;0
Sud;Campania;BN;A783;107,83;60,29
Nord Ovest;Piemonte;BI;A784;3;0
Nord Est;Emilia-Romagna;BO;A785;79,89;4
Nord Ovest;Lombardia;BG;A786;12,6;2,5
Nord Ovest;Lombardia;SO;A787;4;8,32
Nord Est;Emilia-Romagna;PR;A788;14,5;1,22
Isole;Sardegna;SS;A789;0;0
Nord Ovest;Lombardia;CO;A791;30;4
Nord Ovest;Lombardia;PV;A792;17,97;1,5
Nord Ovest;Piemonte;AL;A793;3;0
Nord Ovest;Lombardia;BG;A794;1437,97;168,35
Nord Est;Veneto;RO;A795;6,42;0
Nord Ovest;Liguria;SV;A796;40;17
Nord Ovest;Piemonte;CN;A798;1;0
Nord Ovest;Lombardia;BS;A799;24,53;1
Sud;Basilicata;MT;A801;27;12
Nord Ovest;Lombardia;MI;A802;139,84;27,5
Nord Ovest;Lombardia;MI;A804;21,19;3
Nord Ovest;Piemonte;CN;A805;15,33;2,5
Nord Est;Emilia-Romagna;FE;A806;16,5;7
Nord Est;Emilia-Romagna;FO;A809;111,22;4
Nord Est;Friuli- Venezia Giulia;UD;A810;7;1,42
Nord Ovest;Lombardia;LO;A811;8;1
Nord Ovest;Piemonte;AT;A812;3;0
Nord Ovest;Piemonte;AL;A813;1;0
Nord Ovest;Lombardia;BG;A815;5;1
Nord Ovest;Lombardia;BS;A816;2;3,13
Nord Ovest;Lombardia;BS;A817;11;3,42
Nord Ovest;Lombardia;MI;A818;157,46;21,83
Nord Ovest;Lombardia;VA;A819;11,5;1
Nord Ovest;Lombardia;MI;A820;24,21;3
Nord Est;Emilia-Romagna;PC;A823;5;0
Nord Ovest;Lombardia;VA;A825;42,46;1
Nord Ovest;Lombardia;VA;A826;63;2
Isole;Sardegna;SS;A827;1;1
Nord Est;Emilia-Romagna;PC;A831;4;4,5
Centro;Umbria;PG;A832;15,5;4
Nord Ovest;Piemonte;VB;A834;6;2,83
Centro;Umbria;PG;A835;22,33;2,67
Nord Ovest;Liguria;SP;A836;2;4,42
Nord Est;Veneto;VR;A837;17,92;2,92
Isole;Sicilia;CT;A841;25;16,5
Sud;Calabria;CS;A842;0;0
Sud;Calabria;RC;A843;4;1
Nord Ovest;Piemonte;NO;A844;10,67;3
Nord Ovest;Lombardia;VA;A845;25,17;4
Nord Ovest;Lombardia;BG;A846;7,84;1
Nord Ovest;Piemonte;VC;A847;13;4
Nord Ovest;Lombardia;SO;A848;0;5,5
Nord Ovest;Lombardia;MI;A849;128,71;34,26
Nord Est;Emilia-Romagna;RE;A850;89,49;8
Centro;Toscana;AR;A851;41,47;9,95
Centro;Toscana;LI;A852;14,58;5,03
Nord Ovest;Piemonte;TO;A853;20,06;3,86
Sud;Puglia;FG;A854;4,33;2
Nord Est;Friuli- Venezia Giulia;UD;A855;8;0
Isole;Sardegna;OR;A856;0;0
Centro;Lazio;VT;A857;8,5;6
Nord Ovest;Piemonte;BI;A859;363,53;51,47
Nord Ovest;Lombardia;BS;A861;9,5;7,94
Centro;Toscana;PI;A864;72,98;12,34
Nord Ovest;Lombardia;MN;A866;15;0
Nord Ovest;Lombardia;CO;A870;46,71;7,88
Nord Ovest;Lombardia;MI;A872;85,08;10,75
Sud;Puglia;BA;A874;6;5
Nord Ovest;Piemonte;BI;A876;2;2
Nord Ovest;Valle d'Aosta;AO;A877;1;0,17
Nord Ovest;Lombardia;BS;A878;1;1,75
Isole;Sardegna;NU;A880;1;0
Sud;Campania;AV;A881;21;3
Isole;Sicilia;PA;A882;7;10,5
Sud;Puglia;BA;A883;199,47;149,33
Sud;Abruzzo ;AQ;A884;0;0
Sud;Abruzzo ;TE;A885;0;0,33
Sud;Calabria;CS;A887;4;10,89
Nord Ovest;Piemonte;AL;A889;6;1
Nord Ovest;Lombardia;VA;A891;34,55;2
Sud;Puglia;BA;A892;59,86;16,86
Sud;Puglia;BA;A893;206,59;75,18
Sud;Puglia;BA;A894;113,67;23
Isole;Sardegna;NU;A895;0,5;0
Isole;Sicilia;AG;A896;3;11,5
Sud;Calabria;RC;A897;0;4
Nord Ovest;Lombardia;CO;A898;29,51;7,57
Nord Ovest;Lombardia;BG;A903;0;0
Nord Ovest;Lombardia;CO;A904;4;0
Nord Ovest;Lombardia;CO;A905;14;6,05
Nord Est;Veneto;PD;A906;14;0
Nord Est;Emilia-Romagna;PC;A909;19,8;5,75
Nord Ovest;Piemonte;TO;A910;7,5;0
Nord Ovest;Piemonte;NO;A911;2;2
Sud;Calabria;CS;A912;1;1
Nord Ovest;Piemonte;VC;A914;1;0
Nord Ovest;Lombardia;VA;A918;16,5;1,44
Nord Ovest;Lombardia;LO;A919;15,5;2
Nord Ovest;Lombardia;MI;A920;22,8;5
Nord Ovest;Liguria;GE;A922;82,83;10
Nord Ovest;Piemonte;VB;A925;3;6,5
Nord Ovest;Piemonte;NO;A929;6;1
Sud;Molise;CB;A930;20;6
Nord Ovest;Liguria;SV;A931;29;14
Nord Ovest;Liguria;SP;A932;20,83;11,04
Nord Ovest;Lombardia;BG;A937;68,71;0,27
Nord Ovest;Lombardia;MI;A940;351,48;100,59
Nord Ovest;Piemonte;TO;A941;14;3
Sud;Basilicata;MT;A942;12;1,25
Nord Est;Emilia-Romagna;BO;A944;2930,41;722,28
Sud;Abruzzo ;PE;A945;0;0
Isole;Sicilia;PA;A946;0;1
Centro;Marche;MC;A947;0;0
Isole;Sardegna;NU;A948;1;2
Centro;Lazio;VT;A949;23;13,5
Nord Ovest;Lombardia;BG;A950;86,74;5,17
Nord Ovest;Piemonte;NO;A953;9;0,5
Nord Est;Veneto;VI;A954;73,45;3
Centro;Lazio;VT;A955;10;6
Sud;Abruzzo ;CH;A956;1;0
Isole;Sicilia;CL;A957;1;1
Isole;Sicilia;PA;A958;4;3
Nord Est;Emilia-Romagna;MO;A959;76,75;1,28
Isole;Sardegna;OR;A960;0;1
Nord Ovest;Liguria;SP;A961;13,25;4
Nord Ovest;Lombardia;BG;A962;60,33;9,23
Nord Ovest;Lombardia;BG;A963;169,83;5,25
Nord Est;Veneto;VR;A964;7,67;0
Nord Est;Emilia-Romagna;FE;A965;62,08;5,22
Sud;Campania;BN;A970;0;0
Sud;Molise;CB;A971;1;0
Nord Ovest;Lombardia;CR;A972;9,5;1
Sud;Calabria;CS;A973;1;5
Sud;Campania;AV;A975;2;1
Isole;Sardegna;SS;A976;4;1
Isole;Sardegna;SS;A977;0;0
Isole;Sardegna;SS;A978;2,5;2
Nord Ovest;Piemonte;CN;A979;0;0
Centro;Lazio;RI;A981;1;5
Nord Est;Veneto;BL;A982;10,17;7
Nord Est;Friuli- Venezia Giulia;UD;A983;3;0
Nord Ovest;Liguria;IM;A984;159,73;42,13
Nord Ovest;Lombardia;CR;A986;3;1
Nord Est;Emilia-Romagna;PR;A987;5,02;2
Nord Est;Emilia-Romagna;RE;A988;42,67;4
Nord Ovest;Lombardia;PV;A989;35,5;2
Nord Ovest;Piemonte;TO;A990;116,17;2
Isole;Sicilia;PA;A991;7;2
Nord Ovest;Liguria;SP;A992;16;14
Nord Ovest;Liguria;IM;A993;0;0
Nord Ovest;Lombardia;LO;A995;42,1;0
Centro;Lazio;RI;A996;1;1,5
Nord Ovest;Piemonte;AL;A998;5,5;4
Nord Ovest;Liguria;SV;A999;120,33;43,5
Nord Est;Emilia-Romagna;FO;B001;107;13
Sud;Calabria;CZ;B002;2;6
Nord Ovest;Piemonte;TO;B003;3;0
Nord Ovest;Liguria;SV;B005;34;5
Centro;Toscana;LU;B007;10,13;8,4
Centro;Lazio;RI;B008;11;11,33
Nord Ovest;Piemonte;VC;B009;13;2
Nord Ovest;Lombardia;BG;B010;6;1
Nord Ovest;Lombardia;MN;B012;19;1
Nord Ovest;Lombardia;MN;B013;0;0
Nord Ovest;Lombardia;PV;B014;2;0
Nord Ovest;Piemonte;TO;B015;13;2,61
Nord Ovest;Piemonte;NO;B016;8;2,42
Nord Ovest;Lombardia;LO;B017;30,5;4
Nord Ovest;Piemonte;CN;B018;2;0
Nord Ovest;Piemonte;NO;B019;166,2;16
Nord Ovest;Liguria;IM;B020;0;9,17
Nord Ovest;Piemonte;TO;B021;1;0
Nord Ovest;Piemonte;TO;B024;18,29;2
Nord Est;Emilia-Romagna;PC;B025;60,25;5,67
Centro;Marche;PS;B026;0;0,67
Nord Ovest;Lombardia;PV;B028;8;2
Nord Ovest;Piemonte;AL;B029;1;0
Nord Ovest;Lombardia;PV;B030;2;2
Nord Est;Veneto;PD;B031;52,72;1,5
Nord Ovest;Piemonte;CN;B033;98,54;43,22
Nord Est;Emilia-Romagna;PR;B034;275,13;19,53
Nord Ovest;Lombardia;BS;B035;15,25;2
Centro;Toscana;FI;B036;113,92;26,03
Nord Ovest;Piemonte;AL;B037;2;0
Nord Ovest;Lombardia;PV;B038;1,77;1
Nord Ovest;Lombardia;BS;B040;84,75;3
Nord Ovest;Piemonte;VC;B041;94,46;18,33
Nord Est;Emilia-Romagna;PR;B042;30,4;9,5
Nord Ovest;Piemonte;NO;B043;42,35;4
Nord Est;Emilia-Romagna;BO;B044;24,17;0,5
Nord Ovest;Piemonte;VC;B046;22,5;5
Nord Ovest;Liguria;SV;B048;0;0
Nord Ovest;Lombardia;SO;B049;55,5;36,24
Nord Ovest;Lombardia;PV;B051;34,5;0
Nord Ovest;Lombardia;BS;B054;34,83;3,38
Isole;Sardegna;OR;B055;0;0
Isole;Sardegna;NU;B056;5;0
Sud;Abruzzo ;CH;B057;0;3
Nord Ovest;Piemonte;BI;B058;3,89;2
Nord Est;Veneto;TV;B061;27,5;3
Isole;Sardegna;NU;B062;3;2
Isole;Sardegna;SS;B063;2,13;0
Isole;Sardegna;SS;B064;1;0
Nord Ovest;Liguria;GE;B067;2,33;4
Isole;Sardegna;NU;B068;11,25;12
Nord Est;Veneto;RO;B069;5;0
Nord Est;Veneto;VR;B070;8,08;1
Nord Ovest;Piemonte;AL;B071;7,42;2
Nord Est;Veneto;VR;B073;62,33;7,5
Nord Ovest;Piemonte;TO;B075;21;3,5
Sud;Campania;NA;B076;26,89;17,75
Sud;Campania;NA;B077;9;12
Nord Ovest;Piemonte;CN;B079;0;0
Nord Ovest;Piemonte;AL;B080;1;0
Nord Ovest;Lombardia;LC;B081;17;4
Nord Ovest;Lombardia;PV;B082;3;1
Nord Ovest;Lombardia;BG;B083;4;0
Nord Ovest;Piemonte;CN;B084;6;1
Sud;Calabria;CZ;B085;0,33;2
Sud;Puglia;LE;B086;2;1
Nord Ovest;Lombardia;BG;B088;40,5;5
Nord Ovest;Lombardia;BS;B091;59,5;9,58
Isole;Sardegna;SS;B094;0;0
Sud;Calabria;RC;B097;1;0
Sud;Calabria;RC;B098;3;3
Sud;Calabria;RC;B099;2;1
Nord Ovest;Lombardia;BS;B100;4,84;2,25
Nord Ovest;Piemonte;CN;B101;47,75;18,42
Nord Ovest;Lombardia;BS;B102;71,94;0
Sud;Puglia;FG;B104;8;6,85
Nord Ovest;Lombardia;MI;B105;158,24;15,75
Nord Est;Veneto;PD;B106;18,5;0
Nord Est;Veneto;VR;B107;143,03;9,81
Nord Ovest;Piemonte;AL;B109;2;0
Nord Ovest;Lombardia;MN;B110;22,28;0
Nord Ovest;Piemonte;CN;B111;287,48;42,25
Nord Ovest;Lombardia;BG;B112;5;2
Centro;Lazio;RM;B114;126,68;68,83
Sud;Campania;SA;B115;4;3,03
Nord Ovest;Lombardia;PV;B117;2,5;4,5
Sud;Calabria;RC;B118;3,33;2
Nord Ovest;Lombardia;BS;B120;23,33;2
Nord Ovest;Piemonte;TO;B121;107,83;5
Nord Ovest;Lombardia;BG;B123;10,5;1,5
Nord Ovest;Lombardia;BS;B124;2;0
Nord Ovest;Lombardia;VA;B126;15,03;4
Nord Est;Veneto;TV;B128;51,81;5,98
Nord Ovest;Lombardia;CR;B129;43,75;2,17
Nord Ovest;Lombardia;VA;B131;7;0,01
Nord Est;Veneto;VI;B132;52,83;6
Nord Ovest;Lombardia;CO;B134;58,46;6,07
Nord Ovest;Lombardia;BG;B137;119,18;4,47
Nord Ovest;Lombardia;BG;B138;88,79;11,84
Nord Ovest;Lombardia;LO;B141;25,91;1
Nord Ovest;Lombardia;PV;B142;1;0
Nord Est;Veneto;VI;B143;41,6;4,05
Nord Ovest;Lombardia;CO;B144;18;3
Nord Ovest;Lombardia;BS;B149;10,26;4
Nord Ovest;Lombardia;VA;B150;15,68;2
Nord Est;Veneto;VR;B152;1;1
Nord Est;Veneto;VR;B154;32,5;11,5
Nord Est;Emilia-Romagna;RE;B156;41,61;4
Nord Ovest;Lombardia;BS;B157;1890,14;151,94
Nord Ovest;Lombardia;PV;B159;22;2
Nord Est;Veneto;VI;B161;20;1
Nord Ovest;Lombardia;MI;B162;234,1;47,33
Nord Ovest;Lombardia;VA;B166;27;4
Nord Ovest;Piemonte;CN;B167;0;0
Sud;Calabria;VV;B169;4;1
Nord Ovest;Piemonte;TO;B171;36,25;3,3
Nord Ovest;Lombardia;CO;B172;1;5
Sud;Basilicata;PZ;B173;0;6,25
Nord Ovest;Piemonte;CN;B175;0;0
Nord Ovest;Piemonte;NO;B176;17,25;0
Nord Ovest;Lombardia;BG;B178;72,47;6,3
Nord Ovest;Piemonte;AL;B179;0;0
Sud;Puglia;BR;B180;450,67;50,81
Sud;Basilicata;PZ;B181;1,35;2,45
Nord Ovest;Lombardia;VA;B182;1;1
Nord Ovest;Piemonte;NO;B183;3,61;1
Nord Ovest;Lombardia;BS;B184;1;1
Nord Ovest;Lombardia;MI;B187;66,54;8
Nord Est;Emilia-Romagna;RA;B188;23,67;7
Nord Ovest;Lombardia;VA;B191;4;4
Nord Ovest;Valle d'Aosta;AO;B192;10;1
Sud;Abruzzo ;PE;B193;0;0
Nord Ovest;Lombardia;LC;B194;35,08;5,36
Centro;Lazio;FR;B195;4,2;2
Nord Est;Veneto;VI;B196;43,75;2
Sud;Calabria;VV;B197;0;0
Isole;Sicilia;ME;B198;7;22
Nord Ovest;Piemonte;CN;B200;2;1
Nord Ovest;Lombardia;PV;B201;53,58;8
Isole;Sicilia;CT;B202;30,5;45,81
Nord Ovest;Piemonte;CN;B204;6,72;4
Nord Ovest;Piemonte;TO;B205;3;0
Nord Ovest;Piemonte;VB;B207;7,5;3
Nord Ovest;Piemonte;TO;B209;4;1
Nord Ovest;Lombardia;MI;B212;366,11;72,56
Nord Est;Veneto;PD;B213;35,08;1
Nord Ovest;Liguria;SP;B214;4;3
Nord Est;Friuli- Venezia Giulia;PN;B215;57,8;8,75
Nord Ovest;Piemonte;TO;B216;98,16;11
Nord Ovest;Lombardia;BG;B217;1,93;0
Nord Ovest;Lombardia;CO;B218;5,5;2
Nord Ovest;Lombardia;VA;B219;7,75;0
Nord Ovest;Piemonte;AT;B221;0;0
Nord Ovest;Lombardia;BG;B223;72,5;8
Nord Ovest;Piemonte;TO;B225;15;0
Sud;Campania;NA;B227;17,11;13,39
Nord Ovest;Lombardia;VA;B228;11;1
Nord Ovest;Piemonte;BI;B229;15,34;4,67
Nord Ovest;Valle d'Aosta;AO;B230;24;9,5
Nord Ovest;Piemonte;TO;B232;12,67;5,25
Sud;Calabria;RC;B234;0;0
Nord Ovest;Lombardia;MI;B235;24;1
Nord Ovest;Piemonte;AT;B236;2,5;1,5
Isole;Sicilia;SR;B237;6;2
Sud;Abruzzo ;CH;B238;3;1,33
Sud;Campania;BN;B239;1;1
Nord Ovest;Lombardia;MI;B240;275,01;12,59
Sud;Campania;SA;B242;0;15
Centro;Toscana;AR;B243;47,46;6,39
Isole;Sardegna;SS;B246;2;1
Nord Est;Friuli- Venezia Giulia;PN;B247;8,5;2
Isole;Sardegna;NU;B248;50,75;5
Nord Est;Emilia-Romagna;BO;B249;177,83;26,5
Isole;Sardegna;CA;B250;2;4
Centro;Toscana;PT;B251;50,67;8
Nord Ovest;Lombardia;SO;B255;1;8
Sud;Abruzzo ;AQ;B256;0;0
Nord Ovest;Lombardia;VA;B258;28,25;1,25
Nord Est;Friuli- Venezia Giulia;UD;B259;31,83;6
Nord Ovest;Lombardia;LC;B261;18,17;3,5
Nord Ovest;Lombardia;CO;B262;32,84;6
Isole;Sardegna;SS;B264;0;2
Isole;Sardegna;SS;B265;0;0
Sud;Campania;SA;B266;0;0,67
Sud;Campania;BN;B267;1;0
Sud;Abruzzo ;CH;B268;0;1
Centro;Toscana;SI;B269;19,72;5
Sud;Calabria;CS;B270;2;0
Nord Ovest;Lombardia;MI;B272;44;4
Isole;Sardegna;CA;B274;0;0
Isole;Sicilia;AG;B275;0;2,73
Isole;Sardegna;SS;B276;1;0
Nord Ovest;Piemonte;TO;B278;12;0
Nord Ovest;Piemonte;TO;B279;6,33;0
Nord Ovest;Piemonte;VC;B280;9;0
Isole;Sardegna;OR;B281;0;1
Nord Ovest;Liguria;GE;B282;16,83;9
Nord Ovest;Piemonte;TO;B284;13,67;4
Nord Ovest;Piemonte;CN;B285;75,83;12,62
Nord Ovest;Lombardia;MI;B286;31,01;4,67
Isole;Sicilia;SR;B287;1;2
Isole;Sicilia;TP;B288;1;0,5
Nord Ovest;Lombardia;MI;B289;89,74;8,99
Nord Ovest;Lombardia;MI;B292;104,5;7
Nord Est;Emilia-Romagna;PR;B293;53,34;4
Sud;Abruzzo ;PE;B294;0;0
Sud;Molise;CB;B295;1,66;1
Nord Est;Veneto;VR;B296;198,17;21,17
Nord Ovest;Piemonte;TO;B297;39,55;17,27
Nord Ovest;Lombardia;VA;B300;886,41;118,73
Nord Ovest;Lombardia;MI;B301;106,42;18,02
Isole;Sicilia;CL;B302;5,67;5
Centro;Toscana;PI;B303;23,5;11,5
Nord Est;Veneto;VR;B304;78;4,75
Nord Ovest;Piemonte;TO;B305;52;3
Nord Ovest;Piemonte;AT;B306;18,42;1
Nord Est;Friuli- Venezia Giulia;UD;B309;30,08;0
Nord Ovest;Lombardia;BG;B310;45,17;1,33
Nord Ovest;Piemonte;AL;B311;2;4,5
Nord Ovest;Lombardia;VA;B312;2;0
Nord Ovest;Lombardia;CO;B313;45,11;9
Isole;Sardegna;OR;B314;5,55;1,75
Isole;Sicilia;PA;B315;8,5;10
Sud;Molise;IS;B317;4;3,5
Sud;Calabria;KR;B319;0;4
Nord Ovest;Lombardia;CR;B320;1;0
Nord Ovest;Lombardia;VA;B326;23;11
Nord Est;Emilia-Romagna;RE;B328;106,64;2
Nord Est;Emilia-Romagna;PC;B332;49,06;3
Nord Est;Veneto;PD;B345;218,36;10
Nord Ovest;Lombardia;CO;B346;118,51;13,5
Nord Ovest;Lombardia;VA;B347;6,75;3
Nord Est;Veneto;TV;B349;49,32;3
Nord Ovest;Piemonte;TO;B350;31,5;2
Sud;Campania;SA;B351;3;2
Centro;Marche;PS;B352;8,5;3,25
Isole;Sardegna;CA;B354;775,76;200,61
Nord Ovest;Lombardia;CO;B355;4;2
Sud;Puglia;FG;B357;15,62;10
Sud;Abruzzo ;AQ;B358;2;0
Nord Ovest;Lombardia;CO;B359;22;1
Sud;Campania;CE;B361;2;0
Sud;Campania;CE;B362;2;3
Nord Ovest;Lombardia;BS;B365;10,78;0
Nord Ovest;Lombardia;SO;B366;1,5;1
Sud;Campania;AV;B367;0,26;0,78
Nord Ovest;Lombardia;VA;B368;63,39;10,5
Nord Ovest;Liguria;SV;B369;62;19,5
Sud;Campania;NA;B371;58,88;18,56
Sud;Campania;AV;B374;6,42;2,67
Nord Est;Veneto;BL;B375;10;2
Nord Ovest;Piemonte;AT;B376;7,5;0
Isole;Sicilia;AG;B377;0;2
Isole;Sardegna;SS;B378;5;0
Sud;Calabria;RC;B379;0;0
Nord Ovest;Piemonte;VB;B380;1;1,14
Isole;Sicilia;EN;B381;6,67;8,25
Sud;Abruzzo ;AQ;B382;0;1
Isole;Sardegna;CA;B383;4,34;2
Isole;Sicilia;CT;B384;17,5;8,67
Isole;Sicilia;TP;B385;5,97;15
Nord Ovest;Lombardia;PV;B387;16;1
Centro;Lazio;VT;B388;4;0
Centro;Toscana;PI;B390;28,22;12,99
Sud;Basilicata;MT;B391;0;0
Centro;Toscana;PI;B392;118,5;12,1
Nord Ovest;Lombardia;BG;B393;54,97;3,33
Nord Ovest;Lombardia;BS;B394;123,5;2
Nord Ovest;Lombardia;BG;B395;22,46;1
Nord Ovest;Lombardia;LC;B396;71,13;2
Centro;Marche;MC;B398;2,17;0
Nord Est;Emilia-Romagna;BO;B399;160,8;3,17
Nord Est;Veneto;VR;B402;89,66;7,17
Nord Est;Veneto;VI;B403;120,99;2,92
Nord Est;Emilia-Romagna;PC;B405;11;2
Centro;Toscana;FI;B406;149,94;21,02
Nord Est;Emilia-Romagna;PR;B408;19,08;7
Nord Ovest;Liguria;SV;B409;5;4
Nord Ovest;Liguria;SP;B410;1;5
Sud;Puglia;LE;B413;13,24;2
Sud;Campania;AV;B415;10,25;7
Nord Ovest;Liguria;SV;B416;5,5;7
Nord Ovest;Piemonte;BI;B417;8;2
Nord Ovest;Piemonte;AT;B418;4;1
Nord Ovest;Lombardia;LC;B423;70,29;12,15
Sud;Calabria;CS;B424;1;1
Nord Ovest;Piemonte;AT;B425;3;0
Sud;Calabria;CS;B426;1;0
Isole;Sicilia;AG;B427;1,1;8,61
Isole;Sicilia;CT;B428;47,38;21,54
Isole;Sicilia;CL;B429;101,77;43,68
Isole;Sicilia;PA;B430;2;4
Nord Ovest;Piemonte;NO;B431;6,5;1
Nord Est;Veneto;RO;B432;1,17;0
Nord Est;Veneto;VI;B433;9,18;5,4
Nord Ovest;Lombardia;BG;B434;50,02;1,83
Nord Ovest;Piemonte;TO;B435;65,72;8
Nord Ovest;Lombardia;BS;B436;25;0
Sud;Campania;SA;B437;3;0
Nord Ovest;Lombardia;CR;B439;1;0
Sud;Basilicata;PZ;B440;3;2
Nord Est;Veneto;VI;B441;6;1
Nord Ovest;Lombardia;BG;B442;45;1
Sud;Basilicata;PZ;B443;1;1,33
Sud;Campania;BN;B444;5;0,67
Sud;Campania;CE;B445;5,5;0,22
Centro;Umbria;TR;B446;4;8
Nord Ovest;Lombardia;PV;B447;1;0
Nord Ovest;Lombardia;MI;B448;14,83;0
Nord Ovest;Lombardia;BS;B450;46,3;2
Sud;Campania;NA;B452;24,83;5,2
Nord Ovest;Piemonte;AL;B453;1;0
Centro;Toscana;LU;B455;83,41;31,88
Nord Ovest;Piemonte;BI;B457;0;0
Isole;Sicilia;AG;B460;0,5;5
Nord Ovest;Lombardia;MI;B461;128,4;24,5
Nord Ovest;Piemonte;TO;B462;47;8,84
Nord Ovest;Piemonte;VB;B463;9,33;3
Nord Ovest;Piemonte;BI;B465;1;2
Sud;Molise;IS;B466;0;0
Nord Ovest;Piemonte;CN;B467;1;0
Centro;Marche;AN;B468;25,76;2,39
Nord Ovest;Piemonte;AT;B469;0;0
Centro;Marche;AN;B470;18;1
Nord Ovest;Lombardia;BG;B471;1;4
Centro;Lazio;RM;B472;0,78;0
Nord Ovest;Piemonte;NO;B473;117,01;7
Centro;Marche;MC;B474;17,5;3
Sud;Campania;SA;B476;3;2
Sud;Campania;CE;B477;9;0,9
Sud;Calabria;RC;B481;1;0,22
Nord Ovest;Piemonte;AL;B482;7;0
Nord Est;Friuli- Venezia Giulia;UD;B483;0;0
Nord Ovest;Lombardia;CR;B484;13,82;0
Nord Est;Veneto;VI;B485;123,88;7
Isole;Sicilia;AG;B486;1;6,17
Nord Ovest;Piemonte;CN;B489;0;1
Nord Ovest;Liguria;GE;B490;47,38;16,66
Nord Ovest;Valle d'Aosta;AO;B491;0;2
Sud;Campania;SA;B492;16;10,17
Nord Est;Veneto;VE;B493;70;5
Sud;Campania;CE;B494;0;0
Centro;Lazio;RM;B496;21;13,25
Centro;Toscana;GR;B497;3;4,34
Nord Ovest;Lombardia;CR;B498;2,34;0
Nord Est;Emilia-Romagna;RE;B499;61,32;3
Sud;Calabria;CS;B500;1;0
Nord Ovest;Lombardia;MI;B501;16,5;2
Nord Est;Emilia-Romagna;RE;B502;20,5;1
Centro;Umbria;PG;B504;5,56;4,56
Nord Ovest;Piemonte;VC;B505;10;7
Sud;Puglia;LE;B506;20,17;4
Centro;Toscana;FI;B507;431,5;25,18
Centro;Toscana;LI;B509;101,06;31,94
Nord Ovest;Piemonte;TO;B510;1;4
Nord Est;Veneto;VI;B511;4,25;0
Nord Ovest;Piemonte;TO;B512;5;1
Nord Ovest;Lombardia;CO;B513;22;4
Sud;Abruzzo ;TE;B515;4;0,75
Sud;Calabria;RC;B516;4,49;4
Sud;Molise;CB;B519;229,42;52,43
Isole;Sicilia;AG;B520;11,43;12,17
Isole;Sicilia;TP;B521;3;9,25
Sud;Molise;CB;B522;0;1
Nord Est;Veneto;PD;B524;164,76;10,33
Sud;Abruzzo ;AQ;B526;8,18;2
Centro;Lazio;LT;B527;0;1
Sud;Molise;CB;B528;6,78;3,79
Nord Ovest;Lombardia;SO;B530;16,63;10,94
Nord Est;Veneto;PD;B531;20,79;0
Isole;Sicilia;PA;B532;14,1;3,1
Isole;Sicilia;PA;B533;0;0
Centro;Marche;AP;B534;6;3
Isole;Sicilia;PA;B535;2;0,75
Nord Est;Friuli- Venezia Giulia;UD;B536;80,62;2,04
Isole;Sicilia;CL;B537;1;1
Nord Ovest;Liguria;GE;B538;11,67;8
Nord Est;Emilia-Romagna;MO;B539;114,23;11,5
Nord Ovest;Valle d'Aosta;AO;B540;3;4
Sud;Campania;BN;B541;2;0
Sud;Campania;BN;B542;0;1
Centro;Lazio;FR;B543;1;0
Sud;Molise;CB;B544;0;1
Nord Est;Veneto;VE;B546;80,61;1,5
Nord Est;Veneto;VI;B547;4;0
Sud;Basilicata;PZ;B549;1;0
Sud;Molise;CB;B550;36,7;3
Nord Ovest;Liguria;GE;B551;15,75;19,5
Centro;Toscana;LI;B553;21,5;9
Nord Est;Veneto;VE;B554;115,35;6,5
Sud;Campania;SA;B555;0;3
Isole;Sicilia;PA;B556;9;3
Centro;Toscana;LU;B557;2;1
Nord Ovest;Liguria;IM;B559;17;13
Isole;Sicilia;CT;B561;33;3
Centro;Marche;MC;B562;0;0,5
Nord Est;Veneto;PD;B563;99,89;5
Nord Est;Veneto;PD;B564;24,51;2
Sud;Campania;NA;B565;1;0
Nord Est;Emilia-Romagna;MO;B566;16,99;1
Nord Ovest;Lombardia;PV;B567;6;1
Sud;Abruzzo ;AQ;B569;2;1
Nord Est;Emilia-Romagna;BO;B572;11,67;6,72
Nord Ovest;Piemonte;CN;B573;27,33;5
Nord Est;Veneto;BL;B574;16,75;9,88
Centro;Lazio;RM;B576;6;3
Nord Est;Veneto;RO;B578;12,5;0
Sud;Basilicata;PZ;B580;1;5
Sud;Campania;CE;B581;5;0
Nord Est;Veneto;RO;B582;2;0
Sud;Puglia;FG;B584;8;2,04
Nord Ovest;Piemonte;BI;B586;51,34;11
Nord Ovest;Lombardia;PV;B587;6;1,4
