AREA;Regione;prov;2011_CodCom;NTN_2011_Uffici;NTN_2011_Negozi_Lab;NTN_2011_Depositi_Comm;NTN_2011_TCO_B04;NTN_2011_TCO_D02;NTN_2011_TCO_D05;NTN_2011_TCO_D08;NTN_2011_PRO;NTN_2011_AGR
Nord Ovest;Lombardia;BG;E106;0;1;3;0;0;0;0;0,03;0
Nord Ovest;Lombardia;BG;E148;8;5;4;0;0;0;1;28,29;0
Nord Ovest;Lombardia;BG;E189;0;1,5;1,63;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;E192;0;0;2,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;E219;10;6;12;0;0;0;2;6,05;0
Nord Ovest;Lombardia;BG;E353;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;E370;1;0;0;0;0;0;1;0;2
Nord Ovest;Lombardia;BG;E422;1;0;6,33;0;0;0;0;1,03;0
Nord Ovest;Lombardia;BG;E509;2;6,3;4;0;0;0;1;1;0
Nord Ovest;Lombardia;BG;E524;0;1;2;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;E562;0;0;3,11;0;0;0;0;3;0
Nord Ovest;Lombardia;BG;E640;0;0;0,95;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;E704;3;6;7,22;0;0;0;0;0,03;0
Nord Ovest;Lombardia;BG;E751;0;0,75;3;0;0;0;0;6;0
Nord Ovest;Lombardia;BG;E770;0;1;2;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;E794;1;5;1,25;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;E901;0;1;3;0;0;0;0;2,23;0
Nord Ovest;Lombardia;BG;E987;1;11;10,05;0;0;0;0;13,01;0
Nord Ovest;Lombardia;BG;F085;2;2;1;0;0;0;1;6,06;0
Nord Ovest;Lombardia;BG;F186;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;F243;0;2;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;F276;0;0;11;0;0;0;0;0,05;0
Nord Ovest;Lombardia;BG;F328;0;0,5;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;F547;0;1;3;0;0;0;0;2,15;0
Nord Ovest;Lombardia;BG;F720;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;F738;0;1;2;0;0;0;0;3;0
Nord Ovest;Lombardia;BG;F786;0;3;5;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;F791;0;8;4,5;0;0;0;0;4,44;0
Nord Ovest;Lombardia;BG;F864;9;8,23;8;0;0;0;0;13;0
Nord Ovest;Lombardia;BG;F941;1;5;4;0;0;0;0;4,48;0
Nord Ovest;Lombardia;BG;G049;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G050;0;2;1,33;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G054;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G068;0;0;3;0;0;0;0;0,1;0
Nord Ovest;Lombardia;BG;G075;0;1;5;0;0;0;1;3,15;2
Nord Ovest;Lombardia;BG;G108;0;1;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G118;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G159;1;2;3,25;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G160;1;7;6,11;0;0;0;3,25;6,6;0
Nord Ovest;Lombardia;BG;G233;0;1;0;0;0;0;1;2;0
Nord Ovest;Lombardia;BG;G249;1;2;3;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;G259;1;1;2;0;0;0;1;2;0
Nord Ovest;Lombardia;BG;G295;3;3;3,25;0;0;0;2;4;1
Nord Ovest;Lombardia;BG;G346;1;4;10,23;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G350;2;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G412;0;6;3,4;0;0;0;0;7,2;0
Nord Ovest;Lombardia;BG;G418;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G564;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G574;0;0;1;0;0;0;0;0,04;0
Nord Ovest;Lombardia;BG;G579;0;0,33;1;0;0;0;0;0,01;0
Nord Ovest;Lombardia;BG;G583;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G588;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G774;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;G853;0,97;3,75;5,25;0;0;0;0;1;1
Nord Ovest;Lombardia;BG;G856;1,33;12,82;13,82;0;0;0;0;4,1;0
Nord Ovest;Lombardia;BG;G864;0;0,5;6;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;G867;0;1,67;2,17;0;0;0;0;4;0
Nord Ovest;Lombardia;BG;G968;0;1;4;0;0;1;0;0;0
Nord Ovest;Lombardia;BG;H020;3;0,67;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;H036;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;H046;2;1;0,33;0;0;0;0;11;0
Nord Ovest;Lombardia;BG;H091;1;2;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;H176;4;9;4;0;0;0;0;3,02;0
Nord Ovest;Lombardia;BG;H177;0;0;0,25;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;H331;1;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;H492;0,33;3;8,5;0;0;0;1;1;0
Nord Ovest;Lombardia;BG;H509;9;8;12,75;0;0;0;1;0;1
Nord Ovest;Lombardia;BG;H535;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;H544;0;0;0,33;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;H584;0;0;0,19;0;0;0;0;0,06;0
Nord Ovest;Lombardia;BG;H615;0;4;6;0;0;0;0;8,09;0
Nord Ovest;Lombardia;BG;H910;0;7;10;0;0;0;0;2;1
Nord Ovest;Lombardia;BG;I079;1;1;2,83;0;0;0;0;4;0
Nord Ovest;Lombardia;BG;I168;0;0;2,32;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I349;0,5;2;4,27;0;0;0;0;0,27;1
Nord Ovest;Lombardia;BG;I437;6;6,78;8;0;0;0;0;3;0
Nord Ovest;Lombardia;BG;I506;1;2;8,17;0;0;0;0;4;0
Nord Ovest;Lombardia;BG;I530;0;3;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I567;0;0;5;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I597;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I628;6;9;16,67;0;0;1;1,5;6,97;0
Nord Ovest;Lombardia;BG;I629;0;2;5;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I812;0;1;3;0;0;0;0;0,06;0
Nord Ovest;Lombardia;BG;I813;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I830;0;1,02;1;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;I858;0;1;11,08;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I869;0;1;3,33;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;I873;1;1;3,75;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;I916;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I919;0;0;8,25;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;I951;6;1;3;0;0;0;0;4,26;0
Nord Ovest;Lombardia;BG;I986;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;I997;1;5;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L037;0;0;5,4;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L073;0;1;4,2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L087;3;1;4,31;0;0;0;0;4;0
Nord Ovest;Lombardia;BG;L118;1;2;3;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;L251;2;2,25;7;0;0;0;0;0,25;0
Nord Ovest;Lombardia;BG;L265;0;2;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L276;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L388;6;6;12,26;0;0;0;0;4;0
Nord Ovest;Lombardia;BG;L400;29;72,34;20,82;0;0;2;10;17,06;0
Nord Ovest;Lombardia;BG;L404;9;3,78;3,39;0;0;0;1;17,45;0
Nord Ovest;Lombardia;BG;L502;5;4;13,58;0;0;0;1;7,11;0
Nord Ovest;Lombardia;BG;L544;1;1;2;0;0;0;0;0,04;0
Nord Ovest;Lombardia;BG;L545;1;0;2,9;0;0;0;0;1,4;0
Nord Ovest;Lombardia;BG;L579;1;0;3,83;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L623;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L642;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L649;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L655;0;0;8,09;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L707;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L752;0;3;3,25;0;0;0;0;3;0
Nord Ovest;Lombardia;BG;L753;2;3,88;5,46;0;0;0;0;16;0
Nord Ovest;Lombardia;BG;L795;0;3;6,25;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;L827;0;0;1,4;0;0;0;0;0;0
Nord Ovest;Lombardia;BG;L865;0;0;1;0;0;0;1;0;0
Nord Ovest;Lombardia;BG;L894;0;0;2;0;0;0;0;0;2
Nord Ovest;Lombardia;BG;L929;3;4;4;0;0;0;0;5,02;0
Nord Ovest;Lombardia;BG;L936;0;1,5;4;0;0;0;0;2;0
Nord Ovest;Lombardia;BG;L938;0;1,25;0;0;0;0;1;0;0
Nord Ovest;Lombardia;BG;M045;9;8;8;0;0;0;0;3,34;0
Nord Ovest;Lombardia;BG;M050;0;1;2,87;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;M144;0;0,83;2,28;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;M147;1;6;10,16;0;0;0;0;1;0
Nord Ovest;Lombardia;BG;M184;0;0;10,35;0;0;0;0;2,08;0
Nord Ovest;Lombardia;BS;A034;0;2;1,12;0;0;0;0;1,06;0
Nord Ovest;Lombardia;BS;A060;3;2;6;0;0;0;0;5,16;1
Nord Ovest;Lombardia;BS;A082;3;0;5,67;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;A188;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A288;0;0;3;0;1;0;0;0;0
Nord Ovest;Lombardia;BS;A293;0;0;6;0;0;0;0;0;1
Nord Ovest;Lombardia;BS;A451;1;3;3,05;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A529;0;5;1;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;A569;4;2;1,03;0;0;0;0;1,9;0
Nord Ovest;Lombardia;BS;A578;1;0;14,12;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A630;0;1;2;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;A661;1;0;1;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;A702;0;0;2;0;0;0;1;0;0
Nord Ovest;Lombardia;BS;A729;4;5;8,44;0;0;0;3,11;11,33;0
Nord Ovest;Lombardia;BS;A799;1;3;2,51;0;0;0;0;1;1
Nord Ovest;Lombardia;BS;A816;0;0;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A817;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;A861;0;7;10;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;A878;0;0;5;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;B035;1;6,5;7,83;0;0;0;0;3;0
Nord Ovest;Lombardia;BS;B040;0;5,5;8,5;0;0;0;0;6;0
Nord Ovest;Lombardia;BS;B054;0;1;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B091;2;1,5;7;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;B100;0;0;1,31;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B102;1;7;3,58;0;0;0;0,12;1,04;0
Nord Ovest;Lombardia;BS;B120;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B124;0;0;1,67;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B149;3;5;7,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B157;146,2;162,06;105,01;5,45;1;2;14,02;35,08;0
Nord Ovest;Lombardia;BS;B184;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B365;0;0;3,11;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B394;2;3;10,18;0;0;0;0;5;3
Nord Ovest;Lombardia;BS;B436;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B450;0;1;3,95;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;B664;0;0;6,84;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B676;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;B698;0;3;8;0;0;0;0;6;0
Nord Ovest;Lombardia;BS;B711;13;20;10,67;0;0;0;1,05;10;0
Nord Ovest;Lombardia;BS;B817;1;6;17,5;0;0;0;1;3,42;0,67
Nord Ovest;Lombardia;BS;C055;4;2;10,4;0;0;0;0;6;0
Nord Ovest;Lombardia;BS;C072;0;5,33;5,32;0;0;0;0;3;0
Nord Ovest;Lombardia;BS;C208;6;5;11,67;0;0;0;0;2,28;0
Nord Ovest;Lombardia;BS;C293;5;5;17;0;0;0;4;17;3
Nord Ovest;Lombardia;BS;C330;0;0;8;0;0;0;1;0;0
Nord Ovest;Lombardia;BS;C332;0;3,5;9,75;0;0;0;1;0;1
Nord Ovest;Lombardia;BS;C408;5;1;5,17;0;0;0;0;14;0
Nord Ovest;Lombardia;BS;C417;0;2;4,56;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C439;0;5;5,83;0;0;0;0;9;0
Nord Ovest;Lombardia;BS;C549;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C585;1;0;4,34;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;C591;0;0;2,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C618;6;9,5;15,93;0;0;0;2;10,14;3
Nord Ovest;Lombardia;BS;C685;0;0,33;1;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;C691;0;0;1,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C698;0;1;4,57;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;C760;1;5;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C806;2;0;3,5;0;0;0;0;4;0,5
Nord Ovest;Lombardia;BS;C850;0;0;6;0;0;0;1;5;0
Nord Ovest;Lombardia;BS;C883;0;0;4,2;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;C893;5;2;6;0;0;0;0;3;0
Nord Ovest;Lombardia;BS;C925;0;1;2,07;0;0;0;0;0;1,07
Nord Ovest;Lombardia;BS;C948;8;6;10,73;0;0;1;2;7,87;0
Nord Ovest;Lombardia;BS;D058;1;14,53;7,06;0;0;0;0;2,02;0
Nord Ovest;Lombardia;BS;D064;2;3;12,86;0;0;0;0;1,04;0
Nord Ovest;Lombardia;BS;D082;0;1;5;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;D251;21;8;21,21;0;1;1;0;3,04;0
Nord Ovest;Lombardia;BS;D270;1;1,33;4;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;D284;19;20,99;30,77;0;0;1;0;2,34;1
Nord Ovest;Lombardia;BS;D391;0;0,39;8,92;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;D421;6;20;14;0;0;0;1;8;1
Nord Ovest;Lombardia;BS;D434;0;2;4,84;0;0;0;0;3;0
Nord Ovest;Lombardia;BS;D576;0;1;3;0;0;0;0;0,5;0,25
Nord Ovest;Lombardia;BS;D634;6;22;4,5;0;0;0;0,02;5;0
Nord Ovest;Lombardia;BS;D891;2;4;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;D917;0;0;5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;D918;9;8;5,29;0;0;0;1,01;9,1;0
Nord Ovest;Lombardia;BS;D924;1;0;5,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;D940;5;12;11,16;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;D999;1;4,89;16,48;0;0;0;0;4,05;2,33
Nord Ovest;Lombardia;BS;E010;0;2;3;0;0;0;0;4;0
Nord Ovest;Lombardia;BS;E116;0;0;3;0;0;0;0;1;2
Nord Ovest;Lombardia;BS;E271;10,5;13;15,5;0;0;0;0;38,05;0
Nord Ovest;Lombardia;BS;E280;0;2;2,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E297;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E325;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E333;9;8;14,35;0;0;1;0;2;0
Nord Ovest;Lombardia;BS;E364;0,5;1;5;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;E497;0;0;2;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E526;5;6,77;8,11;0;0;0;0;6;1,2
Nord Ovest;Lombardia;BS;E596;0;1;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E652;0;4;11,33;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;E654;3;2;4;0;0;1;0;9;0
Nord Ovest;Lombardia;BS;E667;6;6;19,08;0;0;0;0;9,46;1
Nord Ovest;Lombardia;BS;E673;1;0;0;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;E698;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E706;0;0;1,41;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E738;10;22,63;32,71;0;0;0;1;37,01;0
Nord Ovest;Lombardia;BS;E787;0;4;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E841;0;1,66;7,83;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E851;0;3;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E865;2;0;3,23;0;0;0;6;0;0
Nord Ovest;Lombardia;BS;E883;6,12;9;9,45;0;0;0;1;2,96;0
Nord Ovest;Lombardia;BS;E884;6;10;11,41;0;0;2;0;6,14;0
Nord Ovest;Lombardia;BS;E928;0;6;4;0;0;0;0;5;0
Nord Ovest;Lombardia;BS;E961;0;0;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;E967;0;4;1,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;F063;4;2;5,56;0;0;0;0;1,4;0
Nord Ovest;Lombardia;BS;F216;0;2;2;0;0;0;0;0;1
Nord Ovest;Lombardia;BS;F373;2;2;7,5;0;0;0;0;3;0
Nord Ovest;Lombardia;BS;F375;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;F471;8;5;20,79;0;0;0;1;15,37;0,75
Nord Ovest;Lombardia;BS;F532;0;0;2,2;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;F672;0;0;5;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;F680;1;5,5;4,5;0;0;0;0;4;0
Nord Ovest;Lombardia;BS;F806;0;0;2;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;F820;2;0;3;0;0;0;0;0,08;0
Nord Ovest;Lombardia;BS;F851;0;5,5;7,32;0;0;0;0;3;0
Nord Ovest;Lombardia;BS;F884;0;0;1;0;0;0;1;0;0
Nord Ovest;Lombardia;BS;F989;0;5,67;5;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;F990;3;0;7,33;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;G001;0;6;2;0;0;0;0,28;0;0
Nord Ovest;Lombardia;BS;G006;0;0;2,5;0;0;0;0;1;0,06
Nord Ovest;Lombardia;BS;G061;2;2;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G074;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G149;10;2,25;13,49;0;0;1;0;5;0
Nord Ovest;Lombardia;BS;G150;1;1;3;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G170;4;11,13;10,63;0;0;0;2;1;0
Nord Ovest;Lombardia;BS;G179;0;0;3,17;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G213;6;2,83;7;0;2,08;0;0,01;1,16;0
Nord Ovest;Lombardia;BS;G217;10;0;4;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;G247;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G248;0;1;1;0;0;0;0;5;0
Nord Ovest;Lombardia;BS;G264;11;10,17;11,78;0;0;0;2;10,02;1
Nord Ovest;Lombardia;BS;G327;3;5;9;0;2;0;1;5,02;0
Nord Ovest;Lombardia;BS;G354;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G361;1;1;7;0;0;0;0;4;0
Nord Ovest;Lombardia;BS;G391;1;1;2;0;0;0;0;4;0
Nord Ovest;Lombardia;BS;G407;2;1;2,88;0;0;0;0;0;1
Nord Ovest;Lombardia;BS;G474;0;0;3,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G475;0;0,11;2,62;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;G529;0;2;4;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;G546;0;1,1;8,76;0;0;0;0;6;0
Nord Ovest;Lombardia;BS;G549;0;1;5,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G710;3;12;11,37;0;0;0;1;4;0
Nord Ovest;Lombardia;BS;G779;0;1;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G801;4;0;2;0;0;0;0;1,54;0
Nord Ovest;Lombardia;BS;G815;2;0;4;0;0;0;0;4;0,5
Nord Ovest;Lombardia;BS;G818;0;7;7;0;0;0;0;3,08;1
Nord Ovest;Lombardia;BS;G844;1,07;0;13,67;0;0;0;0;1,11;1
Nord Ovest;Lombardia;BS;G859;2;2,5;2,5;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;G869;2,5;8,5;1,22;0;0;0;0;1;0,05
Nord Ovest;Lombardia;BS;G959;0;1;2,17;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;G977;1;3;2,11;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;H043;0;0;1;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;H050;0;0;1;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;H055;1;1;3,49;0;0;0;0;1,33;0
Nord Ovest;Lombardia;BS;H077;0;0;3,83;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;H078;0;6;6,99;0;0;0;2;4;0
Nord Ovest;Lombardia;BS;H086;0;0;6;0;0;0;2,14;1,02;0
Nord Ovest;Lombardia;BS;H140;0;2,5;4,98;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;H230;0;7;0;0;1;0;0;4;0
Nord Ovest;Lombardia;BS;H256;5;11,67;15,5;0;0;1;0;9,08;0
Nord Ovest;Lombardia;BS;H410;7;1;7;0;0;0;0;4;0
Nord Ovest;Lombardia;BS;H477;2;3;6,5;0;0;0;3;8,36;0
Nord Ovest;Lombardia;BS;H484;4;2;11;0;1;0;0;3;0
Nord Ovest;Lombardia;BS;H525;8;5;3,33;0;0;0;1;1;0
Nord Ovest;Lombardia;BS;H598;11;14;10,34;0;0;0;0;7,01;0
Nord Ovest;Lombardia;BS;H630;0;2;6;0;0;0;1;3;0,33
Nord Ovest;Lombardia;BS;H650;2;0;6,49;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;H699;1;0;4,5;0;0;0;0;0,06;0
Nord Ovest;Lombardia;BS;H717;9;8;9,52;0;0,5;1;0;1,32;0
Nord Ovest;Lombardia;BS;H838;2;1;7,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;H865;2;2;1;0;0;0;0;3;0
Nord Ovest;Lombardia;BS;I412;7;5;2;0;0;0;0;2;0
Nord Ovest;Lombardia;BS;I433;7,44;12;15,94;0;0;0;0;4,25;0
Nord Ovest;Lombardia;BS;I476;0;0;4,87;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;I588;1;0;2;0;0;0;0;1;0
Nord Ovest;Lombardia;BS;I607;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;I631;1;1;0,5;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;I633;10;15;13,75;0;0;0;1;1,25;0
Nord Ovest;Lombardia;BS;I782;2;0;3;0;0;0;0;7;0
Nord Ovest;Lombardia;BS;I831;0;0;2,67;0;0;0;0;0,06;0
Nord Ovest;Lombardia;BS;L002;0;1;3,5;0;0;0;0;2;1
Nord Ovest;Lombardia;BS;L094;1;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L169;0;0;12,09;0;0;0;0,92;0;0
Nord Ovest;Lombardia;BS;L210;0;3;4;0;0;0;0;8,5;0
Nord Ovest;Lombardia;BS;L312;2;2;10,88;0;0;0;0;2,06;0
Nord Ovest;Lombardia;BS;L339;3;12,42;13,05;0;0;0;1;8,75;2
Nord Ovest;Lombardia;BS;L372;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L380;0;1;3;0;0;0;0;4;0,22
Nord Ovest;Lombardia;BS;L406;0;0;5,25;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L494;1;1;0;0;0;0;0;0;1
Nord Ovest;Lombardia;BS;L626;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;L777;2;1;5;0;0;0;0;2,25;0
Nord Ovest;Lombardia;BS;L778;0;3;4,75;0;0;0;0;1,5;0
Nord Ovest;Lombardia;BS;L812;2;2;3;0;0;0;2;2;0
Nord Ovest;Lombardia;BS;L816;0;1;2,33;1;0;0;0;1;0
Nord Ovest;Lombardia;BS;L919;2;4;6,33;0;0;0;0;4;0
Nord Ovest;Lombardia;BS;L923;0;0;2;0;0;0;0;3;0,25
Nord Ovest;Lombardia;BS;L995;4;6;5,5;0;0;0;0;3;0
Nord Ovest;Lombardia;BS;M065;1;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;M070;0;3,5;2;0;0;0;0;8;1
Nord Ovest;Lombardia;BS;M104;2;6;6;0;0;0;0;5;0
Nord Ovest;Lombardia;BS;M188;0;1;7;0;0;0;0;0;0
Nord Ovest;Lombardia;BS;M312;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A143;2;1;8;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A153;0;1;3;0;0;0;2,5;3;0
Nord Ovest;Lombardia;CO;A164;0;0;2;0;0;0;0;1,13;1
Nord Ovest;Lombardia;CO;A224;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A249;0;0;4;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A319;0;0;2,2;0;0;0;0;4;1
Nord Ovest;Lombardia;CO;A333;5;4;11,93;0;0;0;0;2;0
Nord Ovest;Lombardia;CO;A391;0;2;2;0;0;1;0;0;0
Nord Ovest;Lombardia;CO;A430;0;1;1;0;0;1;0;1;0
Nord Ovest;Lombardia;CO;A476;0;0;3,77;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A670;0;0;0;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A744;0;5,06;3;0;1;2;0;0;0
Nord Ovest;Lombardia;CO;A778;0;0;1;0;0;0;0;0;0
Nord Ovest;Lombardia;CO;A791;0;0;1,5;0;0;0;4;0;0
Nord Ovest;Lombardia;CO;A870;1;2;1,67;0;0;0;0;1;0
